,BlockName,Category,CreatedOn,Crop,DistrictName,KCCAns,QueryText,QueryType,Season,Sector,StateName
0,JAITARAN                                          ,Others,2017-01-01 08:41:33.300,Others,PALI,NO  RAIN POSSIBILITY IN NEXT 3-4 DAYS BUT CLOUDY SKY,TELL ME ABOUT WEATHER INFORMATION ?,Weather,RABI,AGRICULTURE,RAJASTHAN
1,SOJAT                                             ,Others,2017-01-01 09:28:35.197,Others,PALI,CONTECT NUMBER OF SOIL TESTING DEPPARTMENT-1800 180 1014,TELL ME CONTECT NUMBER OF SOIL TESTING DEPPARTMENT ?,Soil Testing	,RABI,AGRICULTURE,RAJASTHAN
2,JAITARAN                                          ,Others,2017-01-01 10:51:05.510,Others,PALI,DEEG 6-9 INCH DEEP `V` SHAPE PIT AND TAKING 500 GM SOIL SAMPLE FOR TESTING SOIL,TELL ME ABOUT TAKING SOIL SAMPLE ?,Soil Testing	,RABI,AGRICULTURE,RAJASTHAN
3,SOJAT                                             ,Pulses,2017-01-01 11:42:19.270,Bengal Gram (Gram/Chick Pea/Kabuli/Chana),PALI,SPRAY OF INDOXACARB 14.5% SC 1 ML PER LITER WATER,TELL ME INSECT CONTROL IN GRAM,	Plant Protection	,RABI,AGRICULTURE,RAJASTHAN
4,SOJAT                                             ,Others,2017-01-01 11:44:07.543,Others,PALI,"SEND MONEY ORDER TO AHARAN VITRAN ADHIKARI, KRISHI AYUCTALAYA, ROOM NO.- 250, PANT KRISHI BHAWAN, JAIPUR-302005 FOR GET KHETI RI BATAN MAGZINE",TELL ME HOW GET KHETI RI BATAN MAGZINE,Government Schemes,RABI,AGRICULTURE,RAJASTHAN
5,ROHAT                                             ,Others,2017-01-01 12:22:23.710,Others,PALI,DEEG 6-9 INCH DEEP `V` SHAPE PIT AND TAKING 500 GM SOIL SAMPLE FOR TESTING SOIL,TELL ME ABOUT TAKING SOIL SAMPLE ?,Soil Testing	,RABI,AGRICULTURE,RAJASTHAN
6,RAIPUR                                            ,Cereals,2017-01-01 12:50:16.890,Barley (Jau),PALI,USE IMIDACHLOPRID 17.8% SL 1 LITER PER HA WITH IRRIGATION FOR CONTROL OF TERMITE,TELL ME ABOUT TERMITE CONTROL IN BARLEY ?,	Plant Protection	,RABI,AGRICULTURE,RAJASTHAN
7,PALI                                              ,Oilseeds,2017-01-01 13:11:58.943,Mustard,PALI,SPRAY OF THIOMETHOXAM 25% WG 0.5 GM  PER LITER WATER,TELL ME ABOUT APHID CONTROL IN MUSTARD ?,	Plant Protection	,RABI,AGRICULTURE,RAJASTHAN
8,ROHAT                                             ,Others,2017-01-01 13:47:07.387,Others,PALI,"NO RAIN POSSIBILITY IN NEXT 5  DAYS BUT CLOUDY SKY """,TELL ME ABOUT WEATHER INFORMATION ?,Weather,RABI,AGRICULTURE,RAJASTHAN
9,PALI                                              ,Pulses,2017-01-01 13:47:43.480,Green Gram (Moong Bean/ Moong),PALI,MANDI CONTACT NUMBER 0141 2740108,TELL ME  MANDI CONTACT NUMBER,Market Information,RABI,AGRICULTURE,RAJASTHAN
