,BlockName,Category,CreatedOn,Crop,DistrictName,KCCAns,QueryText,QueryType,Season,Sector,StateName
0,LALSOT                                            ,Others,2017-01-01 08:26:48.490,Others,DAUSA,N0 RAIN POSSIBILITY IN NEXT 5 DAYS BUT CLOUDY SKY,TELL ME ABOUT WEATHER INFORMATION ?,Weather,RABI,AGRICULTURE,RAJASTHAN
1,LALSOT                                            ,Fruits,2017-01-01 08:34:43.377,Musk Melon,DAUSA,"VARIETY OF MUSKMELON = DURGAPURA MADHU, HARA MADHU, PUSA MADHURAS, ARKA JYOTI, R M- 43",TELL ME VARIETY OF MUSKMELON,	Plant Protection	,KHARIF,HORTICULTURE,RAJASTHAN
2,DAUSA                                             ,Pulses,2017-01-01 08:54:56.230,Bengal Gram (Gram/Chick Pea/Kabuli/Chana),DAUSA,NO RAIN POSSIBILITY IN NEXT 3-4 DAYS BUT CLOUDY SKY,TELL ME ABOUT WEATHER INFORMATION ?,Weather,RABI,AGRICULTURE,RAJASTHAN
3,LALSOT                                            ,Cereals,2017-01-01 09:12:15.300,Wheat,DAUSA,USE OF CARBANDAZIM 250 GM/BIGHA,TELL ME BLACK ROT CONTROL IN WHEAT,	Plant Protection	,RABI,AGRICULTURE,RAJASTHAN
4,LALSOT                                            ,Others,2017-01-01 10:03:42.553,Others,DAUSA,NO RAIN POSSIBILITY IN NEXT 3-4 DAYS BUT CLOUDY SKY,TELL ME ABOUT WEATHER INFORMATION ?,Weather,RABI,AGRICULTURE,RAJASTHAN
5,MAHWA                                             ,Others,2017-01-01 11:06:18.493,Others,DAUSA,NO  RAIN POSSIBILITY IN NEXT 5 DAYS BUT CLOUDY SKY,TELL ME ABOUT WEATHER INFORMATION ?,Weather,RABI,AGRICULTURE,RAJASTHAN
6,BANDIKUI                                          ,Cereals,2017-01-01 12:18:59.543,Wheat,DAUSA,"BROAD LEAF WEED CONTROL 2,4-D ETHYL ESTER 38 % 1300 ML PER HECTER",TELL ME WEED CONTROL  IN WHEAT,Weed Management,RABI,AGRICULTURE,RAJASTHAN
7,BANDIKUI                                          ,Cereals,2017-01-01 12:52:18.340,Wheat,DAUSA,"BROAD LEAF WEED CONTROL 2,4-D ETHYL ESTER 38 % 1300 ML PER HECTER",TELL ME BROAD LEAF WEED CONTROL ?,Weather,RABI,AGRICULTURE,RAJASTHAN
8,SIKRAI                                            ,Others,2017-01-01 13:00:37.440,Others,DAUSA,"NO RAIN POSSIBILITY IN NEXT 5  DAYS BUT CLOUDY SKY """,TELL ME ABOUT WEATHER INFORMATION ?,Weather,RABI,AGRICULTURE,RAJASTHAN
9,SIKRAI                                            ,Pulses,2017-01-01 14:03:11.337,Bengal Gram (Gram/Chick Pea/Kabuli/Chana),DAUSA,SPRAY OF COPPER OXICHLORIDE 3 GM PER LITER WATER,TELL ME CONTROL OF WILT IN GRAM,	Plant Protection	,RABI,AGRICULTURE,RAJASTHAN
10,MAHWA                                             ,Others,2017-01-01 14:04:50.997,Others,DAUSA,NO RAIN POSSIBILITY IN NEXT 3-4 DAYS BUT CLOUDY SKY,TELL ME ABOUT WEATHER INFORMATION ?,Weather,RABI,AGRICULTURE,RAJASTHAN
11,BANDIKUI                                          ,Cereals,2017-01-01 17:49:58.227,Wheat,DAUSA,USE NIMETONE 3 LITER PER HA WITH IRRIGATION FOR CONTROL OF NEMETODE,TELL ME PLANTPROTECTION IN WHEAT,	Plant Protection	,RABI,AGRICULTURE,RAJASTHAN
12,BANDIKUI                                          ,Others,2017-01-01 19:54:30.720,Others,DAUSA,NO RAIN POSSIBILITY IN NEXT 3-4 DAYS,TELL ME ABOUT WEATHER INFORMATION ?,Weather,RABI,AGRICULTURE,RAJASTHAN
13,SIKRAI                                            ,Cereals,2017-01-01 20:12:49.447,Barley (Jau),DAUSA,SPRAY OF ACEPHATE 75% SP 2 GM PER LITER WATER,TELL ME PEST CONTROLE IN JAU,	Plant Protection	,RABI,AGRICULTURE,RAJASTHAN
14,SIKRAI                                            ,Cereals,2017-01-01 20:13:37.600,Barley (Jau),DAUSA,NO RAIN POSSIBILITY IN NEXT 5 DAYS AND  CLOUDY SKY,TELL ME ABOUT WEATHER INFORMATION ?,Weather,RABI,AGRICULTURE,RAJASTHAN
15,DAUSA                                             ,Cereals,2017-01-01 20:50:41.563,Wheat,DAUSA,SPRAY OF MULTIPLAX (MICRONUTRIENT) 4 ML PER LITER WATER,TELL ME MICRO NUTRIENT MANAGEMENT IN WHEAT,Nutrient Management,RABI,AGRICULTURE,RAJASTHAN
16,LALSOT                                            ,Condiments and Spices,2017-01-02 08:26:29.153,Fennel,DAUSA,DRENCHING OF CARBENDAZIM 250 GM/BIGHA IN ROOT ZONE WITH IRRIGATION,TELL ME ROOT ROT CONTROL IN FENNEL,	Plant Protection	,RABI,HORTICULTURE,RAJASTHAN
17,DAUSA                                             ,Others,2017-01-02 08:38:28.120,Others,DAUSA,NO RAIN RAINFALL POSSIBILITE IN 5 DAYS IN YOUR DISTIC,TELL ME  WEATHER REPORT,Weather,RABI,AGRICULTURE,RAJASTHAN
18,DAUSA                                             ,Others,2017-01-02 09:38:21.090,Others,DAUSA,NO RAIN RAINFALL POSSIBILITE IN 5 DAYS IN YOUR DISTIC,TELL ME  WEATHER REPORT,Weather,RABI,AGRICULTURE,RAJASTHAN
19,LALSOT                                            ,Pulses,2017-01-02 09:47:49.393,Bengal Gram (Gram/Chick Pea/Kabuli/Chana),DAUSA,USE CHLOROPYRIFOS 20% EC 4 LITER PER HA WITH IRRIGATION,TELL METERMITE CONTROL IN GRAM,	Plant Protection	,RABI,AGRICULTURE,RAJASTHAN
20,LALSOT                                            ,Cereals,2017-01-02 10:06:11.637,Wheat,DAUSA,SPRAY OF ZINK SULPHATE  5 GRAM +UREA 10 GRAM PER LITER WATER,TELL ME NUTRIENT MANAGEMENT IN WHEAT ?,Nutrient Management,RABI,AGRICULTURE,RAJASTHAN
21,BANDIKUI                                          ,Fruits,2017-01-02 10:50:18.120,Pomegranate,DAUSA,SPRAY OF MULTIPLAX (MICRONUTRIENT) 4 ML PER LITER WATER,TELL ME MICRO NUTRIENT MANAGEMENT,Nutrient Management,RABI,HORTICULTURE,RAJASTHAN
22,LALSOT                                            ,Others,2017-01-02 11:06:32.517,Others,DAUSA,NO RAIN RAINFALL POSSIBILITE IN 5 DAYS IN YOUR DISTIC,TELL ME  WEATHER REPORT,Weather,RABI,AGRICULTURE,RAJASTHAN
23,SIKRAI                                            ,Cereals,2017-01-02 11:12:54.457,Wheat,DAUSA,NO RAIN POSSIBILITY IN NEXT 3-4 DAYS BUT CLOUDY SKY,TELL ME ABOUT WEATHER INFORMATION ?,Weather,RABI,AGRICULTURE,RAJASTHAN
24,SIKRAI                                            ,Vegetables,2017-01-02 11:41:52.607,Tomato,DAUSA,SPRAY OF IMIDACHLOPRID 17.8% SL 0.5 ML PER LITER WATER,TELL ME INSECT CONTROL IN POMATO,	Plant Protection	,RABI,HORTICULTURE,RAJASTHAN
25,DAUSA                                             ,Others,2017-01-02 13:00:40.643,Others,DAUSA,NO RAIN POSSIBILITY IN NEXT 5 DAYS,TELL ME WEATHER INFORMATION,Weather,RABI,AGRICULTURE,RAJASTHAN
26,DAUSA                                             ,Cereals,2017-01-02 13:09:36.543,Wheat,DAUSA,SPRAY OF THIOUREA 0.5 GM PER LITER WATER,TELL ME FERTILIZER IN WHEAT,Fertilizer Use and Availability,RABI,AGRICULTURE,RAJASTHAN
27,SIKRAI                                            ,Cereals,2017-01-02 14:15:16.963,Wheat,DAUSA,SPRAY OF ZINK SULPHATE  5 GRAM +UREA 10 GRAM PER LITER WATER,TELL ME NUTRIENT MANAGEMENT  ?,Nutrient Management,RABI,AGRICULTURE,RAJASTHAN
28,LALSOT                                            ,Cereals,2017-01-02 14:47:27.470,Wheat,DAUSA,NO RAIN POSSIBILITY IN NEXT 3-4 DAYS BUT CLOUDY SKY,TELL ME ABOUT WEATHER INFORMATION ?,Weather,RABI,AGRICULTURE,RAJASTHAN
29,SIKRAI                                            ,Cereals,2017-01-02 15:06:14.203,Wheat,DAUSA,NO RAIN POSSIBILITY IN NEXT 3-4 DAYS BUT SKY CLOUDLY,TELL ME WEATHER INFORMATION ?,Weather,RABI,AGRICULTURE,RAJASTHAN
30,BANDIKUI                                          ,Cereals,2017-01-02 15:24:51.720,Wheat,DAUSA,SPRAY OF ZINK SULPHATE  5 GRAM +UREA 10 GRAM PER LITER WATER,TELL ME NUTRIENT MANAGEMENT  ?,Nutrient Management,RABI,AGRICULTURE,RAJASTHAN
31,DAUSA                                             ,Fruits,2017-01-02 16:20:23.107,Mango,DAUSA,SPRAY OF SULPHURE 2GM/LITER WATER FOR FROST SAVING,TELL ME ABOUT FROST SAVING IN FRUIT PLANT ?,	Plant Protection	,RABI,HORTICULTURE,RAJASTHAN
32,DAUSA                                             ,Flowers,2017-01-02 16:24:03.793,Marigold,DAUSA,VARITIES OF MERI GOLD-CROWN OF GOLD,TELL ME VARITIES OF MERI GOLD,Seeds and Planting Material,JAYAD,HORTICULTURE,RAJASTHAN
33,DAUSA                                             ,Cereals,2017-01-02 16:57:27.967,Wheat,DAUSA,OSE OF CARBANDAZIM 250 GM/BIGHA WITH IRRIGATION,TELL ME BLACK ROT CONTROL IN WHEAT,	Plant Protection	,RABI,AGRICULTURE,RAJASTHAN
34,DAUSA                                             ,Cereals,2017-01-02 17:05:27.220,Wheat,DAUSA,"BROAD LEAF WEED CONTROL 2,4-D ETHYL ESTER 38 % 1300 ML PER HECTER",TELL ME ABOUT WEED MANAGEMENT IN WHEAT  ?,Weed Management,RABI,AGRICULTURE,RAJASTHAN
35,DAUSA                                             ,Vegetables,2017-01-02 17:08:59.340,Onion,DAUSA,SPRAY SOLUBLE NPK  18:18:18 GRADE 10 GM/LTR WATER,TELL ME NUTRIENT MANAGEMENT  ?,Nutrient Management,RABI,HORTICULTURE,RAJASTHAN
36,BANDIKUI                                          ,Cereals,2017-01-02 18:33:09.250,Wheat,DAUSA,ALL WEED CONTROL IN WHEAT CROPS SPRAY VISTA ( CLODINAPHOP PROPARGYL 15 % + METASULFURANMETHYL 1%) 64 GM PAR HEC AFTER 30-35 DAYS,TELL ME WEED CONTROL IN WHEAT  ?,Weed Management,RABI,AGRICULTURE,RAJASTHAN
37,SIKRAI                                            ,Others,2017-01-02 19:09:54.323,Others,DAUSA,NO RAIN POSSIBILITY IN NEXT 5 DAYS,TELL ME WEATHER INFORMATION ?,Weather,RABI,AGRICULTURE,RAJASTHAN
