,BlockName,Category,CreatedOn,Crop,DistrictName,KCCAns,QueryText,QueryType,Season,Sector,StateName
0,PIRAWA (SUNEL)                                    ,Others,2017-01-01 08:01:16.243,Others,JHALAWAR,DRENCHING OF CARBENDAZIM 250 GM/BIGHA IN ROOT ZONE WITH IRRIGATION,TELL ME ROOT ROT CONTROL IN kalonji,	Plant Protection	,RABI,AGRICULTURE,RAJASTHAN
1,JHALRAPATAN                                       ,Fruits,2017-01-01 08:17:08.217,Orange,JHALAWAR,SPRAY OF BOREX 4 GM PER LITER WATER,TELL ME NUTRIENT MANAGEMENT  ?,Nutrient Management,RABI,HORTICULTURE,RAJASTHAN
2,JHALRAPATAN                                       ,Others,2017-01-01 08:55:22.017,Others,JHALAWAR,NO RAIN POSSIBILITY IN NEXT 3-4 DAYS,TELL ME ABOUT WEATHER INFORMATION ?,Weather,RABI,AGRICULTURE,RAJASTHAN
3,JHALRAPATAN                                       ,Condiments and Spices,2017-01-01 09:01:52.707,Cumin,JHALAWAR,SPRAY OF IMIDACHLOPRID 17.8% SL 1 ML PER LITER WATER,TELL ME APHID COMTROL IN CUMIN,	Plant Protection	,RABI,HORTICULTURE,RAJASTHAN
4,JHALRAPATAN                                       ,Condiments and Spices,2017-01-01 09:02:16.613,Coriander,JHALAWAR,SPRAY OF BELETON 1 GRAM or CALIXIN 1 ML or CARBENDAZIM 2 GRAM PER LITER WATER FOR CONTROL OF LONGIYA DISEASE IN CORIANDER,TELL ME CONTROL OF LONGIYA DISEASE IN CORIANDER,	Plant Protection	,RABI,HORTICULTURE,RAJASTHAN
5,KHANPUR                                           ,Others,2017-01-01 09:17:43.293,Others,JHALAWAR,NO RAIN POSSIBILITY IN NEXT 5 DAYS BUT CLOUDY SKY,TELL ME ABOUT WEATHER INFORMATION ?,Weather,RABI,AGRICULTURE,RAJASTHAN
6,PIRAWA (SUNEL)                                    ,Others,2017-01-01 09:37:44.073,Others,JHALAWAR,DRENCHING OF CARBENDAZIM 1 KG PER HA IN ROOT ZONE WITH IRRIGATION,TELL ME ROOT ROT CONTROL IN ESABGOL,	Plant Protection	,RABI,AGRICULTURE,RAJASTHAN
7,PIRAWA (SUNEL)                                    ,Condiments and Spices,2017-01-01 09:43:14.870,Garlic,JHALAWAR,SPRAY OF CARBENDAZIM 12% + MANCOZEB 63% WP 2 GM PER LITER WATER,TELL ME CONTROL BLACK SPOT ON GARLIC.,	Plant Protection	,RABI,HORTICULTURE,RAJASTHAN
8,PIRAWA (SUNEL)                                    ,Others,2017-01-01 10:15:52.377,Others,JHALAWAR,NO RAIN POSSIBILITY IN NEXT 3-4 DAYS BUT CLOUDY SKY,TELL ME ABOUT WEATHER INFORMATION ?,Weather,RABI,AGRICULTURE,RAJASTHAN
9,JHALRAPATAN                                       ,Cereals,2017-01-01 10:20:27.683,Wheat,JHALAWAR,SPRAY OF ZINK SULPHATE  5 GRAM +UREA 10 GRAM PER LITER WATER,TELL ME NUTRIENT MANAGMENT IN WHEAT,Nutrient Management,RABI,AGRICULTURE,RAJASTHAN
10,KHANPUR                                           ,Vegetables,2017-01-01 10:24:58.410,Potato,JHALAWAR,SPRAY OF CARBENDAZIM 12% + MANCOZEB 63% WP 2 GM PER LITER WATER,TELL ME DISEASE CONTROL POTATO,	Plant Protection	,RABI,HORTICULTURE,RAJASTHAN
11,JHALRAPATAN                                       ,Others,2017-01-01 10:43:48.163,Others,JHALAWAR,NO RAIN POSSIBILITY IN NEXT 3-4 DAYS BUT CLOUDY SKY,TELL ME ABOUT WEATHER INFORMATION ?,Weather,RABI,AGRICULTURE,RAJASTHAN
12,KHANPUR                                           ,Condiments and Spices,2017-01-01 10:47:09.530,Garlic,JHALAWAR,TELL ME NUTRIENT MANAGEMENT  ?,SPRAY SOLUBLE NPK 18:18:18: GRADE 10 GM/LTR WATER,Weather,RABI,HORTICULTURE,RAJASTHAN
13,DAG                                               ,Pulses,2017-01-01 10:59:02.310,Bengal Gram (Gram/Chick Pea/Kabuli/Chana),JHALAWAR,YOU CAN NOT USE HERBICIDE IN STANDING CROP OF GRAM,TELL ME  WEED CONTROL IN GRAM,Weed Management,RABI,AGRICULTURE,RAJASTHAN
14,KHANPUR                                           ,Cereals,2017-01-01 11:06:21.977,Wheat,JHALAWAR,N0 RAIN POSSIBILITY IN NEXT 5 DAYS BUT CLOUDY SKY,TELL ME ABOUT WEATHER INFORMATION ?,Weather,RABI,AGRICULTURE,RAJASTHAN
15,JHALRAPATAN                                       ,Fruits,2017-01-01 11:21:44.980,Orange,JHALAWAR,MICRONUTRIENT 100 GRAM / PLANT IN ROOT  ZONE,TELL ME NUTRIENT MANAGEMENT  ?,Fertilizer Use and Availability,RABI,HORTICULTURE,RAJASTHAN
16,MANOHARTHANA                                      ,Others,2017-01-01 11:56:05.277,Others,JHALAWAR,CONTACT NUMBER OF BEEKEEPING TRAINING CENTRE BHARATPUR- 9414222347,TELL ME CONTACT NUMBER OF BEEKEEPING,Cultural Practices	,RABI,AGRICULTURE,RAJASTHAN
17,JHALRAPATAN                                       ,Condiments and Spices,2017-01-01 11:59:29.540,Coriander,JHALAWAR,SPRAY OF BELETON 1 GRAM or CALIXIN 1 ML or CARBENDAZIM 2 GRAM PER LITER WATER FOR CONTROL OF LONGIYA DISEASE IN CORIANDER,TELL ME CONTROL OF LONGIYA DISEASE IN CORIANDER,	Plant Protection	,RABI,HORTICULTURE,RAJASTHAN
18,PIRAWA (SUNEL)                                    ,Others,2017-01-01 12:05:41.447,Others,JHALAWAR,SPRAY OF RIDOMIL MZ(METALEXYL+MENCOZEB) 2 GM PER LITER WATER,TELL ME FUNGEL CONTROL,	Plant Protection	,RABI,AGRICULTURE,RAJASTHAN
19,PIRAWA (SUNEL)                                    ,Condiments and Spices,2017-01-01 12:06:27.437,Coriander,JHALAWAR,RAMGANJ MANDI  DHANIA BOLD 6351 RS/Q,TELL ME MARKET INFORMATION,Market Information,RABI,HORTICULTURE,RAJASTHAN
20,PIRAWA (SUNEL)                                    ,Condiments and Spices,2017-01-01 12:40:36.083,Coriander,JHALAWAR,SPRAY OF BELETON 1 GRAM or CALIXIN 1 ML or CARBENDAZIM 2 GRAM PER LITER WATER FOR CONTROL OF LONGIYA DISEASE IN CORIANDER,TELL ME CONTROL OF LONGIYA DISEASE IN CORIANDER,	Plant Protection	,RABI,HORTICULTURE,RAJASTHAN
21,JHALRAPATAN                                       ,Cereals,2017-01-01 12:53:24.093,Wheat,JHALAWAR,SPRAY OF ZINK SULPHATE  5 GRAM +UREA 10 GRAM PER LITER WATER,TELL ME NUTRIENT MANAGEMENT  ?,Nutrient Management,RABI,AGRICULTURE,RAJASTHAN
22,PIRAWA (SUNEL)                                    ,Others,2017-01-01 13:17:58.710,Others,JHALAWAR,NO RAIN POSSIBILITY IN NEXT 3-4 DAYS,TELL ME ABOUT WEATHER INFORMATION ?,Weather,RABI,AGRICULTURE,RAJASTHAN
23,JHALRAPATAN                                       ,Fruits,2017-01-01 13:27:44.817,Orange,JHALAWAR,SPRAY OF MULTIPLAX (MICRONUTRIENT) 4 ML PER LITER WATER,TELL ME MICRO NUTRIENT MANAGEMENT,	Plant Protection	,RABI,HORTICULTURE,RAJASTHAN
