,BlockName,Category,CreatedOn,Crop,DistrictName,KCCAns,QueryText,QueryType,Season,Sector,StateName
0,KUMHER                                            ,Others,2017-01-01 08:41:33.957,Others,BHARATPUR,NO RAIN FALL NEXT FIVE DAYS,TELL ME RAIN FALL INFORMATION.,Weather,RABI,AGRICULTURE,RAJASTHAN
1,RUPBAS                                            ,Others,2017-01-01 08:54:31.190,Others,BHARATPUR,NO RAIN POSSIBILITY IN NEXT 3-4 DAYS BUT CLOUDY SKY,TELL ME ABOUT WEATHER INFORMATION ?,Weather,RABI,AGRICULTURE,RAJASTHAN
2,KAMAN                                             ,Pulses,2017-01-01 08:59:57.120,Bengal Gram (Gram/Chick Pea/Kabuli/Chana),BHARATPUR,N0 RAIN POSSIBILITY IN NEXT 5 DAYS BUT CLOUDY SKY,TELL ME ABOUT WEATHER INFORMATION ?,Weather,RABI,AGRICULTURE,RAJASTHAN
3,WEIR                                              ,Others,2017-01-01 10:00:00.590,Others,BHARATPUR,NO RAIN POSSIBILITY IN NEXT 2-3 DAYS BUT CLOUDY SKY,TELL ME ABOUT WEATHER INFORMATION ?,Weather,RABI,AGRICULTURE,RAJASTHAN
4,BAYANA                                            ,Cereals,2017-01-01 10:09:04.550,Wheat,BHARATPUR,SPRAY SOLUBLE NPK 18:18:18: GRADE 10 GM/LTR WATER,TELL ME NUTRIENT MANAGEMENT  ?,Weather,RABI,AGRICULTURE,RAJASTHAN
5,WEIR                                              ,Others,2017-01-01 10:43:55.027,Others,BHARATPUR,NO RAIN POSSIBILITY IN NEXT 3-4 DAYS BUT CLOUDY SKY,TELL ME ABOUT WEATHER INFORMATION ?,Weather,RABI,AGRICULTURE,RAJASTHAN
6,RUPBAS                                            ,Others,2017-01-01 12:45:16.023,Others,BHARATPUR,NO RAIN POSSIBILITY IN NEXT 3-4 DAYS BUT CLOUDY SKY,TELL ME ABOUT WEATHER INFORMATION ?,Weather,RABI,AGRICULTURE,RAJASTHAN
7,RUPBAS                                            ,Others,2017-01-01 12:46:07.147,Others,BHARATPUR,NO RAIN POSSIBILITY IN NEXT 3-4 DAYS BUT CLOUDY SKY,TELL ME ABOUT WEATHER INFORMATION ?,Weather,RABI,AGRICULTURE,RAJASTHAN
8,RUPBAS                                            ,Others,2017-01-01 12:46:37.053,Others,BHARATPUR,NO RAIN POSSIBILITY IN NEXT 3-4 DAYS BUT CLOUDY SKY,TELL ME ABOUT WEATHER INFORMATION ?,Weather,RABI,AGRICULTURE,RAJASTHAN
9,KUMHER                                            ,Cereals,2017-01-01 12:47:44.863,Wheat,BHARATPUR,"NO RAINFAL IN NEXT 5 DAY,BUT LIGFHT CLOUD",TELL ME WEATHER REPORT IN BHARATPUR,Weather,RABI,AGRICULTURE,RAJASTHAN
