,BlockName,Category,CreatedOn,Crop,DistrictName,KCCAns,QueryText,QueryType,Season,Sector,StateName
0,SANCHORE                                          ,Condiments and Spices,2017-01-01 08:59:18.783,Cumin,JALOR,SPRAY OF WETTEBLE SULPHUR 80% WDG 2 GM PER LITER WATER,TELL ME TREATMENT IN CUMIN TO PROTECT FROM FROST,	Plant Protection	,RABI,HORTICULTURE,RAJASTHAN
1,SAYLA                                             ,Condiments and Spices,2017-01-01 09:50:29.383,Cumin,JALOR,SPRAY SOLUBLE NPK 18:18:18: GRADE 10 GM/LTR WATER,TELL ME NUTRIENT MANAGEMENT  ?,Weather,RABI,HORTICULTURE,RAJASTHAN
2,RANIWARA                                          ,Oilseeds,2017-01-01 11:02:47.120,Mustard,JALOR,SPRAY OF WETTEBLE SULPHUR 80% WDG 2 GM PER LITER WATER,TELL ME  SPRAY OF WETTEBLE SULPHUR IN MUSTARD,	Plant Protection	,RABI,AGRICULTURE,RAJASTHAN
3,SAYLA                                             ,Condiments and Spices,2017-01-01 11:05:18.613,Cumin,JALOR,USE-BAVISTIN 200GM PER BIGHA WITH IRRIGATION.,TELL ME CONTROL BLACK ROOT IN ISABGOAL CROP.,	Plant Protection	,RABI,HORTICULTURE,RAJASTHAN
4,JALORE                                            ,Cereals,2017-01-01 11:10:50.240,Wheat,JALOR,75 % SUBCIDICE ON SOALR ENENRGY,TELL ME SUBCIDICE ON SOALR ENENRGY,Government Schemes,RABI,AGRICULTURE,RAJASTHAN
5,SANCHORE                                          ,Condiments and Spices,2017-01-01 11:20:37.127,Cumin,JALOR,SPRAY OF SULPHURE 2GM/LITER WATER FOR FROST SAVING,TELL ME ABOUT FROST SAVING,Nutrient Management,RABI,HORTICULTURE,RAJASTHAN
6,SANCHORE                                          ,Condiments and Spices,2017-01-01 11:36:46.137,Cumin,JALOR,SPRAY OF CARBENDAZIM 12% + MANCOZEB 63% WP 2 GM PER LITER WATER,TELL ME CONTROL BLACK SPOT ON CUMIN CROP.,	Plant Protection	,RABI,HORTICULTURE,RAJASTHAN
7,JALORE                                            ,Others,2017-01-01 11:46:46.967,Others,JALOR,SPRAY OF ACEPHATE 75% SP 2 GM PER LITER WATER + MENCOJEB 2GM PAR LITAR WATER,TELL ME YELLOW CONTROL IN ISBGOL,	Plant Protection	,RABI,AGRICULTURE,RAJASTHAN
8,JALORE                                            ,Others,2017-01-01 11:47:50.557,Others,JALOR,NO RAIN POSSIBILITY IN NEXT 3-4 DAYS,TELL ME ABOUT WEATHER INFORMATION ?,Weather,RABI,AGRICULTURE,RAJASTHAN
9,SANCHORE                                          ,Others,2017-01-01 12:15:39.433,Others,JALOR,NO  RAIN POSSIBILITY IN NEXT 5 DAYS BUT CLOUDY SKY,TELL ME ABOUT WEATHER INFORMATION ?,Weather,RABI,AGRICULTURE,RAJASTHAN
