,BlockName,Category,CreatedOn,Crop,DistrictName,KCCAns,QueryText,QueryType,Season,Sector,StateName
0,MALPURA                                           ,Pulses,2017-01-01 09:27:40.813,Bengal Gram (Gram/Chick Pea/Kabuli/Chana),TONK,N0 RAIN POSSIBILITY IN NEXT 5 DAYS BUT CLOUDY SKY,TELL ME ABOUT WEATHER INFORMATION ?,Weather,RABI,AGRICULTURE,RAJASTHAN
1,NEWAI                                             ,Cereals,2017-01-01 09:46:30.647,Wheat,TONK,SPRAY SOLUBLE NPK  18:18:18 GRADE 10 GM/LTR WATER,TELL ME NUTRIENT MANAGEMENT  ?,Fertilizer Use and Availability,RABI,AGRICULTURE,RAJASTHAN
2,DEOLI                                             ,Others,2017-01-01 10:35:15.207,Others,TONK,NO RAIN POSSIBILITY IN NEXT 3-4 DAYS,TELL ME ABOUT WEATHER INFORMATION ?,Weather,RABI,AGRICULTURE,RAJASTHAN
3,NEWAI                                             ,Pulses,2017-01-01 11:30:55.913,Bengal Gram (Gram/Chick Pea/Kabuli/Chana),TONK,USE CARBENDAZIM 250 GM/ BHEEGA IN ROOT ZONE WITH IRRIGATION,TELL ME ROOT ROT CONTROL IN GRAM ?,	Plant Protection	,RABI,AGRICULTURE,RAJASTHAN
4,NEWAI                                             ,Cereals,2017-01-01 11:57:57.880,Wheat,TONK,SPRAY OF MONOCROTOPHOS 36% SL 2 ML PER LITER WATER,TELL ME CONTROL OF BROWN MITE IN WHEAT,	Plant Protection	,RABI,AGRICULTURE,RAJASTHAN
5,NEWAI                                             ,Others,2017-01-01 12:14:29.167,Others,TONK,NO RAIN POSSIBILITY IN NEXT 3-4 DAYS BUT CLOUDY SKY,TELL ME ABOUT WEATHER INFORMATION ?,Weather,RABI,AGRICULTURE,RAJASTHAN
6,NEWAI                                             ,Cereals,2017-01-01 12:37:49.600,Wheat,TONK,N0 RAIN POSSIBILITY IN NEXT 5 DAYS BUT CLOUDY SKY,TELL ME ABOUT WEATHER INFORMATION ?,Weather,RABI,AGRICULTURE,RAJASTHAN
7,NEWAI                                             ,Cereals,2017-01-01 12:46:20.987,Wheat,TONK,SPRAY OF ZINK SULPHATE  5 GRAM +UREA 10 GRAM PER LITER WATER,TELL ME NUTRIENT MANAGEMENT  ?,Fertilizer Use and Availability,RABI,AGRICULTURE,RAJASTHAN
8,NEWAI                                             ,Others,2017-01-01 13:13:54.137,Others,TONK,NO RAIN POSSIBILITY IN NEXT 3-4 DAYS BUT CLOUDY SKY,TELL ME ABOUT WEATHER INFORMATION ?,Weather,RABI,AGRICULTURE,RAJASTHAN
9,NEWAI                                             ,Others,2017-01-01 13:23:08.520,Others,TONK,NO RAIN POSSIBILITY IN NEXT 3-4 DAYS BUT CLOUDY SKY,TELL ME ABOUT WEATHER INFORMATION ?,Weather,RABI,AGRICULTURE,RAJASTHAN
