,BlockName,Category,CreatedOn,Crop,DistrictName,KCCAns,QueryText,QueryType,Season,Sector,StateName
0,RAGHOGARH                                         ,Others,2017-01-01 08:29:02.907,Others,GUNA,"Guna 1 – 3 Day Weather Forecast Summary: Mostly dry. Warm (max 26°C on Sun afternoon, min 13°C on Tue night). Wind will be generally light.",Farmer wants to knows information about weather forecasting in district?,Weather,RABI,AGRICULTURE,MADHYA PRADESH
1,CHANCHODA                                         ,Others,2017-01-01 09:19:43.547,Others,GUNA,no chance of rainfall for next five days in your district.,farmer want to know information about weather in guna district?,Weather,RABI,AGRICULTURE,MADHYA PRADESH
2,GUNA                                              ,Others,2017-01-01 09:25:19.343,Others,GUNA,Recommended for Please contact your Rural Agriculture Extension Officer .,Agriculture government schemes information?,Government Schemes,RABI,AGRICULTURE,MADHYA PRADESH
3,ARON                                              ,Others,2017-01-01 10:47:24.020,Others,GUNA,"Guna 1 – 3 Day Weather Forecast Summary: Mostly dry. Warm (max 26°C on Sun afternoon, min 13°C on Tue night). Wind will be generally light.",farmer wants to know information about weather ?,Weather,RABI,AGRICULTURE,MADHYA PRADESH
4,ARON                                              ,Others,2017-01-01 10:48:58.657,Others,GUNA,"Guna 1 – 3 Day Weather Forecast Summary: Mostly dry. Warm (max 26°C on Sun afternoon, min 13°C on Tue night). Wind will be generally light.",farmer wants to know information about weather ?,Weather,RABI,AGRICULTURE,MADHYA PRADESH
5,BAMORI                                            ,Condiments and Spices,2017-01-01 12:13:35.787,Garlic,GUNA,"recommended to control sucking pest in  garlic crop Spray imidacloprid 17.8 SL (Admire, confidor 200 SC, 250 ml per hectare) 5-7 ml at 15 liter of water.",Farmer needs information regarding how to control sucking pest in  garlic crop?,	Plant Protection	,RABI,HORTICULTURE,MADHYA PRADESH
6,ARON                                              ,Others,2017-01-01 12:45:57.607,Others,GUNA,The next ten  days of weather information: - no Chance for rainfall in  your district guna  .,Farmer needs information regarding weather information for guna  district Madhya pradesh state?,Weather,RABI,AGRICULTURE,MADHYA PRADESH
7,GUNA                                              ,Others,2017-01-01 13:05:31.170,Others,GUNA,No chance of rainfall for 6 days in your district but weather will be clean for next 6 days.,Farmer wants to know information about weather forecast?,Weather,RABI,AGRICULTURE,MADHYA PRADESH
8,RAGHOGARH                                         ,Condiments and Spices,2017-01-01 13:29:53.330,Coriander,GUNA,Recommended for to control of fungal attack use copper oxy chloride 40 gram and streptocyclin 2 gram at 15 liter of water,Farmer  wants to know information about How to control of fungal attack in coriander   crop?,	Plant Protection	,RABI,HORTICULTURE,MADHYA PRADESH
9,BAMORI                                            ,Cereals,2017-01-01 13:42:22.920,Wheat,GUNA,?	CHLORPYRIFOS 50%+CYPERMETHRIN 5%EC 25-30 ml per pump,Farmer needs information regarding how to control sucking pest in  wheat    crop?,	Plant Protection	,RABI,AGRICULTURE,MADHYA PRADESH
