,BlockName,Category,CreatedOn,Crop,DistrictName,KCCAns,QueryText,QueryType,Season,Sector,StateName
0,PETLAWAD                                          ,Others,2017-01-01 12:31:07.307,Others,JHABUA,We have activated the SMS facility of on your mobile Number.,Want to registration of SMS on My Mobile Number?,Market Information,RABI,AGRICULTURE,MADHYA PRADESH
1,PETLAWAD                                          ,Condiments and Spices,2017-01-01 12:39:11.037,Garlic,JHABUA,Recommended for to control of fungal attack use copper oxy chloride 40 gram and streptocyclin 2 gram at 15 liter of water,Farmer wants to know information about How to control of fungal attack in garlic crop?,	Plant Protection	,RABI,HORTICULTURE,MADHYA PRADESH
2,PETLAWAD                                          ,Pulses,2017-01-01 17:03:07.517,Bengal Gram (Gram/Chick Pea/Kabuli/Chana),JHABUA,"Bramhastra-  10 liter cow urin, 3 kg neem leaf, 2 kg pongamia leaf, k kg  custerd apple leaf, 2 kg bel leaf, 2 kg castor leaf and 2 kg dhatura leaf
Recipes:- none of these five ingredients to mix all the ingredients in urine boiled in a clay pot put on the fire when approaching the four-boiled 48 hours in shade to cool off from the fire. Then cloth to filter storage.
Duration of use: Use -bramhastra six months now.
Note: Please storage in a clay pot. Urine do not keep metal utensils.
Spraying: One acre 3 to 4 liters to 100 liters of water mixed spraying Brahmastra.",Farmer needs information regarding control measures of pest in chickpea crop?,	Plant Protection	,RABI,AGRICULTURE,MADHYA PRADESH
3,PETLAWAD                                          ,Pulses,2017-01-01 17:07:32.977,Bengal Gram (Gram/Chick Pea/Kabuli/Chana),JHABUA,"Agni Astr- (stem pest occurring in fruits and Illion for Sundi)
Contents: 20 liter cow urine, neem leaves 5 kg of sauce, half a kilogram of tobacco powder, half a kilogram of green hot chili, garlic sauce 500g native.
Recipes: suitable to the above mentioned ingredients in a clay pot, let boil and add the fire four times. Keep in shade again 48 hours. Play 48 hours four times with a stick.
Duration of use: the Agni missile can only use up to three months.
Precautions: clay pots boiling on letting the material.
Spraying: 5 Lee. Angi filter 200 liters of water mixed with the weapon or spray machine, spraying of neem Levcha",Farmer needs information regarding control measures of pest in chickpea crop?,Organic Farming,RABI,AGRICULTURE,MADHYA PRADESH
4,PETLAWAD                                          ,Others,2017-01-04 14:43:18.400,Others,JHABUA,your number has been  registered of kisan call center,Farmer want to know information about  number resister at kisan call center ?,Market Information,RABI,AGRICULTURE,MADHYA PRADESH
5,PETLAWAD                                          ,Condiments and Spices,2017-01-05 19:54:56.397,Garlic,JHABUA,Chlorothalonil @ 30 gram per pump .,FARMER WANT TO KNOW howTO CONTROL FUNGAL INFECTION IN garlic  CROP ?,	Plant Protection	,RABI,HORTICULTURE,MADHYA PRADESH
6,PETLAWAD                                          ,Condiments and Spices,2017-01-06 15:55:51.617,Garlic,JHABUA,recommend for spray to Imidacloprid 17.8 % SL 5-7 ML/PUMP,how to control SUCKING IN gralic crop  ?,	Plant Protection	,RABI,HORTICULTURE,MADHYA PRADESH
7,PETLAWAD                                          ,Vegetables,2017-01-06 17:27:57.063,Cabbage,JHABUA,recommended for to know about govt. schemes of horticulture  please contact rural horticulture extension officer ..,farmer want to know information about govt. schemes of horticulture .,Government Schemes,RABI,HORTICULTURE,MADHYA PRADESH
8,PETLAWAD                                          ,Others,2017-01-09 11:52:00.787,Others,JHABUA,no chance of rainfall,farmer wants to know information about weather ?,Weather,RABI,AGRICULTURE,MADHYA PRADESH
9,PETLAWAD                                          ,Others,2017-01-09 20:34:15.860,Others,JHABUA,according to meterological department chance of chance of no rainfall in next 5 days in your district.and weather will be cloudy.,farmer wants to information about weather ?,Weather,RABI,AGRICULTURE,MADHYA PRADESH
10,RAMA                                              ,Others,2017-01-12 13:01:09.173,Others,JHABUA,Recommended for to know information about Polly house contact to your R H E O,Farmer  wants to know information about  house?,Government Schemes,RABI,AGRICULTURE,MADHYA PRADESH
11,JHABUA                                            ,Others,2017-01-12 15:22:47.230,Others,JHABUA,No rainfall within 10 days in your district.,farmer want to know Weather forecasting for jhabua district of Madhya Pradesh?,Weather,RABI,AGRICULTURE,MADHYA PRADESH
12,JHABUA                                            ,Vegetables,2017-01-12 16:47:17.260,Pea (Vegetable),JHABUA,"Recommended for spray  indoxacard 14.5%EC 12ml per pump .-----green semilooper,tobaco caterpiller,pod borer",How to control  pod boaror in pea  crop?,	Plant Protection	,RABI,HORTICULTURE,MADHYA PRADESH
13,PETLAWAD                                          ,Others,2017-01-13 09:11:24.080,Others,JHABUA,No  chance of  light rainfall for  next five days in your  district.,farmer wants to knows information about weather forecasting  ?,Weather,RABI,AGRICULTURE,MADHYA PRADESH
14,PETLAWAD                                          ,Others,2017-01-16 16:35:52.917,Others,JHABUA,"recommended for to know information about agriculture insurance contact to your nearest bank  & dial 0755-4218901,4218902,4218903",farmer want to know information about agriculture insurance.,Government Schemes,RABI,AGRICULTURE,MADHYA PRADESH
15,PETLAWAD                                          ,Others,2017-01-16 22:00:39.387,Others,JHABUA,"Jhabua
10 day forecast
Today Clear
Hi: +26°
Lo: +9°
N 2 m/s Details
Tomorrow Clear
Hi: +25°
Lo: +9°
NW 2 m/s Details
Wed Jan 18 Clear
Hi: +26°
Lo: +13°
N 3 m/s Details
Thu Jan 19 Partly cloudy
Hi: +27°
Lo: +13°
E 4 m/s Details
Fri Jan 20 Mostly clear
Hi: +28°
Lo: +14°
SE 4 m/s Details
Sat Jan 21 Mostly clear
Hi: +28°
Lo: +14°
SE 3 m/s Details
Sun Jan 22 Clear
Hi: +29°
Lo: +14°
S 3 m/s Details
Mon Jan 23 Clear
Hi: +29°
Lo: +15°
SW 3 m/s Details
Tue Jan 24 Clear
Hi: +29°
Lo: +16°
SE 4 m/s Details
Wed Jan 25 Clear
Hi: +29°
Lo: +15°
SE 4 m/s Details",Farmer want to know information about weather of jhabua district?,Weather,RABI,AGRICULTURE,MADHYA PRADESH
16,JHABUA                                            ,Others,2017-01-19 19:27:45.480,Others,JHABUA,Recommended for Please contact your RAEO,Agriculture government schemes information?,Government Schemes,RABI,AGRICULTURE,MADHYA PRADESH
17,PETLAWAD                                          ,Vegetables,2017-01-20 13:18:43.127,Onion,JHABUA,Recommended for Spray N: P: K 19:19:19 100 grams and humic acid 30 ml at 15 liter of water.,Which fertilizer and nutrient give for better growth in onion crop?,	Plant Protection	,RABI,HORTICULTURE,MADHYA PRADESH
18,PETLAWAD                                          ,Condiments and Spices,2017-01-20 18:32:38.500,Garlic,JHABUA,"Bramhastra-  10 liter cow urin, 3 kg neem leaf, 2 kg pongamia leaf, k kg  custerd apple leaf, 2 kg bel leaf, 2 kg castor leaf and 2 kg dhatura leaf
Recipes:- none of these five ingredients to mix all the ingredients in urine boiled in a clay pot put on the fire when approaching the four-boiled 48 hours in shade to cool off from the fire. Then cloth to filter storage.
Duration of use: Use -bramhastra six months now.
Note: Please storage in a clay pot. Urine do not keep metal utensils.
Spraying: One acre 3 to 4 liters to 100 liters of water mixed spraying Brahmastra.",Farmer needs information regarding control measures of pest in garlic crop?,	Plant Protection	,RABI,HORTICULTURE,MADHYA PRADESH
19,PETLAWAD                                          ,Condiments and Spices,2017-01-20 18:34:30.270,Garlic,JHABUA,Spray Methyl demeton (metasystox 25 ec) 25 EC@ 500 ml/ha or 25 to 30 ml per pump or clothianidin 50 wdg @1.5-2 gram/pump.,Farmer needs information regarding how to control sucking pest in garlic crop?,	Plant Protection	,RABI,HORTICULTURE,MADHYA PRADESH
20,MEGHNAGAR                                         ,Others,2017-01-24 13:58:11.523,Others,JHABUA,Recommended for know about govt. schemes please contact rural agriculture extension officer (RAEO).,Farmer needs information regarding govt. schemes?,Government Schemes,RABI,AGRICULTURE,MADHYA PRADESH
21,PETLAWAD                                          ,Cereals,2017-01-25 11:23:38.833,Wheat,JHABUA,"Bramhastra-  10 liter cow urin, 3 kg neem leaf, 2 kg pongamia leaf, k kg  custerd apple leaf, 2 kg bel leaf, 2 kg castor leaf and 2 kg dhatura leaf
Recipes:- none of these five ingredients to mix all the ingredients in urine boiled in a clay pot put on the fire when approaching the four-boiled 48 hours in shade to cool off from the fire. Then cloth to filter storage.
Duration of use: Use -bramhastra six months now.
Note: Please storage in a clay pot. Urine do not keep metal utensils.
Spraying: One acre 3 to 4 liters to 100 liters of water mixed spraying Brahmastra.",Farmer needs information regarding control measures of pest in wheat crop?,Nutrient Management,RABI,AGRICULTURE,MADHYA PRADESH
22,PETLAWAD                                          ,Cereals,2017-01-25 11:26:54.033,Wheat,JHABUA,Zinc Sulphate Mono hydrate (zinc 33% and sulphur 15%)2 gram per liter of water,Farmer needs information regarding how to increase growth of wheat?,Nutrient Management,RABI,AGRICULTURE,MADHYA PRADESH
23,PETLAWAD                                          ,Others,2017-01-27 14:53:44.927,Others,JHABUA,"recommended for to know information about agriculture insurance contact to your nearest bank  & dial 0755-4026101,4026105 toll free-18001030061",farmer want to know information about agriculture insurance.,Crop Insurance,RABI,AGRICULTURE,MADHYA PRADESH
24,PETLAWAD                                          ,Others,2017-01-29 14:06:20.813,Others,JHABUA,"recommended for to know information about agriculture insurance contact to your nearest bank  & dial 0755-4218901,4218902,4218903",farmer want to know information about agriculture insurance.,Market Information,RABI,AGRICULTURE,MADHYA PRADESH
25,PETLAWAD                                          ,Condiments and Spices,2017-02-01 13:37:05.737,Garlic,JHABUA,Recommended for Spray imidaclorprid 17.8%SL 5 to 6 ml per pump.,How to control sucking pest in garlic crop?,	Plant Protection	,RABI,HORTICULTURE,MADHYA PRADESH
26,PETLAWAD                                          ,Pulses,2017-02-01 17:41:04.670,Green Gram (Moong Bean/ Moong),JHABUA,"Trombey jawahar mung 3, jawahar mung 721, K 851, HUM 1, PDM 11, Pusha vishal, AKM-8803, TARM-2, PUSA-9072, WARANGAL-2 (WGG-2), MADHIRA-295, LAM-407 (LGG-407), PUSHKARA (LGG-450), GUJARAT MUNG-3, SML-134, ML-613, PDM 84-178, JM-721, TARM-1, TARM-18, PANT MOONG-4, MALVIYA JYOTI (HUM-1), RMG-268, K-1, PRAGYA, EKASILA (WGG-37), PRATAP (SG-1), HUM-2 (MALVIVA JAGRITI), CO. 6 (COGG-902), PUSA-9531, PUSA VISHAL, LAM 460, RMG 344 (DHANU), PKV MOONG 8802, GANGA-8 (GANGOTRI), PDM-139, VRM (GG 1), VBN (GG-2), HUM-6 (MALVIYA JANPRIYA), BPMR-145, VAIBHAV (PHULE M-9339),",Farmer needs information regarding variety for green gram?,Seeds,RABI,AGRICULTURE,MADHYA PRADESH
27,PETLAWAD                                          ,Others,2017-02-02 11:24:26.117,Others,JHABUA,no chance of rainfall and weather will be cloudy for next 10 days in  your dist.,farmer want to know information about weather forecast in jhubua district?,Weather,RABI,AGRICULTURE,MADHYA PRADESH
28,PETLAWAD                                          ,Vegetables,2017-02-03 08:21:20.100,Chillies,JHABUA,Recommended for foliar application of IFFCO 19:19:19 water soluble fertilizer @ 100 gm/pump.,Farmer wants to know information about how to increase growth of chillies ?,Nutrient Management,RABI,HORTICULTURE,MADHYA PRADESH
29,THANDLA                                           ,Others,2017-02-04 08:13:24.897,Others,JHABUA,no chance of rainfall next five days in your district,farmer wants to knows information about weather forecasting in jhabua district?,Weather,RABI,AGRICULTURE,MADHYA PRADESH
30,PETLAWAD                                          ,Others,2017-02-07 12:07:51.797,Others,JHABUA,Recommended for to know information about poultry farm contact to toll free number 1800 180 1199,Farmer needs information regarding animal/poultry farm?,Government Schemes,RABI,AGRICULTURE,MADHYA PRADESH
31,PETLAWAD                                          ,Condiments and Spices,2017-02-07 12:27:44.413,Garlic,JHABUA,Recommended for Spray dicofol 18.5 EC 2.5 ml/lit of water.,Farmer wants to know about control measures of red spider in orange garlic plant?,	Plant Protection	,RABI,HORTICULTURE,MADHYA PRADESH
32,THANDLA                                           ,Others,2017-02-10 10:14:56.937,Others,JHABUA,Recommended for know about govt. schemes please contact rural agriculture extension officer (RAEO).,Farmer needs information regarding govt. schemes?,Government Schemes,RABI,AGRICULTURE,MADHYA PRADESH
33,PETLAWAD                                          ,Others,2017-02-10 13:03:33.117,Others,JHABUA,according to meterology department for next 5 days no chances of rainfall in your district.,farmer wants to know information about weather ?,Weather,RABI,AGRICULTURE,MADHYA PRADESH
34,PETLAWAD                                          ,Condiments and Spices,2017-02-12 09:41:55.333,Garlic,JHABUA,Recommended for Spray Dimethoate 30%EC (Rogar) 30 ml per pump.,Farmer need information regarding control measures of white fly in garlic crop?,	Plant Protection	,RABI,HORTICULTURE,MADHYA PRADESH
35,JHABUA                                            ,Others,2017-02-12 17:40:33.840,Others,JHABUA,No chance of rainfall for next week for your district.,Farmer wants to know information about weather forecast ?,Weather,RABI,AGRICULTURE,MADHYA PRADESH
36,JHABUA                                            ,Others,2017-02-12 17:42:36.033,Others,JHABUA,recommended for to know information about polly house contact to your R H E O,farmer want to know information about polly house?,Government Schemes,RABI,AGRICULTURE,MADHYA PRADESH
37,PETLAWAD                                          ,Others,2017-02-14 17:24:16.187,Others,JHABUA,"recommended for to know information about agriculture insurance contact to your nearest bank  & dial 0755-4218901,4218902,4218903",farmer want to know information about agriculture insurance.,Market Information,RABI,AGRICULTURE,MADHYA PRADESH
38,PETLAWAD                                          ,Others,2017-02-14 17:33:45.057,Others,JHABUA,"recommended for to know information about agriculture insurance contact to your nearest bank  & dial 0755-4218901,4218902,4218903",farmer want to know information about agriculture insurance.,Government Schemes,RABI,AGRICULTURE,MADHYA PRADESH
