,BlockName,Category,CreatedOn,Crop,DistrictName,KCCAns,QueryText,QueryType,Season,Sector,StateName
0,BANKHEDI                                          ,Others,2017-01-01 09:18:54.560,Others,HOSHANGABAD,"Hoshangabad 1 – 3 Day Weather Forecast Summary: Mostly dry. Warm (max 30°C on Sun afternoon, min 12°C on Tue night). Wind will be generally light.",farmer wants to know information about weather ?,Weather,RABI,AGRICULTURE,MADHYA PRADESH
1,BANKHEDI                                          ,Others,2017-01-01 14:54:03.887,Others,HOSHANGABAD,Recommended for Please contact your RAEO,Agriculture government schemes information?,Government Schemes,RABI,AGRICULTURE,MADHYA PRADESH
2,BANKHEDI                                          ,Pulses,2017-01-01 15:30:08.273,Pigeon pea (red gram/arhar/tur),HOSHANGABAD,Recommended to trizophash @ 25 -30 mili/pump,How to control caterpillar in pigeon pea crop ?,	Plant Protection	,RABI,AGRICULTURE,MADHYA PRADESH
3,SEONI MALWA                                       ,Others,2017-01-01 16:38:05.123,Others,HOSHANGABAD,Recommended for to control sucking pest in wheat crop spray imedachlorprid 5-7 ml at 15 liter of water.,Farmer wants to know information about how to control sucking pest in wheat crop?,	Plant Protection	,RABI,AGRICULTURE,MADHYA PRADESH
4,BABAI                                             ,Others,2017-01-01 18:31:41.240,Others,HOSHANGABAD,Recommended for Please contact your RAEO,Agriculture government schemes information?,Government Schemes,RABI,AGRICULTURE,MADHYA PRADESH
5,PIPARIYA                                          ,Others,2017-01-01 19:49:05.930,Others,HOSHANGABAD,Recommended for contact 18001801199 contact numbers.,What nutrition gives to our cattle?,Government Schemes,RABI,AGRICULTURE,MADHYA PRADESH
6,KESLA                                             ,Vegetables,2017-01-01 19:53:23.237,Bhindi(Okra/Ladysfinger),HOSHANGABAD,"variety of bhindi : pusa sawni, arka anamika, ankur-40, parbha kranti.",farmer want to know information about variety of bhindi crop ?,Cultural Practices,RABI,HORTICULTURE,MADHYA PRADESH
7,HOSHANGABAD                                       ,Others,2017-01-02 08:58:25.320,Others,HOSHANGABAD,no chance of rainfall for next five days in your district.,farmer want to know information about weather in hoshangabad district?,Weather,RABI,AGRICULTURE,MADHYA PRADESH
8,HOSHANGABAD                                       ,Others,2017-01-02 09:00:29.713,Others,HOSHANGABAD,recommended for to know about govt. schemes please contect rural agriculture extension officer ..,farmer want to know information about govt. schemes?,Weather,KHARIF,AGRICULTURE,MADHYA PRADESH
9,BANKHEDI                                          ,Cereals,2017-01-02 09:06:21.223,Wheat,HOSHANGABAD,"2, 4 - D wide leaves  20-25 ml from35 days after sowing",farmer want to know how to control weeds in wheat crop?,	Field Preparation	,RABI,AGRICULTURE,MADHYA PRADESH
10,HOSHANGABAD                                       ,Millets,2017-01-02 10:28:34.360,Maize (Makka),HOSHANGABAD,"ex -3342 ,NK 21",farmer want to know varieties of maize crop?,	Field Preparation	,RABI,AGRICULTURE,MADHYA PRADESH
11,HOSHANGABAD                                       ,Vegetables,2017-01-02 10:37:30.060,Chillies,HOSHANGABAD,Thiamethoxam 25% WG. 5-6 gram per pump,Farmer needs information regarding how to control sucking pest in chilli crop?,	Plant Protection	,RABI,HORTICULTURE,MADHYA PRADESH
12,BANKHEDI                                          ,Others,2017-01-02 12:18:26.553,Others,HOSHANGABAD,no chance of rainfall for next five days in your district.,farmer want to know information about weather in hoshangabad district?,Weather,RABI,AGRICULTURE,MADHYA PRADESH
13,BANKHEDI                                          ,Others,2017-01-02 12:49:45.597,Others,HOSHANGABAD,Recommended for know about govt. schemes please contact rural agriculture extension officer.,Farmer needs information regarding govt. schemes?,Government Schemes,RABI,AGRICULTURE,MADHYA PRADESH
14,HOSHANGABAD                                       ,Others,2017-01-02 12:59:33.400,Others,HOSHANGABAD,weather will be no chance for rainfall in next 10days in your  district.,Farmer wants to knows information about weather forecasting in district?,Weather,RABI,AGRICULTURE,MADHYA PRADESH
15,BANKHEDI                                          ,Cereals,2017-01-02 13:13:52.310,Wheat,HOSHANGABAD,"Recommended for thiofinet mithail 30 gram, spreder (Dhanuwid, Sandovid)10 ml per pump..",Farmer needs information regarding How to control of fungal attack in wheat crop?,	Plant Protection	,RABI,AGRICULTURE,MADHYA PRADESH
16,SOHAGPUR                                          ,Pulses,2017-01-02 13:20:40.343,Bengal Gram (Gram/Chick Pea/Kabuli/Chana),HOSHANGABAD,control for catterpiller in gram crop spray of Troijofos 40 EC (??-40ml /pump ) 1000 Ml. / hac.,farmer want to know information about  How to control caterpillars in gram crop?,	Plant Protection	,RABI,AGRICULTURE,MADHYA PRADESH
17,BABAI                                             ,Others,2017-01-02 14:06:55.540,Others,HOSHANGABAD,for next 10 days no chances of rainfall in your district,farmer wants to know information about weather for his district?,Weather,RABI,AGRICULTURE,MADHYA PRADESH
18,HOSHANGABAD                                       ,Cereals,2017-01-02 14:11:12.400,Wheat,HOSHANGABAD,Recommended for Spray N: P: K 0:52:34 100 grams at 15 liter of water.,Which fertilizer and nutrient give for better growth in wheat crop?,Fertilizer Use and Availability,RABI,AGRICULTURE,MADHYA PRADESH
