,BlockName,Category,CreatedOn,Crop,DistrictName,KCCAns,QueryText,QueryType,Season,Sector,StateName
0,SEONI                                             ,Others,2017-01-01 13:28:45.813,Others,SEONI,"Recommended for dear Farmers please take domestic cow urine filled in a glass bottle and put in the sun. The old cow urine will be much more effective. 12-15 ml cow urine mixed with per liter of water and spray in crops with the help of pump sprayer 15 days after sowing, each 10-15 days in the spraying crops develop resistant to disease and insects, and the outbreak is less likely.",Farmer wants to know information about making organic pesticide?,Organic Farming,RABI,AGRICULTURE,MADHYA PRADESH
1,LAKHNADON                                         ,Others,2017-01-01 14:09:46.520,Others,SEONI,no chance of rainfall next five days in your district,farmer wants to knows information about weather forecasting,Weather,RABI,AGRICULTURE,MADHYA PRADESH
2,LAKHNADON                                         ,Pulses,2017-01-01 14:10:37.120,Lentil (Masur),SEONI,recommend for spray to Imidacloprid 17.8 % SL 5-7 ML/PUMP,how to control SUCKING pest IN lentil crop ?,	Plant Protection	,RABI,AGRICULTURE,MADHYA PRADESH
3,CHHAPARA                                          ,Others,2017-01-01 14:32:05.390,Others,SEONI,Your mandi rate facility registration has been successfully updated at kishan call center.,Farmer wants to update mandi rate facility on his mobile?,Government Schemes,RABI,AGRICULTURE,MADHYA PRADESH
4,LAKHNADON                                         ,Others,2017-01-01 14:48:28.977,Others,SEONI,No rainfall within 10 days in your district.,farmer want to know Weather forecasting for seoni district of Madhya Pradesh?,Weather,RABI,AGRICULTURE,MADHYA PRADESH
5,LAKHNADON                                         ,Others,2017-01-01 15:33:12.477,Others,SEONI,no chance of rainfall for next week for distt,farmer want to know information about  weather of seoni dis. ?,Weather,RABI,AGRICULTURE,MADHYA PRADESH
6,BARGHAT                                           ,Others,2017-01-01 16:08:47.930,Others,SEONI,No chance for rainfall in next 7 days in your area.but weather will be cloudy.,Farmer needs information regarding weather for seoni district ?,Weather,RABI,AGRICULTURE,MADHYA PRADESH
7,KEOLARI                                           ,Cereals,2017-01-01 16:17:35.867,Wheat,SEONI,Recommended for to increase growth of wheat foliar application of IFFCO 19:19:19 water soluble fertilizer @ 100 gm/pump.,Farmer wants to know information about how to increase growth of wheat crop?,Fertilizer Use and Availability,RABI,AGRICULTURE,MADHYA PRADESH
8,DHANAURA                                          ,Others,2017-01-01 16:45:36.903,Others,SEONI,No chance of rainfall for next five days.,Farmer want to know information about weather of your district?,Weather,RABI,AGRICULTURE,MADHYA PRADESH
9,LAKHNADON                                         ,Others,2017-01-01 17:02:06.280,Others,SEONI,Recommended for to know about govt. schemes please contact rural agriculture extension officer.,Farmer wants to know information about govt. schemes?,	Plant Protection	,RABI,AGRICULTURE,MADHYA PRADESH
10,LAKHNADON                                         ,Others,2017-01-01 17:33:14.050,Others,SEONI,"recommended for to know information about agriculture insurance contact to your nearest bank  & dial 0755-4218901,4218902,4218903",farmer want to know information about agriculture insurance.,Weather,RABI,AGRICULTURE,MADHYA PRADESH
11,LAKHNADON                                         ,Cereals,2017-01-01 17:44:28.803,Wheat,SEONI,spray of sulfosulfuron 13.5 gram/acre.,how to control of weeds in wheat crop?,Weed Management,RABI,AGRICULTURE,MADHYA PRADESH
12,SEONI                                             ,Others,2017-01-01 17:46:12.097,Others,SEONI,Recommended for according meteorology department Chance of no rainfall for next 5 days and weather may be cloudy in your district.,Farmer wants to know information about weather of their seoni district?,Weather,RABI,AGRICULTURE,MADHYA PRADESH
13,KAHNAPAS(GHANSAUR)                                ,Others,2017-01-01 18:04:50.820,Others,SEONI,"Seoni 1 – 3 Day Weather Forecast Summary: Mostly dry. Warm (max 29°C on Mon afternoon, min 12°C on Tue night). Wind will be generally light.",Farmer wants to know information about weather of sweoni dist.?,Weather,RABI,AGRICULTURE,MADHYA PRADESH
14,LAKHNADON                                         ,Cereals,2017-01-01 18:05:00.690,Wheat,SEONI,Recommended for foliar application of NPK 19:19:19 water soluble fertilizer @ 100 gm/pump.,Farmer  wants to know information about  how to increase growth of wheat ?,Cultural Practices	,RABI,AGRICULTURE,MADHYA PRADESH
15,CHHAPARA                                          ,Others,2017-01-01 18:10:44.903,Others,SEONI,Recommended for according meteorology department Chance of no rainfall for next 5 days and weather may be cloudy in your district.,Farmer wants to know information about weather of their seoni district?,Weather,RABI,AGRICULTURE,MADHYA PRADESH
16,SEONI                                             ,Others,2017-01-02 07:37:58.753,Others,SEONI,No  chance of  light rainfall for  next five days in your  district.,farmer wants to knows information about weather forecasting  ?,Weather,RABI,AGRICULTURE,MADHYA PRADESH
17,SEONI                                             ,Others,2017-01-02 10:34:07.083,Others,SEONI,Recommended for Spray N: P: K 19:19:19 100 grams and humic acid 30 ml at 15 liter of water.,Which fertilizer and nutrient give for better growth in gram crop?,Fertilizer Use and Availability,RABI,AGRICULTURE,MADHYA PRADESH
