,BlockName,Category,CreatedOn,Crop,DistrictName,KCCAns,QueryText,QueryType,Season,Sector,StateName
0,AGAR,Others,2017-01-01 09:28:49.887,Others,AGAR,"Agar 1 – 3 Day Weather Forecast Summary: Mostly dry. Warm (max 27°C on Sun afternoon, min 13°C on Mon night). Wind will be generally light.",farmer wants to know information about weather ?,Weather,RABI,AGRICULTURE,MADHYA PRADESH
1,AGAR,Others,2017-01-01 09:37:26.450,Others,AGAR,Recommended for to know information about poultry farm contact to toll free number 1800 180 1199,Farmer needs information regarding animal/poultry farm?,Agriculture Mechanization	,RABI,AGRICULTURE,MADHYA PRADESH
2,AGAR,Condiments and Spices,2017-01-01 10:03:42.960,Coriander,AGAR,recommended for to control of fungal attack in coriender crop use thiophinate mithyl 25 gram and streptocyclin 2 gram at 15 liter of water,Farmer want to know information about How to control of fungal attack in coriander   crop?,	Plant Protection	,RABI,HORTICULTURE,MADHYA PRADESH
3,AGAR,Condiments and Spices,2017-01-01 10:39:28.713,Garlic,AGAR,"?	Spray dimethoate 30 EC 500 ml/ha ór 30 ml per pump 
?	Spray Methyl demeton (metasystox 25 ec) 25 EC@ 500 ml/ha or 25 to 30 ml per pump.
?	Spray imidacloprid 17.8 SL (Admire, confidor 200 SC, 250 ml per hectare) 5-7 ml at 15 liter of water.",Farmer needs information regarding how to control sucking pest in   garlic   crop?,	Plant Protection	,RABI,HORTICULTURE,MADHYA PRADESH
4,AGAR,Others,2017-01-01 11:58:27.657,Others,AGAR,weather will be no chance for rainfall in next 10days in your  district.,Farmer wants to knows information about weather forecasting in district?,Weather,RABI,AGRICULTURE,MADHYA PRADESH
5,AGAR,Others,2017-01-01 15:07:38.137,Others,AGAR,Recommended for to control of fungal attack in garlic crop use copper oxy chloride 40 gram and streptocyclin 2 gram at 15 liter of water,How to known about control of fungal attack in  garlic Crop ?,	Plant Protection	,RABI,AGRICULTURE,MADHYA PRADESH
6,AGAR,Others,2017-01-01 15:13:23.897,Others,AGAR,No chance for rainfall in next 7 days in your area.but weather will be cloudy.,Farmer needs information regarding weather for district ?,Weather,RABI,AGRICULTURE,MADHYA PRADESH
7,AGAR,Condiments and Spices,2017-01-01 15:14:22.353,Garlic,AGAR,"Bramhastra-  10 liter cow urin, 3 kg neem leaf, 2 kg pongamia leaf, k kg  custerd apple leaf, 2 kg bel leaf, 2 kg castor leaf and 2 kg dhatura leaf
Recipes:- none of these five ingredients to mix all the ingredients in urine boiled in a clay pot put on the fire when approaching the four-boiled 48 hours in shade to cool off from the fire. Then cloth to filter storage.
Duration of use: Use -bramhastra six months now.
Note: Please storage in a clay pot. Urine do not keep metal utensils.
Spraying: One acre 3 to 4 liters to 100 liters of water mixed spraying Brahmastra.",Farmer needs information regarding control measures of pest in garlic crop?,	Plant Protection	,RABI,HORTICULTURE,MADHYA PRADESH
8,AGAR,Pulses,2017-01-01 15:23:55.490,Lentil (Masur),AGAR,Queenolfos 25 EC 1000 Ml. / hac. Rate of spray.,farmer want to know information about  How to control caterpillars in lentil crop?,	Plant Protection	,RABI,AGRICULTURE,MADHYA PRADESH
9,AGAR,Others,2017-01-01 16:47:31.927,Others,AGAR,recommended for to know about govt. schemes of horticulture  please contact rural horticulture extension officer ..,farmer want to know information about govt. schemes of horticulture ?,Government Schemes,RABI,AGRICULTURE,MADHYA PRADESH
