,BlockName,Category,CreatedOn,Crop,DistrictName,KCCAns,QueryText,QueryType,Season,Sector,StateName
0,VIDISHA                                           ,Others,2017-01-01 10:41:53.833,Others,VIDISHA,"Recommended for dear Farmers please take domestic cow urine filled in a glass bottle and put in the sun. The old cow urine will be much more effective. 12-15 ml cow urine mixed with per liter of water and spray in crops with the help of pump sprayer 15 days after sowing, each 10-15 days in the spraying crops develop resistant to disease and insects, and the outbreak is less likely.",Farmer wants to know information about making organic pesticide?,Organic Farming,RABI,AGRICULTURE,MADHYA PRADESH
1,BASODA                                            ,Pulses,2017-01-01 10:53:00.567,Bengal Gram (Gram/Chick Pea/Kabuli/Chana),VIDISHA,Recommended for spray to planofix 5-7 mili/pump,how to control flower drop in gram crop?,Fertilizer Use and Availability,KHARIF,AGRICULTURE,MADHYA PRADESH
2,NATERAN                                           ,Pulses,2017-01-01 11:46:49.797,Lentil (Masur),VIDISHA,?	CHLORPYRIFOS 50%+CYPERMETHRIN 5%EC 25-30 ml per pump,Farmer needs information regarding how to control sucking pest in   masur   crop?,	Plant Protection	,RABI,AGRICULTURE,MADHYA PRADESH
3,KURWAI                                            ,Others,2017-01-01 12:26:26.183,Others,VIDISHA,for next 10 days no chances of rainfall in your vidisha district,farmer wants to know information about weather for his vidisha district?,Weather,RABI,AGRICULTURE,MADHYA PRADESH
4,VIDISHA                                           ,Others,2017-01-01 12:31:09.880,Others,VIDISHA,"Recommended for Aside from DIB hole clean from top to bottom 2 cm Thick clay clean bucket or tray and put in the bottom to take out. Collected the soil by hand, mix thoroughly and put on clean clothes pile, make a goal. Different finger to remove dirt from the pile of four equal parts. Now the remaining two parts of the soil again to mix well and set goals. This process is then repeated until almost half forts Top soil remains. The representative samples.",Farmer wants s to know information about collection of soil sample for soil testing?,Soil Testing	,RABI,AGRICULTURE,MADHYA PRADESH
5,VIDISHA                                           ,Cereals,2017-01-01 12:35:34.023,Wheat,VIDISHA,Recommended for to control of rodents attack in wheat crop apply zinc phosphide in field.,Farmer needs information regarding control of rodents attack in wheat crop?,Bio-Pesticides and Bio-Fertilizers,RABI,AGRICULTURE,MADHYA PRADESH
6,VIDISHA                                           ,Others,2017-01-01 15:23:31.130,Others,VIDISHA,Recommended for according meteorology department Chance of no rainfall for next 5 days and weather may be cloudy in your district.,Farmer wants to know information about weather of their vidisha district?,Weather,RABI,AGRICULTURE,MADHYA PRADESH
7,SIRONJ                                            ,Others,2017-01-01 15:31:45.850,Others,VIDISHA,Recommended for according meteorology department Chance of no rainfall for next 5 days and weather may be cloudy in your district.,Farmer wants to know information about weather of their vidisha district?,Weather,RABI,AGRICULTURE,MADHYA PRADESH
8,LATERI                                            ,Others,2017-01-01 16:04:25.147,Others,VIDISHA,chance of rainfall in your district from today to next five days.,farmer want to know information about weather?,Weather,RABI,AGRICULTURE,MADHYA PRADESH
9,SIRONJ                                            ,Pulses,2017-01-01 16:17:05.990,Lethyrus,VIDISHA,Recommended for Mancozeb 63% + Carbendazim 12% WP 40 gram and steptrocyclin 2 gram at 15 liter of water.,Farmer need information regarding control measures of fungal attack in lethyrus crop?,Cultural Practices	,RABI,AGRICULTURE,MADHYA PRADESH
10,KURWAI                                            ,Pulses,2017-01-01 16:34:06.947,Lentil (Masur),VIDISHA,Recommended spray validamycin 15 ml/pump in chickpea.,Farmer  wants to know information about How to control wilt in lentil crop?,Cultural Practices	,RABI,AGRICULTURE,MADHYA PRADESH
11,BASODA                                            ,Others,2017-01-01 17:15:30.707,Others,VIDISHA,"Recommended for the crop requires 4 - 6 irrigations depending on the soil type and rainfall. Wheat crop requires minimum of 5 irrigations at the following critical stages.
I – Immediately after sowing
II – Crown root initiation: 15-20 DAS 
III- Active tillering stage: 35-40 DAS
IV- Flowering stage: 50-55 DAS
V- Grain filling stage: 70-75 DAS
Crown root initiation and flowering are the most critical stages. Water stagnation should be voided at the time of germination.",Farmer wants to know information about water management in wheat?,	Water Management	,RABI,AGRICULTURE,MADHYA PRADESH
