,BlockName,Category,CreatedOn,Crop,DistrictName,KCCAns,QueryText,QueryType,Season,Sector,StateName
0,SOHAWAL                                           ,Others,2017-01-01 11:19:48.747,Others,SATNA,"Recommended for Mut cow_Gumutr, in the sun can be filled in the glass vial. The old Gumutr would be much more effective. 12-15 ml Gumutr per liter mixed with water, 15 days after sowing in crop sprayer pump, each of the 10 day spraying crops resistant to disease and insects are less likely to develop outbreak.",Farmer wants to know about organic pesticide?,Bio-Pesticides and Bio-Fertilizers,RABI,AGRICULTURE,MADHYA PRADESH
1,SOHAWAL                                           ,Cereals,2017-01-01 12:11:26.553,Wheat,SATNA,"Recommended for to control sucking pest Spray any one of the following insecticides in the initial stage of infestation 
?	Spray dimethoate 30 EC 500 ml/ha 
?	Spray Methyl demeton (metasystox 25 ec) 25 EC@ 500 ml/ha.
?	Spray imidacloprid 17.8 SL (Admire, confidor 200 SC, 250 ml per hectare) 5-7 ml at 15 liter of water.",Farmer needs information regarding how to control sucking pest in      crop?,	Plant Protection	,RABI,AGRICULTURE,MADHYA PRADESH
2,AMARPATAN                                         ,Others,2017-01-01 15:07:13.370,Others,SATNA,Recommended for according meteorology department Chance of no rainfall for next 5 days and weather may be cloudy in your district.,Farmer wants to know information about weather of their satna district?,Weather,RABI,AGRICULTURE,MADHYA PRADESH
3,RAMPUR BAGHELAN                                   ,Others,2017-01-01 15:48:09.467,Others,SATNA,"recommended for to know information about agriculture insurance contact to your nearest bank  & dial 0755-4218901,4218902,4218903",farmer want to know information about agriculture insurance.,Market Information,RABI,AGRICULTURE,MADHYA PRADESH
4,MAIHAR                                            ,Others,2017-01-01 18:04:09.510,Others,SATNA,No chance of rainfall for next five days.,Farmer want to know information about weather of your district?,Weather,RABI,AGRICULTURE,MADHYA PRADESH
5,RAMPUR BAGHELAN                                   ,Others,2017-01-01 18:55:04.660,Others,SATNA,spray of sulfosulfuron 13.5 gram/acre.,How  to control of weeds in wheat crop?,Weed Management,RABI,AGRICULTURE,MADHYA PRADESH
6,MAIHAR                                            ,Others,2017-01-01 20:18:20.757,Others,SATNA,Your mandi rate facility registration has been successfully registered at kishan call center.,Farmer wants to start mandi rate facility on his mobile?,Government Schemes,RABI,AGRICULTURE,MADHYA PRADESH
7,MAJHGAWAN                                         ,Others,2017-01-01 20:38:46.790,Others,SATNA,"Satna
10 day forecast
Today Partly cloudy
Hi: +25°
Lo: +12°
SE 3 m/s Details
Tomorrow Mostly clear
Hi: +24°
Lo: +11°
N 4 m/s Details
Tue Jan 3 Partly cloudy
Hi: +23°
Lo: +10°
N 2 m/s Details
Wed Jan 4 Clear
Hi: +23°
Lo: +10°
N 2 m/s Details
Thu Jan 5 Clear
Hi: +25°
Lo: +10°
N 2 m/s Details
Fri Jan 6 Clear
Hi: +26°
Lo: +12°
S 3 m/s Details
Sat Jan 7 Mostly clear
Hi: +25°
Lo: +13°
W 3 m/s Details
Sun Jan 8 Clear
Hi: +23°
Lo: +10°
N 2 m/s Details
Mon Jan 9 Clear
Hi: +20°
Lo: +7°
NW 3 m/s Details
Tue Jan 10 Clear
Hi: +19°
Lo: +7°
NW 3 m/s Details",farmer wants to knows information about weather forecasting ?,Weather,RABI,AGRICULTURE,MADHYA PRADESH
8,NAGOD                                             ,Others,2017-01-02 07:07:17.590,Others,SATNA,"Satna 1 – 3 Day Weather Forecast Summary: Mostly dry. Warm (max 25°C on Wed afternoon, min 8°C on Tue night). Wind will be generally light.",Farmer wants to knows information about weather forecasting in Satna district?,Weather,RABI,AGRICULTURE,MADHYA PRADESH
9,MAIHAR                                            ,Others,2017-01-02 08:17:34.237,Others,SATNA,"Mehar 1-3 Weather Summary: Mostly dry. Warm (max 25 ° C on Mon afternoon, min 7 ° C Tue night). Mostly dry: 7 Weather Forecast Summary - Wind will be generally light.Maihar 4. Warm (max 28 ° C on Sat afternoon, min 7 ° C Thu night). Wind will be generally light.",farmer want to know weather forcost in satna ?,Weather,RABI,AGRICULTURE,MADHYA PRADESH
