,BlockName,Category,CreatedOn,Crop,DistrictName,KCCAns,QueryText,QueryType,Season,Sector,StateName
0,MAHESHWAR                                         ,Others,2017-01-01 08:24:29.783,Others,WEST NIMAR(KHARGAON),Recommended for to know about govt. schemes please contact rural agriculture extension officer.,Farmer wants to know information about govt. schemes?,Government Schemes,RABI,AGRICULTURE,MADHYA PRADESH
1,MAHESHWAR                                         ,Pulses,2017-01-01 08:32:58.300,Bengal Gram (Gram/Chick Pea/Kabuli/Chana),WEST NIMAR(KHARGAON),Recommended for to control of flower and fruit drop spray planofix 5 ml per pump,Farmer want to know information about control of flower and fruit  bengal gram drop ?,Fertilizer Use and Availability,KHARIF,AGRICULTURE,MADHYA PRADESH
2,KHARGONE                                          ,Others,2017-01-01 08:37:05.560,Others,WEST NIMAR(KHARGAON),"Recommended for Mut cow_Gumutr, in the sun can be filled in the glass vial. The old Gumutr would be much more effective. 12-15 ml Gumutr per liter mixed with water, 15 days after sowing in crop sprayer pump, each of the 10 day spraying crops resistant to disease and insects are less likely to develop outbreak.",Farmer wants to know about organic pesticide?,Bio-Pesticides and Bio-Fertilizers,RABI,AGRICULTURE,MADHYA PRADESH
3,BARWAH                                            ,Others,2017-01-01 11:41:12.073,Others,WEST NIMAR(KHARGAON),no chance of rainfall,farmer want to know about weather?,Weather,RABI,AGRICULTURE,MADHYA PRADESH
4,BARWAH                                            ,Pulses,2017-01-01 14:25:52.510,Bengal Gram (Gram/Chick Pea/Kabuli/Chana),WEST NIMAR(KHARGAON),Recommended spray validamycin 15 ml/pump in chickpea.,Farmer  wants to know information about How to control wilt in chickpea  crop?,	Plant Protection	,RABI,AGRICULTURE,MADHYA PRADESH
5,BARWAH                                            ,Others,2017-01-01 15:28:24.727,Others,WEST NIMAR(KHARGAON),Your mandi rate facility registration has been successfully updated at kishan call center.,Farmer wants to update mandi rate facility on his mobile?,Market Information,RABI,AGRICULTURE,MADHYA PRADESH
6,MAHESHWAR                                         ,Others,2017-01-01 16:56:40.330,Others,WEST NIMAR(KHARGAON),Recommended for Please contact your RAEO,Agriculture government schemes information?,Government Schemes,RABI,AGRICULTURE,MADHYA PRADESH
7,GOGAWAN                                           ,Others,2017-01-01 17:52:39.317,Others,WEST NIMAR(KHARGAON),Recommended for to know about govt. schemes please contact rural agriculture extension officer.,Farmer wants to know information about govt. schemes?,Government Schemes,RABI,AGRICULTURE,MADHYA PRADESH
8,KASRAWAD                                          ,Others,2017-01-02 08:17:12.600,Others,WEST NIMAR(KHARGAON),recommended for to know about govt. schemes please contect rural agriculture extension officer ..,farmer want to know information about govt. schemes?,Government Schemes,KHARIF,AGRICULTURE,MADHYA PRADESH
9,KASRAWAD                                          ,Cereals,2017-01-02 09:13:52.087,Wheat,WEST NIMAR(KHARGAON),Recommended for to control of fungal attack use copper oxy chloride 50% WP (Blue copper or Dhanucop) or Copper Oxychloride 50 WG (blueget 727 sumil chemicals) 40 gram and streptocyclin 2 gram at 15 liter of water,Farmer needs information regarding How to control of fungal attack in crop?,	Plant Protection	,RABI,AGRICULTURE,MADHYA PRADESH
10,KHARGONE                                          ,Cereals,2017-01-02 09:45:55.230,Wheat,WEST NIMAR(KHARGAON),Recommended dose of Sulfosulfuron 75% + Metsulfuran Methyl 5% WG 16 gram per acer after 30 to 35 days of sowing.,Farmer needs information regarding control of weeds in wheat crops?,Weed Management,RABI,AGRICULTURE,MADHYA PRADESH
11,KHARGONE                                          ,Fiber Crops,2017-01-02 10:50:44.363,Cotton (Kapas),WEST NIMAR(KHARGAON),"State: MP (31/12/2016), Mandi- khargone , modity: cotton , minimum price- 4800  rs./quintal, maximum price- 5500  rs./quintal, Modal price- 5315  Rs./quintal",farmer want to know about  rate of cotton in khargone mandi ?,Market Information,RABI,AGRICULTURE,MADHYA PRADESH
12,KHARGONE                                          ,Pulses,2017-01-02 10:54:10.723,Bengal Gram (Gram/Chick Pea/Kabuli/Chana),WEST NIMAR(KHARGAON),"Recommended for Thiophanate methyl 70 % WP 30 gram, spreder ( Apsa 80, Dhanuwid, Sandovid)10 ml per pump..",How to control of fungal attack in bengal gram crop?,	Plant Protection	,RABI,AGRICULTURE,MADHYA PRADESH
13,BHAGVANPURA                                       ,Others,2017-01-02 11:45:59.790,Others,WEST NIMAR(KHARGAON),According to metrology department of India there is No chance of rainfall for next week for dist,Farmer wants to know information about weather in khargone district,Weather,RABI,AGRICULTURE,MADHYA PRADESH
14,KHARGONE                                          ,Others,2017-01-02 11:51:02.847,Others,WEST NIMAR(KHARGAON),"9926821612Bottle gourd	14	Tonnes		Bottle Gourd	FAQ	800	1300	1150	Rs/Quintal
	Brinjal	34.2	Tonnes		Brinjal	FAQ	400	650	500	Rs/Quintal
	Cabbage	65.65	Tonnes		Cabbage	FAQ	200	400	300	Rs/Quintal
	Capsicum	19.6	Tonnes		Capsicum	FAQ	600	1200	1000	Rs/Quintal
	Cauliflower	136.99	Tonnes		Cauliflower	FAQ	200	600	450	Rs/Quintal
	Coriander(Leaves)	5.68	Tonnes		Coriander	FAQ	500	900	700	Rs/Quintal
	Cucumbar(Kheera)	20.82	Tonnes		Cucumbar	FAQ	600	1500	1000	Rs/Quintal
	Onion	136.91	Tonnes		Onion	FAQ	500	1100	900	Rs/Quintal
	Peas Wet	202.3	Tonnes		Peas Wet	FAQ	600	900	800	Rs/Quintal
	Potato	175.9	Tonnes		Potato	FAQ	300	600	500	Rs/Quintal
	Pumpkin	7	Tonnes		Pumpkin	FAQ	800	1200	1000	Rs/Quintal
	Raddish	42.85	Tonnes		Raddish	FAQ	300",farmer want to know information about registration of mandi  information?,Weather,KHARIF,AGRICULTURE,MADHYA PRADESH
15,KHARGONE                                          ,Others,2017-01-02 12:19:45.810,Others,WEST NIMAR(KHARGAON),"Khargone 1 – 3 Day Weather Forecast Summary: Mostly dry. Warm (max 27°C on Mon afternoon, min 14°C on Wed night). Wind will be generally light.",farmer wants to know information about weather ?,Weather,RABI,AGRICULTURE,MADHYA PRADESH
16,KHARGONE                                          ,Others,2017-01-02 12:20:05.010,Others,WEST NIMAR(KHARGAON),"Khargone 1 – 3 Day Weather Forecast Summary: Mostly dry. Warm (max 27°C on Mon afternoon, min 14°C on Wed night). Wind will be generally light.",farmer wants to know information about weather ?,Weather,RABI,AGRICULTURE,MADHYA PRADESH
17,BARWAH                                            ,Others,2017-01-02 14:07:25.543,Others,WEST NIMAR(KHARGAON),YOUR RAGISTRATION  DONE BY IN KISAN CALL CENTRE,FARMER WANT TO KHOW  RAGISTRATION IN KISAN CALL CENTRE ?,Government Schemes,RABI,AGRICULTURE,MADHYA PRADESH
18,BARWAH                                            ,Others,2017-01-02 15:41:10.657,Others,WEST NIMAR(KHARGAON),According to metrology department of India there is No chance of rainfall for next week for dist,Farmer wants to know information about weather in khargone district,Weather,RABI,AGRICULTURE,MADHYA PRADESH
19,BHAGVANPURA                                       ,Others,2017-01-02 16:40:36.383,Others,WEST NIMAR(KHARGAON),"Recommended for the crop requires 4 - 6 irrigations depending on the soil type and rainfall. Wheat crop requires minimum of 5 irrigations at the following critical stages.
I – Immediately after sowing
II – Crown root initiation: 15-20 DAS 
III- Active tillering stage: 35-40 DAS
IV- Flowering stage: 50-55 DAS
V- Grain filling stage: 70-75 DAS
Crown root initiation and flowering are the most critical stages. Water stagnation should be voided at the time of germination.",Farmer wants to know information about water management in wheat?,	Water Management	,RABI,AGRICULTURE,MADHYA PRADESH
20,BHIKANGAON                                        ,Others,2017-01-02 16:54:43.513,Others,WEST NIMAR(KHARGAON),recommended for to know information about polly house contact to your R H E O,farmer want to know information about polly house?,Government Schemes,RABI,AGRICULTURE,MADHYA PRADESH
21,MAHESHWAR                                         ,Others,2017-01-02 18:33:10.757,Others,WEST NIMAR(KHARGAON),Recommended for Please contact your RAEO,Agriculture government schemes information?,Government Schemes,RABI,AGRICULTURE,MADHYA PRADESH
22,KASRAWAD                                          ,Others,2017-01-02 19:28:59.863,Others,WEST NIMAR(KHARGAON),Recommended for Please contact your RAEO,Agriculture government schemes information?,Government Schemes,RABI,AGRICULTURE,MADHYA PRADESH
23,KASRAWAD                                          ,Others,2017-01-02 20:42:46.307,Others,WEST NIMAR(KHARGAON),"recommended for to know information about agriculture insurance contact to your nearest bank  & dial 0755-4218901,4218902,4218903",farmer want to know information about agriculture insurance.,Market Information,RABI,AGRICULTURE,MADHYA PRADESH
24,KASRAWAD                                          ,Pulses,2017-01-03 07:14:18.853,Bengal Gram (Gram/Chick Pea/Kabuli/Chana),WEST NIMAR(KHARGAON),?	Spray chloropyriphos 20 EC @ 20-25 ml per pump for control Shoot and fruit borer.,Farmer needs information regarding control measures of caterpillars/larva in gram crop?,	Plant Protection	,RABI,AGRICULTURE,MADHYA PRADESH
25,BARWAH                                            ,Others,2017-01-03 07:25:07.020,Others,WEST NIMAR(KHARGAON),No chance for rainfall in next 7 days in your area.but khargaon weather will be cloudy.,Farmer needs information regarding weather for khargaon district ?,Weather,RABI,AGRICULTURE,MADHYA PRADESH
26,BARWAH                                            ,Others,2017-01-03 08:02:58.220,Others,WEST NIMAR(KHARGAON),"Khargone 1 – 3 Day Weather Forecast Summary: Mostly dry. Warm (max 27°C on Thu afternoon, min 14°C on Thu night). Wind will be generally light.Khargone 4 – 7 Day Weather Forecast Summary: Mostly dry. Warm (max 28°C on Fri afternoon, min 13°C on Sun night). Wind will be generally light.Khargone 7 – 10 Day Weather Forecast Summary: Mostly dry. Warm (max 25°C on Thu afternoon, min 11°C on Wed night). Wind will be generally light.",Farmer needs information regarding weather for dist. of state madhya pradesh?,Weather,RABI,AGRICULTURE,MADHYA PRADESH
27,MAHESHWAR                                         ,Cereals,2017-01-03 08:09:12.063,Wheat,WEST NIMAR(KHARGAON),Recommended for Spray imidaclorprid 17.8%SL 5 to 6 ml per pump.,How to control sucking pest attack in wheat crop?,	Plant Protection	,RABI,AGRICULTURE,MADHYA PRADESH
28,MAHESHWAR                                         ,Cereals,2017-01-03 08:16:07.717,Wheat,WEST NIMAR(KHARGAON),"Spray imidacloprid 17.8 SL (Admire, confidor 200 SC, 250 ml per hectare) 5-7 ml at 15 liter of water.",farmer want to know how to control sucking pest in wheat crop?,	Field Preparation	,RABI,AGRICULTURE,MADHYA PRADESH
29,BHIKANGAON                                        ,Others,2017-01-03 08:53:05.327,Others,WEST NIMAR(KHARGAON),Recommended for know about govt. schemes please contact rural agriculture extension officer.,Farmer needs information regarding govt. schemes?,Government Schemes,RABI,AGRICULTURE,MADHYA PRADESH
30,BHIKANGAON                                        ,Others,2017-01-03 09:33:51.050,Others,WEST NIMAR(KHARGAON),"Bhikangaon 1 – 3 Day Weather Forecast Summary: Mostly dry. Warm (max 30°C on Thu afternoon, min 14°C on Tue night). Wind will be generally light. Bhikangaon 4 – 7 Day Weather Forecast Summary: Mostly dry. Warm (max 30°C on Fri afternoon, min 12°C on Sun night). Wind will be generally light. Bhikangaon 7 – 10 Day Weather Forecast Summary: Mostly dry. Warm (max 26°C on Mon afternoon, min 10°C on Wed night). Wind will be generally light.",farmer wants to know information about weather for his bhikhangaon tehshil khargone district?,Weather,RABI,AGRICULTURE,MADHYA PRADESH
31,BARWAH                                            ,Cereals,2017-01-03 09:58:03.730,Wheat,WEST NIMAR(KHARGAON),Recommended for to control of fungal attack use copper oxy chloride 40 gram and streptocyclin 2 gram at 15 liter of water.,Farmer wants to know information about How to control of fungal attack in wheat crop?,Cultural Practices	,RABI,AGRICULTURE,MADHYA PRADESH
32,KASRAWAD                                          ,Millets,2017-01-03 10:27:10.350,Maize (Makka),WEST NIMAR(KHARGAON),recommended for spray imidaclopid @5-7 ml/pump,Farmer wants to know information about how to control sucking pest in  ?,	Plant Protection	,RABI,AGRICULTURE,MADHYA PRADESH
