,BlockName,Category,CreatedOn,Crop,DistrictName,KCCAns,QueryText,QueryType,Season,Sector,StateName
0,SIHAWAL                                           ,Others,2017-01-02 09:01:22.400,Others,SIDHI,Recommended for know about govt. schemes please contact rural agriculture extension officer (RAEO).,Farmer needs information regarding govt. schemes?,Government Schemes,RABI,AGRICULTURE,MADHYA PRADESH
1,SIHAWAL                                           ,Others,2017-01-02 09:06:31.860,Others,SIDHI,Recommended for according meteorology department No Chance of rainfall for next 5 days and weather may be cloudy in your district.,Farmer wants to know information about weather of their  sidhi district?,Weather,RABI,AGRICULTURE,MADHYA PRADESH
2,SIHAWAL                                           ,Others,2017-01-02 09:11:40.767,Others,SIDHI,Recommended for to know about govt. schemes please contact rural agriculture extension officer.,Farmer wants to know information about govt. schemes?,Government Schemes,RABI,AGRICULTURE,MADHYA PRADESH
3,SIHAWAL                                           ,Others,2017-01-02 09:15:16.260,Others,SIDHI,"Sidhi 1 – 3 Day Weather Forecast Summary: Mostly dry. Warm (max 27°C on Mon afternoon, min 9°C on Tue night). Wind will be generally light.",farmer want to know information about weather forcast in   sidhi district?,Weather,KHARIF,AGRICULTURE,MADHYA PRADESH
4,MAJHAULI                                          ,Others,2017-01-02 11:07:18.157,Others,SIDHI,No  chance of  light rainfall for  next five days in your  district.,farmer wants to knows information about weather forecasting  ?,Weather,RABI,AGRICULTURE,MADHYA PRADESH
5,RAMPUR NAIKIN                                     ,Vegetables,2017-01-02 11:16:02.487,Potato,SIDHI,Carbendazim 12% + Mencozeb 62% wp 45 gram and streptocyclin 2 gram per pump spray,Farmer want to know about how to control fungal attack in potato crop?,	Plant Protection	,RABI,HORTICULTURE,MADHYA PRADESH
6,MAJHAULI                                          ,Cereals,2017-01-02 12:52:08.457,Wheat,SIDHI,spray mencojeb + carbandazim 45 gram and steptrocyclin 2 gram at 15 liter of water,farmer want to know information about How to control of fungal attack in wheat  crop ?,	Plant Protection	,RABI,AGRICULTURE,MADHYA PRADESH
7,RAMPUR NAIKIN                                     ,Others,2017-01-02 20:31:56.740,Others,SIDHI,Recommended for to know about govt. schemes please contact rural agriculture extension officer ..,Farmer wants to know information about govt. schemes?,Government Schemes,RABI,AGRICULTURE,MADHYA PRADESH
8,RAMPUR NAIKIN                                     ,Others,2017-01-03 08:35:55.260,Others,SIDHI,Recommended for know about govt. schemes please contact rural agriculture extension officer.,Farmer wants to know information about govt. schemes?,Government Schemes,RABI,AGRICULTURE,MADHYA PRADESH
9,MAJHAULI                                          ,Others,2017-01-03 10:10:50.653,Others,SIDHI,"722/5000
seedhee
10 divaseey poorvaanumaan
aaj aanshik roop se baadal
adhikatam: +21°
nyoonatam: +9°
n 2 mee/se. byore
kal aasamaan saaf
adhikatam: +22°
nyoonatam: +9°
n 2 mee/se. byore
guru ,5 janavaree aasamaan saaf
adhikatam: +23°
nyoonatam: +9°
n 2 mee/se. byore
shukr ,6 janavaree aasamaan saaf
adhikatam: +24°
nyoonatam: +13°
n 2 mee/se. byore
shani,7 janavaree aanshik roop se baadal
adhikatam: +26°
nyoonatam: +13°
sw 4 mee/se. byore
ravi ,8 janavaree aanshik roop se baadal
adhikatam: +24°
nyoonatam: +11°
n 4 mee/se. byore
som ,9 janavaree aasamaan saaf
adhikatam: +21°
nyoonatam: +9°
nw 2 mee/se. byore
mangal ,10 janavaree aasamaan saaf
adhikatam: +18°
nyoonatam: +7°
w 4 mee/se. byore
budh ,11 janavaree aasamaan saaf
adhikatam: +18°
nyoonatam: +7°
w 3 mee/se. byore
guru ,12 janavaree aasamaan saaf
adhikatam: +20°
nyoonatam: +8°
nw 2 mee/se. byore
Straight
10 day forecast
Today Partly cloudy
Max: + 21 °
Lo: + 9 °
N 2 m / s. Details
Tomorrow Clear
Max: + 22 °
Lo: + 9 °
N 2 m / s. Details
Thu, January 5 Clear
Max: + 23 °
Lo: + 9 °
N 2 m / s. Details
Fri, January 6 Clear
Max: + 24 °
Minimum: + 13 °
N 2 m / s. Details
Sat, Jan 7 Partly cloudy
Max: + 26 °
Minimum: + 13 °
SW 4 m / s. Details
Sun, Jan 8 Partly cloudy
Max: + 24 °
Minimum: + 11 °
N 4 m / s. Details
Mon, January 9 Clear
Max: + 21 °
Lo: + 9 °
NW 2 m / s. Details
Tue, 10 January Partly cloudy
Max: + 18 °
Lo: + 7 °
W 4 m / s. Details
Wed, Jan. 11 Clear
Max: + 18 °
Lo: + 7 °
W 3 m / s. Details
Thu, Jan 12 Clear
Max: + 20 °
Minimum: + 8 °
NW 2 m / s. Details",Farmer wants to knows information about weather forecasting in district?,Weather,RABI,AGRICULTURE,MADHYA PRADESH
