,BlockName,Category,CreatedOn,Crop,DistrictName,KCCAns,QueryText,QueryType,Season,Sector,StateName
0,LAHAR                                             ,Cereals,2017-01-01 10:06:50.003,Wheat,BHIND,Recommended for Metsulfuron methyl 20% WP 8 gram per acer.,Farmer wants to know about how to control broad leaf weeds in wheat crop?,Weed Management,RABI,AGRICULTURE,MADHYA PRADESH
1,ATER                                              ,Others,2017-01-01 11:54:18.457,Others,BHIND,The next ten  days of weather information: - no Chance for  rainfall in ater of   bhind district,Farmer needs information regarding weather information for ater of bhind district Madhya pradesh state?,Weather,RABI,AGRICULTURE,MADHYA PRADESH
2,GOHAD                                             ,Others,2017-01-01 12:53:42.197,Others,BHIND,"Bah 1 – 3 Day Weather Forecast Summary: Mostly dry. Warm (max 25°C on Tue afternoon, min 13°C on Tue night). Wind will be generally light.",farmer wants to know information about weather ?,Weather,RABI,AGRICULTURE,MADHYA PRADESH
3,GOHAD                                             ,Others,2017-01-01 12:58:59.663,Others,BHIND,"Bhind1 – 3 Day Weather Forecast Summary: Mostly dry. Warm (max 25°C on Tue afternoon, min 13°C on Tue night). Wind will be generally light.",farmer wants to know information about weather ?,Weather,RABI,AGRICULTURE,MADHYA PRADESH
4,LAHAR                                             ,Others,2017-01-01 13:55:02.630,Others,BHIND,"Lahar 1 – 3 Day Weather Forecast Summary: Mostly dry. Warm (max 24°C on Tue afternoon, min 11°C on Tue night). Wind will be generally light.Lahar 4 – 7 Day Weather Forecast Summary: Mostly dry. Warm (max 26°C on Fri afternoon, min 12°C on Fri night). Wind will be generally light.",weather forcosting in bhind ?,Weather,RABI,AGRICULTURE,MADHYA PRADESH
5,GOHAD                                             ,Others,2017-01-01 14:57:40.370,Others,BHIND,for next 10 days no chances of rainfall in your district,farmer wants to know information about weather for his district?,Weather,RABI,AGRICULTURE,MADHYA PRADESH
6,BHIND                                             ,Others,2017-01-01 15:13:14.387,Others,BHIND,No chance of rainfall for next five days.,Farmer want to know information about weather of your district?,Government Schemes,RABI,AGRICULTURE,MADHYA PRADESH
7,BHIND                                             ,Others,2017-01-01 18:19:39.033,Others,BHIND,NEXT 10 DAYS CLEAR WEATHER AND NO CHANCE RAINFALL YOUR DISTRICT,Farmer want to know information about  weather forecast  ?,Weather,RABI,AGRICULTURE,MADHYA PRADESH
8,LAHAR                                             ,Others,2017-01-01 19:30:41.120,Others,BHIND,Recommended for contact 18001801199 contact numbers.,What nutrition gives to our cattle?,Government Schemes,RABI,AGRICULTURE,MADHYA PRADESH
9,MEHGAON                                           ,Others,2017-01-01 20:08:17.177,Others,BHIND,no chance of rainfall next five days in your district,farmer wants to knows information about weather forecasting,	Water Management	,RABI,AGRICULTURE,MADHYA PRADESH
10,RAON                                              ,Others,2017-01-02 07:07:44.410,Others,BHIND,"10 day forecast
Today Mostly clear
Hi: +22°
Lo: +8°
N 2 m/s Details
Tomorrow Clear
Hi: +20°
Lo: +8°
N 1 m/s Details
Wed Jan 4 Clear
Hi: +22°
Lo: +9°
SW 2 m/s Details
Thu Jan 5 Clear
Hi: +23°
Lo: +11°
SW 2 m/s Details
Fri Jan 6 Mostly clear
Hi: +24°
Lo: +11°
SE 5 m/s Details",farmer want to know weather of bhind district?,Weather,RABI,AGRICULTURE,MADHYA PRADESH
11,LAHAR                                             ,Others,2017-01-02 08:41:04.273,Others,BHIND,"Lahar 1 – 3 Day Weather Forecast Summary: Mostly dry. Warm (max 25°C on Wed afternoon, min 10°C on Tue night). Wind will be generally light.Lahar 4 – 7 Day Weather Forecast Summary: Mostly dry. Warm (max 26°C on Fri afternoon, min 13°C on Fri night). Wind will be generally light.",farmer want to know weather forcost in lahar ?,Weather,RABI,AGRICULTURE,MADHYA PRADESH
12,BHIND                                             ,Others,2017-01-02 09:08:56.060,Others,BHIND,Chance for no rainfall next 5 days in your district.,Farmer wants to know information about weather ?,Weather,RABI,AGRICULTURE,MADHYA PRADESH
13,LAHAR                                             ,Others,2017-01-02 09:23:52.650,Others,BHIND,"Lahar 1 – 3 Day Weather Forecast Summary: Mostly dry. Warm (max 25°C on Wed afternoon, min 10°C on Tue night). Wind will be generally light.Lahar 4 – 7 Day Weather Forecast Summary: Mostly dry. Warm (max 26°C on Fri afternoon, min 13°C on Fri night). Wind will be generally light.",farmer want to know weather forcosting in bhind distt ?,Weather,RABI,AGRICULTURE,MADHYA PRADESH
14,ATER                                              ,Vegetables,2017-01-02 10:30:47.033,Tomato,BHIND,"usagriseed -uss440, uss-800 bhoomica -bioseed -777,seminis -abhishek,abhilasha ,namdhari -585 varieties of tomato",Farmer need information regarding varieties of tomato crop?,Seeds and Planting Material,RABI,HORTICULTURE,MADHYA PRADESH
15,GOHAD                                             ,Others,2017-01-02 10:39:40.627,Others,BHIND,"Gohad 1 – 3 Day Weather Forecast Summary: Mostly dry. Warm (max 24°C on Wed afternoon, min 11°C on Tue night). Wind will be generally light. Gohad 4 – 7 Day Weather Forecast Summary: Mostly dry. Warm (max 25°C on Fri afternoon, min 12°C on Sat night). Wind will be generally light.",Farmer need weather information of Gohad tahsil of madhya pradesh.?,Weather,RABI,AGRICULTURE,MADHYA PRADESH
16,GOHAD                                             ,Others,2017-01-02 11:42:40.450,Others,BHIND,"Gohad 1 – 3 Day Weather Forecast Summary: Mostly dry. Warm (max 24°C on Wed afternoon, min 11°C on Tue night). Wind will be generally light.",farmer want to know information about weather in gohad tehsil in bhind district?,Weather,RABI,AGRICULTURE,MADHYA PRADESH
17,LAHAR                                             ,Pulses,2017-01-02 13:47:25.623,Lentil (Masur),BHIND,"?	Spray imedachlorprid 17.8 SL (Admire, confidor 200 SC, 250 ml per hectare) 5-7 ml at 15 liter of water.",Farmer needs information regarding how to control sucking pest in  Lentil    crop?,	Plant Protection	,RABI,AGRICULTURE,MADHYA PRADESH
18,LAHAR                                             ,Others,2017-01-02 14:37:03.440,Others,BHIND,for next 10 days no chances of rainfall in your district,farmer wants to know information about weather for his district?,Weather,RABI,AGRICULTURE,MADHYA PRADESH
19,LAHAR                                             ,Others,2017-01-02 15:10:48.580,Others,BHIND,Recommended for soil testing please contact at your nearest krishi vigyan kendra or krishi upaj mandi.,Farmer want to know about where we doing soil testing in our district?,Government Schemes,RABI,AGRICULTURE,MADHYA PRADESH
20,MEHGAON                                           ,Others,2017-01-02 15:11:57.390,Others,BHIND,chance of no rainfall for next five days.,farmer want to know information about weather?,Weather,RABI,AGRICULTURE,MADHYA PRADESH
21,BHIND                                             ,Others,2017-01-02 15:15:55.550,Others,BHIND,no chance of rainfall next five days in your district,farmer wants to knows information about weather forecasting,Weather,RABI,AGRICULTURE,MADHYA PRADESH
22,LAHAR                                             ,Others,2017-01-02 16:13:53.460,Others,BHIND,No chance of rainfall for next five days.,Farmer want to know information about weather of your bhind district?,Weather,RABI,AGRICULTURE,MADHYA PRADESH
23,MEHGAON                                           ,Cereals,2017-01-02 16:45:57.573,Wheat,BHIND,"Ans:- recommended for foliar application of IFFCO 19:19:19 water 
soluble fertilizer @ 100 gm/pump.",Farmer wants to know information about  how to increase growth of wheat?,Cultural Practices	,RABI,AGRICULTURE,MADHYA PRADESH
24,BHIND                                             ,Others,2017-01-02 17:58:13.977,Others,BHIND,recommended  for weed MANAGEMENT in wheat spray metsulfuran @ 1gm/pump.,farmer want to know information about weed MANAGEMENT in wheat?,Weed Management,RABI,AGRICULTURE,MADHYA PRADESH
25,BHIND                                             ,Others,2017-01-02 18:00:34.760,Others,BHIND,"Bhind
10 day forecast
Today Partly cloudy
Hi: +20°
Lo: +9°
N 4 m/s Details
Tomorrow Mostly clear
Hi: +20°
Lo: +9°
N 1 m/s Details
Wed Jan 4 Clear
Hi: +21°
Lo: +10°
SW 2 m/s Details
Thu Jan 5 Clear
Hi: +24°
Lo: +11°
SW 2 m/s Details
Fri Jan 6 Mostly clear
Hi: +25°
Lo: +13°
SE 5 m/s Details
Sat Jan 7 Partly cloudy and showers
Hi: +24°
Lo: +10°
N 3 m/s Details
Sun Jan 8 Partly cloudy
Hi: +20°
Lo: +8°
NW 2 m/s Details
Mon Jan 9 Clear
Hi: +18°
Lo: +6°
NW 4 m/s Details
Tue Jan 10 Clear
Hi: +17°
Lo: +6°
NW 5 m/s Details
Wed Jan 11 Clear
Hi: +18°
Lo: +6°
N 3 m/s Details",Farmer want to know information about weather of bhind district?,Weather,RABI,AGRICULTURE,MADHYA PRADESH
26,GOHAD                                             ,Vegetables,2017-01-02 18:28:25.127,Onion,BHIND,imedachlorprid 5-7 ml at 15 liter of water.,farmer want to know information about how to control sucking pest in onion crop?,	Plant Protection	,RABI,HORTICULTURE,MADHYA PRADESH
27,BHIND                                             ,Others,2017-01-02 18:45:49.147,Others,BHIND,YOUR RAGISTRATION DONE BY KISAN CALL CENTRE,FARMER WANT TO KHOW RAGISTRATION IN KISAN CALL CENTRE ?,Government Schemes,RABI,AGRICULTURE,MADHYA PRADESH
28,ATER                                              ,Others,2017-01-03 08:42:08.750,Others,BHIND,"Ater 1 – 3 Day Weather Forecast Summary: Mostly dry. Warm (max 25.1°C on Thu afternoon, min 11.7°C on Tue night). Wind will be generally light.Ater 4 – 7 Day Weather Forecast Summary: Mostly dry. Warm (max 25.4°C on Fri afternoon, min 11.5°C on Sun night). Wind will be generally light.",farmer want to know weather forcost in bhind distt ?,Weather,RABI,AGRICULTURE,MADHYA PRADESH
29,ATER                                              ,Others,2017-01-03 08:58:43.600,Others,BHIND,Recommended for to control of fungal attack use copper oxy chloride 40 gram and streptocyclin 2 gram at 15 liter of water.,Farmer wants to know information about How to control of fungal attack in wheat crop?,Cultural Practices	,RABI,AGRICULTURE,MADHYA PRADESH
30,MEHGAON                                           ,Others,2017-01-03 10:07:41.127,Others,BHIND,"day forecast
Today Clear
Hi: +20°
Lo: +9°
N 1 m/s Details
Tomorrow Clear
Hi: +21°
Lo: +10°
SW 2 m/s Details
Thu Jan 5 Clear
Hi: +22°
Lo: +12°
S 2 m/s Details
Fri Jan 6 Mostly clear
Hi: +23°
Lo: +12°
S 5 m/s Details
Sat Jan 7 Partly cloudy and showers
Hi: +21°
Lo: +10°
N 4 m/s Details
Sun Jan 8 Partly cloudy
Hi: +18°
Lo: +8°
N 2 m/s Details
Mon Jan 9 Clear
Hi: +18°
Lo: +7°
N 3 m/s Details
Tue Jan 10 Clear
Hi: +16°
Lo: +6°
NW 5 m/s Details
Wed Jan 11 Clear
Hi: +17°
Lo: +6°
W 3 m/s Details
Thu Jan 12 Clear
Hi: +18°
Lo: +8°
N 2 m/s",farmer want to know weather of bhind district?,Weather,RABI,AGRICULTURE,MADHYA PRADESH
31,GOHAD                                             ,Others,2017-01-03 12:56:29.527,Others,BHIND,"10 day forecast
Today Clear
Hi: +20°
Lo: +9°
N 1 m/s Details
Tomorrow Clear
Hi: +21°
Lo: +10°
SW 2 m/s Details
Thu Jan 5 Clear
Hi: +22°
Lo: +12°
S 2 m/s Details
Fri Jan 6 Mostly clear
Hi: +23°
Lo: +13°
S 5 m/s Details
Sat Jan 7 Partly cloudy and showers
Hi: +21°
Lo: +11°
N 4 m/s Details
Sun Jan 8 Partly cloudy
Hi: +18°
Lo: +8°
N 2 m/s Details
Mon Jan 9 Clear
Hi: +18°
Lo: +7°
N 3 m/s Details
Tue Jan 10 Clear
Hi: +16°
Lo: +7°
NW 5 m/s Details
Wed Jan 11 Clear
Hi: +17°
Lo: +6°
W 3 m/s Details
Thu Jan 12 Clear
Hi: +18°
Lo: +8°
N 2 m/s Details",farmer want to know weather of bhind district?,Weather,RABI,AGRICULTURE,MADHYA PRADESH
32,GOHAD                                             ,Others,2017-01-03 13:03:41.927,Others,BHIND,"10 day forecast
Today Clear
Hi: +20°
Lo: +9°
N 1 m/s Details
Tomorrow Clear
Hi: +21°
Lo: +10°
SW 2 m/s Details
Thu Jan 5 Clear
Hi: +22°
Lo: +12°
S 2 m/s Details
Fri Jan 6 Mostly clear
Hi: +23°
Lo: +13°
S 5 m/s Details
Sat Jan 7 Partly cloudy and showers
Hi: +21°
Lo: +11°
N 4 m/s Details
Sun Jan 8 Partly cloudy
Hi: +18°
Lo: +8°
N 2 m/s Details
Mon Jan 9 Clear
Hi: +18°
Lo: +7°
N 3 m/s Details
Tue Jan 10 Clear
Hi: +16°
Lo: +7°
NW 5 m/s Details
Wed Jan 11 Clear
Hi: +17°
Lo: +6°
W 3 m/s Details
Thu Jan 12 Clear
Hi: +18°
Lo: +8°
N 2 m/s",farmer want to know weather of bhind district?,Weather,RABI,AGRICULTURE,MADHYA PRADESH
33,MEHGAON                                           ,Oilseeds,2017-01-03 17:21:06.470,Mustard,BHIND,A light irrigation to crop flowering mustard beans on a state and the other is on the rise in yields.,farmer want to know about irrigation time in mustard ?,	Water Management	,RABI,AGRICULTURE,MADHYA PRADESH
34,BHIND                                             ,Vegetables,2017-01-03 17:55:28.893,Bhindi(Okra/Ladysfinger),BHIND,"recommended for Varieties  of  bhindi MDU 1, Arka Anamika, Arka Abhay and Parbhani Kranti , Co 3, Co BhH 1 are the popular varieties under cultivation",farmer want to know information about varieties of  bhindi?,Vegetative Propagation and Tissue Culture,RABI,HORTICULTURE,MADHYA PRADESH
35,RAON                                              ,Others,2017-01-03 18:43:03.647,Others,BHIND,Recommended for to know about govt. schemes please contact rural agriculture extension officer.,Farmer wants to know information about govt. schemes?,Government Schemes,RABI,AGRICULTURE,MADHYA PRADESH
36,MEHGAON                                           ,Others,2017-01-03 19:57:06.550,Others,BHIND,recommended for to know about govt. schemes please contect rural agriculture extension officer ..,farmer want to know information about govt. schemes?,Government Schemes,RABI,AGRICULTURE,MADHYA PRADESH
37,MEHGAON                                           ,Others,2017-01-03 19:59:52.970,Others,BHIND,recommended for to control sucking pest in lentil crop spray imedachlorprid 5-7 ml at 15 liter of water.,farmer want to know information about how to control sucking pest in lentil crop?,	Plant Protection	,RABI,AGRICULTURE,MADHYA PRADESH
38,MEHGAON                                           ,Others,2017-01-03 20:03:46.760,Others,BHIND,recommended for to know about govt. schemes please contect rural agriculture extension officer ..,farmer want to know information about govt. schemes?,	Plant Protection	,RABI,AGRICULTURE,MADHYA PRADESH
39,MEHGAON                                           ,Cereals,2017-01-04 12:34:01.937,Wheat,BHIND,Recommended for Mancozeb 63% + Carbendazim 12% WP 40 gram and steptrocyclin 2 gram at 15 liter of water.,farmer want to know how to control fungal attack in wheat crop?,	Field Preparation	,RABI,AGRICULTURE,MADHYA PRADESH
40,MEHGAON                                           ,Others,2017-01-04 15:22:57.663,Others,BHIND,"recommended for The crop requires 4 - 6 irrigations depending on the soil type and rainfall. Wheat crop requires minimum of 5 irrigations at the following critical stages.
I – Immediately after sowing
II – Crown root intiation : 15-20 DAS 
III- Active tillering stage : 35-40 DAS
IV- Flowering stage : 50-55 DAS
V- Grain filling stage : 70-75 DAS
Crown root initiation and flowering are the most critical stages. Water stagnation should be voided at the time of germination.",farmer want to know information about WATER MANAGEMENT in wheat?,	Water Management	,RABI,AGRICULTURE,MADHYA PRADESH
41,BHIND                                             ,Pulses,2017-01-04 16:42:19.533,Lentil (Masur),BHIND,Recommend for spray to imidacloprid 17.8 % SL 5-7 ML/PUMP,Farmer wants to know about how to control insect sucking pest in lentil crop?,	Plant Protection	,RABI,AGRICULTURE,MADHYA PRADESH
42,MEHGAON                                           ,Condiments and Spices,2017-01-04 18:41:49.293,Bishops Weed,BHIND,"For seed treatment-Use recommended dose of carbendazim + thirum (2:1) 3 gram per kg of seed or thirum + carboxin 75 wp 3 gram per kg of seed or trichoderma virdi 5 gram per kg of seed or Mancozeb or metalexil or kepton fungicide 3 gram per kg of seed.
Insecticide- Use recommended dose of imidacloprid (Gaucho) 5-7 gram per kg of seed or thiamethoxam 10 ml per kg of seed after treat with fungicide or chlorpyriphos 20 EC 5 ml per kg of seed or per liter of water.",Farmer needs information regarding seed treatment for bishops weed seed?,	Plant Protection	,RABI,HORTICULTURE,MADHYA PRADESH
43,BHIND                                             ,Others,2017-01-04 19:21:20.247,Others,BHIND,your number has been  registered of kisan call center,Farmer want to know information about  number resister at kisan call center ?,Market Information,RABI,AGRICULTURE,MADHYA PRADESH
44,GOHAD                                             ,Cereals,2017-01-04 19:29:46.660,Barley (Jau),BHIND,No chance for rainfall in next 7 days in your area.but weather will be cloudy.,Farmer needs information regarding weather for district ?,Weather,RABI,AGRICULTURE,MADHYA PRADESH
45,GOHAD                                             ,Others,2017-01-04 19:33:20.607,Others,BHIND,Recommended for according meteorology department Chance of no rainfall for next 5 days and weather may be cloudy in your district.,Farmer wants to know information about weather of their bhind district?,Weather,RABI,AGRICULTURE,MADHYA PRADESH
46,BHIND                                             ,Others,2017-01-04 21:43:25.677,Others,BHIND,Recommended for according meteorology department Chance of no rainfall for next 5 days and weather may be cloudy in your district.,Farmer wants to know information about weather of their bhind district?,Weather,RABI,AGRICULTURE,MADHYA PRADESH
47,GOHAD                                             ,Vegetables,2017-01-04 21:53:37.803,Pumpkin,BHIND,"bitter gourd -Abhisek,anupam,arka harit,indam green long, indam white long,kalyanpur baramasi,priya,pusa do mausami ,pusa vishesh,shakti,shubhadra.
Recommended  for varieties of pumpkin Co 1, Co 2, Arka suryamuki and Arka Chandan are the popular varieties under cultivation",Farmer want to know about Varieties of bitter gourd crop?,	Plant Protection	,RABI,HORTICULTURE,MADHYA PRADESH
48,MEHGAON                                           ,Others,2017-01-05 09:22:33.460,Others,BHIND,"Bah 1 – 3 Day Weather Forecast Summary: Mostly dry. Warm (max 26°C on Fri afternoon, min 12°C on Thu night). Wind will be generally light.",farmer wants to know information about weather ?,Weather,RABI,AGRICULTURE,MADHYA PRADESH
49,MEHGAON                                           ,Others,2017-01-05 09:25:24.380,Others,BHIND,for according meteorology department No Chance of rainfall for next 10 days in your district anRecommended d weather may be cloudy.,Farmer wants to know information about weather of  bhind district?,Weather,RABI,AGRICULTURE,MADHYA PRADESH
50,GOHAD                                             ,Pulses,2017-01-05 14:09:10.630,Lentil (Masur),BHIND,Recommended for to control sucking pest in crop spray imedachlorprid 5-7 ml at 15 liter of water.,Farmer wants to know information about how to control sucking pest in lentil crop?,	Plant Protection	,RABI,AGRICULTURE,MADHYA PRADESH
51,MEHGAON                                           ,Others,2017-01-05 14:44:13.777,Others,BHIND,no chance of rainfall next five days in your district,farmer wants to knows information about weather forecasting,Weather,RABI,AGRICULTURE,MADHYA PRADESH
52,MEHGAON                                           ,Pulses,2017-01-05 19:07:27.967,Lentil (Masur),BHIND,Spray daiphenthuran (pegasas) 10 to 15 gram at per pump,farmer want to know information about How to control white fly in lentil crop?,	Plant Protection	,RABI,AGRICULTURE,MADHYA PRADESH
53,MEHGAON                                           ,Oilseeds,2017-01-05 20:46:19.147,Mustard,BHIND,Recommended for Spray liquid sulpher 40 ml per pump and maintain fume in evening time all around the field or thiourea (thiocarbamide) 5 gram per 10 liter of water,Farmer needs information regarding protect of crops from frost?,Nutrient Management,RABI,AGRICULTURE,MADHYA PRADESH
54,MEHGAON                                           ,Others,2017-01-06 08:14:19.290,Others,BHIND,No chance for rauinfall in next 5 to 6 days in your area.but weather will be cloudy,Farmer wants to know information about weather?,Weather,RABI,AGRICULTURE,MADHYA PRADESH
55,RAON                                              ,Others,2017-01-06 08:20:08.060,Others,BHIND,recommended for next 10 days in your bhind District sky will be totally clear no chance for rainfall,Farmer need weather information of bhind district of madhya pradesh.?,Weather,RABI,AGRICULTURE,MADHYA PRADESH
56,GOHAD                                             ,Others,2017-01-06 08:50:20.783,Others,BHIND,"Gohad 1 – 3 Day Weather Forecast Summary: Mostly dry. Warm (max 26°C on Fri afternoon, min 13°C on Fri night). Wind will be generally light.",farmer want to know weather forcost in bhind ?,Weather,RABI,AGRICULTURE,MADHYA PRADESH
57,MEHGAON                                           ,Cereals,2017-01-06 13:12:13.360,Wheat,BHIND,"Recommended for Urea 210 kg, DAP 130 kg and MOP 67 kg per hac.",Fertilizer dose in wheat crop?,Fertilizer Use and Availability,RABI,AGRICULTURE,MADHYA PRADESH
