,BlockName,Category,CreatedOn,Crop,DistrictName,KCCAns,QueryText,QueryType,Season,Sector,StateName
0,GAROTH                                            ,Condiments and Spices,2017-01-01 08:58:36.573,Fenugreek,MANDSAUR,Spray dimethoate 30 EC 500 ml/ha ór 30 ml per pump,Farmer needs information regarding how to control sucking pest in  fenugreek crop?,	Plant Protection	,RABI,HORTICULTURE,MADHYA PRADESH
1,MANDSAUR                                          ,Condiments and Spices,2017-01-01 09:02:08.610,Garlic,MANDSAUR,Recommended for to control sucking pest in garlic crop spray fipronil@ 25 ml at 15 liter of water.,Farmer wants to know information about how to control sucking pest in garlic crop?,	Plant Protection	,RABI,HORTICULTURE,MADHYA PRADESH
2,BHANPURA                                          ,Others,2017-01-01 09:52:36.140,Others,MANDSAUR,Recommended do not aaply any weedicide in medicinal plant,Farmer needs information regarding control of weeds in  medicinal plant ?,Cultural Practices	,RABI,AGRICULTURE,MADHYA PRADESH
3,MALHARGARH                                        ,Others,2017-01-01 09:53:25.330,Others,MANDSAUR,"Mandsaur 1 – 3 Day Weather Forecast Summary: Mostly dry. Warm (max 27°C on Sun afternoon, min 13°C on Mon night). Wind will be generally light.Mandsaur 4 – 7 Day Weather Forecast Summary: Mostly dry. Warm (max 27°C on Thu afternoon, min 13°C on Wed night). Wind will be generally light.",farmer want to know wather forcost in mandsaur distt ?,Weather,RABI,AGRICULTURE,MADHYA PRADESH
4,BHANPURA                                          ,Others,2017-01-01 09:53:49.900,Others,MANDSAUR,"Recommended for dear Farmers please take domestic cow urine filled in a glass bottle and put in the sun. The old cow urine will be much more effective. 12-15 ml cow urine mixed with per liter of water and spray in crops with the help of pump sprayer 15 days after sowing, each 10-15 days in the spraying crops develop resistant to disease and insects, and the outbreak is less likely.",Farmer wants to know information about making organic pesticide?,Organic Farming,RABI,AGRICULTURE,MADHYA PRADESH
5,GAROTH                                            ,Condiments and Spices,2017-01-01 09:57:26.390,Garlic,MANDSAUR,Recommended for Mancozeb 63% + Carbendazim 12% WP 40 gram and steptrocyclin 2 gram at 15 liter of water.,How to control of fungal attack in garlic crop?,	Plant Protection	,RABI,HORTICULTURE,MADHYA PRADESH
6,MALHARGARH                                        ,Others,2017-01-01 09:59:14.557,Others,MANDSAUR,"recommended for to know information about agriculture insurance contact to your nearest bank  & dial 0755-4218901,4218902,4218903",farmer want to know information about agriculture insurance.,Crop Insurance,RABI,AGRICULTURE,MADHYA PRADESH
7,SITAMAU                                           ,Condiments and Spices,2017-01-01 10:01:04.097,Garlic,MANDSAUR,"Spray imidacloprid 17.8 SL (Admire, confidor 200 SC, 250 ml per hectare) 5-7 ml at 15 liter of water.",Farmer needs information regarding how to control sucking pest in garlic     crop?,	Plant Protection	,RABI,HORTICULTURE,MADHYA PRADESH
8,MALHARGARH                                        ,Others,2017-01-01 10:04:48.223,Others,MANDSAUR,Recommended for foliar application of IFFCO 0:52:34 water soluble fertilizer @ 100 gm/pump.,Farmer want to know information about  how to increase growth,Fertilizer Use and Availability,KHARIF,AGRICULTURE,MADHYA PRADESH
9,MALHARGARH                                        ,Drug and Narcotics,2017-01-01 11:06:23.543,OPIUM POPY,MANDSAUR,Recommended for to control sucking pest in garlic crop spray fipronil@ 25 ml at 15 liter of water.,Farmer wants to know information about how to control sucking pest in  opium popy ?,	Plant Protection	,RABI,HORTICULTURE,MADHYA PRADESH
10,MANDSAUR                                          ,Others,2017-01-01 11:14:29.837,Others,MANDSAUR,Recommended for to know about govt. schemes please contact rural agriculture extension officer.,Farmer wants to know information about govt. schemes?,Government Schemes,RABI,AGRICULTURE,MADHYA PRADESH
11,SITAMAU                                           ,Others,2017-01-01 11:31:01.680,Others,MANDSAUR,Recommended for Spray of Troijofos 40 EC 1000 Ml. / hac.,Farmer need information regarding control measures of caterpillars in pigeon pea crop?,	Plant Protection	,RABI,AGRICULTURE,MADHYA PRADESH
12,MALHARGARH                                        ,Others,2017-01-01 11:38:11.333,Others,MANDSAUR,The next ten  days of weather information: - Chance for light rainfall for your district mandsaur,Farmer needs information regarding weather information for mandsaur  district Madhya pradesh state?,Weather,RABI,AGRICULTURE,MADHYA PRADESH
