,BlockName,Category,CreatedOn,Crop,DistrictName,KCCAns,QueryText,QueryType,Season,Sector,StateName
0,NARSIMHAPUR                                       ,Others,2017-01-01 09:39:39.077,Others,NARSIMPUR,for next 10 days no chances of rainfall in your narsimhpur district,farmer wants to know information about weather for his narsimhpur district?,Weather,RABI,AGRICULTURE,MADHYA PRADESH
1,GOTEGAON                                          ,Vegetables,2017-01-01 09:47:34.167,Chillies,NARSIMPUR,Spray dimethoate 30 EC 500 ml/ha ór 30 ml per pump,Farmer needs information regarding how to control sucking pest in  chilli    crop?,	Plant Protection	,RABI,HORTICULTURE,MADHYA PRADESH
2,BABAI CHICHALI                                    ,Others,2017-01-01 10:13:23.053,Others,NARSIMPUR,???? ???? ????? ?? ????? ??  ??? ??????? ???? ??,Farmer want to know information about weather of district?,Weather,RABI,AGRICULTURE,MADHYA PRADESH
3,BABAI CHICHALI                                    ,Cereals,2017-01-01 17:23:14.227,Wheat,NARSIMPUR,Ans:- foliar application of IFFCO 19:19:19 water soluble fertilizer @ 100 gm/pump.,farmer want to know information about  how to increase growth of Wheat ?,Fertilizer Use and Availability,RABI,AGRICULTURE,MADHYA PRADESH
4,GOTEGAON                                          ,Cereals,2017-01-01 17:32:52.647,Wheat,NARSIMPUR,Recommended for foliar application of IFFCO 19:19:19 water soluble fertilizer @ 100 gm/pump.,Farmer needs information regarding how to increase growth of wheat?,Fertilizer Use and Availability,RABI,AGRICULTURE,MADHYA PRADESH
5,CHAWARPATHA                                       ,Others,2017-01-01 18:18:42.240,Others,NARSIMPUR,Recommended for to control of fungal attack in gram crop use Validamycin 25ml at 15 liter of water,How to known about control of fungal attack in gram Crop ?,	Plant Protection	,RABI,AGRICULTURE,MADHYA PRADESH
6,NARSIMHAPUR                                       ,Others,2017-01-01 18:24:27.660,Others,NARSIMPUR,no chance of rainfall next five days in your district,farmer wants to knows information about weather forecasting,Weather,RABI,AGRICULTURE,MADHYA PRADESH
7,NARSIMHAPUR                                       ,Others,2017-01-01 20:16:13.257,Others,NARSIMPUR,no chance of rainfall next five days in your district,farmer wants to knows information about weather forecasting,Weather,RABI,AGRICULTURE,MADHYA PRADESH
8,SAINKHEDA                                         ,Pulses,2017-01-02 08:16:03.420,Bengal Gram (Gram/Chick Pea/Kabuli/Chana),NARSIMPUR,Recommended spray validamycin 15 ml/pump in chickpea.,Farmer  wants to know information about How to control wilt in chickpea  crop?,	Plant Protection	,RABI,AGRICULTURE,MADHYA PRADESH
9,GOTEGAON                                          ,Others,2017-01-02 08:48:09.600,Others,NARSIMPUR,Recommended for to know about govt. schemes please contact rural agriculture extension officer.,Farmer wants to know information about govt. schemes?,Government Schemes,RABI,AGRICULTURE,MADHYA PRADESH
