,BlockName,Category,CreatedOn,Crop,DistrictName,KCCAns,QueryText,QueryType,Season,Sector,StateName
0,SEONDHA                                           ,Others,2017-01-01 09:01:01.470,Others,DATIA,for next 10 days no chances of rainfall in your indergarh tehshil datia district,farmer wants to know information about weather for his indergarh tehshil datia district?,Weather,RABI,AGRICULTURE,MADHYA PRADESH
1,DATIA                                             ,Others,2017-01-01 10:58:44.790,Others,DATIA,"Recommended for to know about govt. schemes please contact rural agriculture extension officer.
..",Farmer wants to know information about govt. schemes?,	Plant Protection	,KHARIF,AGRICULTURE,MADHYA PRADESH
2,DATIA                                             ,Others,2017-01-01 11:10:04.293,Others,DATIA,Recommended for to know about govt. schemes please contact rural agriculture extension officer.,Farmer wants to know information about govt. schemes?,Government Schemes,RABI,AGRICULTURE,MADHYA PRADESH
3,SEONDHA                                           ,Others,2017-01-01 12:00:06.260,Others,DATIA,"Datia 1 – 3 Day Weather Forecast Summary: Mostly dry. Warm (max 25°C on Sun afternoon, min 10°C on Tue night). Wind will be generally light.",Farmer wants to know information about weather?,Weather,RABI,AGRICULTURE,MADHYA PRADESH
4,SEONDHA                                           ,Others,2017-01-01 14:14:39.230,Others,DATIA,Recommended for to know information about agriculture insurance contact to your nearest bank & dial 18001030061,Farmer wants to know information about agriculture insurance.,Crop Insurance,RABI,AGRICULTURE,MADHYA PRADESH
5,SEONDHA                                           ,Others,2017-01-01 14:19:05.313,Others,DATIA,Your mandi rate facility registration has been successfully updated at kishan call center.,Farmer wants to update mandi rate facility on his mobile?,Market Information,RABI,AGRICULTURE,MADHYA PRADESH
6,DATIA                                             ,Others,2017-01-01 15:39:02.270,Others,DATIA,"Datia 1 – 3 Day Weather Forecast Summary: Mostly dry. Warm (max 24°C on Sun afternoon, min 10°C on Tue night). Wind will be generally light.",Farmer want to know information about in weather ?,Weather,RABI,AGRICULTURE,MADHYA PRADESH
7,SEONDHA                                           ,Others,2017-01-01 15:55:06.137,Others,DATIA,Recommended for according meteorology department Chance of no rainfall for next 5 days and weather may be cloudy in your district.,Farmer wants to know information about weather of their datia district?,Weather,RABI,AGRICULTURE,MADHYA PRADESH
8,SEONDHA                                           ,Others,2017-01-01 16:45:24.650,Others,DATIA,No rainfall within 10 days in your district.,farmer want to know Weather forecasting for datia district of Madhya Pradesh?,Weather,RABI,AGRICULTURE,MADHYA PRADESH
9,DATIA                                             ,Others,2017-01-01 17:01:13.810,Others,DATIA,No chance of rainfall for next five days.,Farmer want to know information about weather of your district?,Weather,RABI,AGRICULTURE,MADHYA PRADESH
10,SEONDHA                                           ,Others,2017-01-01 18:34:42.050,Others,DATIA,LIGHT CLOUD AND NO CHANCE RAINFALL YOUR DISTRICT,Farmer want to know information about  weather forecast  ?,Weather,RABI,AGRICULTURE,MADHYA PRADESH
11,DATIA                                             ,Others,2017-01-01 18:53:19.010,Others,DATIA,"datia 1 – 3 Day Weather Forecast Summary: Mostly dry. Warm (max 28°C on Sun afternoon, min 9°C on Tue night). Wind will be generally light.",farmer want to know information about in weather ?,Weather,RABI,AGRICULTURE,MADHYA PRADESH
12,DATIA                                             ,Others,2017-01-01 19:14:28.103,Others,DATIA,spray of sulfosulfuron 13.5 gram/acre.,How  to control of weeds in wheat crop?,Weed Management,RABI,AGRICULTURE,MADHYA PRADESH
13,BHANDER                                           ,Others,2017-01-01 19:31:17.600,Others,DATIA,Recommended for according meteorology department Chance of no rainfall for next 5 days and weather may be cloudy in your district.,Farmer wants to know information about weather of their datia district?,Weather,RABI,AGRICULTURE,MADHYA PRADESH
