,BlockName,Category,CreatedOn,Crop,DistrictName,KCCAns,QueryText,QueryType,Season,Sector,StateName
0,PHANDA                                            ,Others,2017-01-01 09:15:09.527,Others,BHOPAL,"Bhopal 1 – 3 Day Weather Forecast Summary: Mostly dry. Warm (max 27°C on Sun afternoon, min 12°C on Mon night). Wind will be generally light.",Farmer wants to know information about weather?,Weather,RABI,AGRICULTURE,MADHYA PRADESH
1,PHANDA                                            ,Others,2017-01-01 09:45:47.590,Others,BHOPAL,Recommended for to know about govt. schemes please contact rural agriculture extension officer.,Farmer wants to know information about govt. schemes?,Government Schemes,RABI,AGRICULTURE,MADHYA PRADESH
2,BERASIA                                           ,Others,2017-01-01 10:28:18.033,Others,BHOPAL,Recommended for Please contact your RAEO,Agriculture government schemes information?,Government Schemes,RABI,AGRICULTURE,MADHYA PRADESH
3,BERASIA                                           ,Others,2017-01-01 11:45:00.967,Others,BHOPAL,According to metrology department of India there is No chance of rainfall for next week for your bhopal dist,Farmer wants to know information about weather in  bhopal district ?,Weather,RABI,AGRICULTURE,MADHYA PRADESH
4,BERASIA                                           ,Others,2017-01-01 11:48:38.840,Others,BHOPAL,The next ten  days of weather information: - no Chance for  rainfall in  your  berasia of  bhopal district,Farmer needs information regarding weather information for berasia of  bhopal district Madhya pradesh state?,Weather,RABI,AGRICULTURE,MADHYA PRADESH
5,BERASIA                                           ,Condiments and Spices,2017-01-01 14:57:30.637,Garlic,BHOPAL,Ans:- recommended for foliar application of IFFCO 19:19:19 water soluble fertilizer @ 100 gm/pump.,Farmer want to know information about  how to increase growth of  wheat?,	Plant Protection	,RABI,HORTICULTURE,MADHYA PRADESH
6,BERASIA                                           ,Others,2017-01-01 18:43:50.920,Others,BHOPAL,no chance of rainfall next five days in your district,farmer wants to knows information about weather forecasting,Weather,RABI,AGRICULTURE,MADHYA PRADESH
7,PHANDA                                            ,Beekeeping,2017-01-01 20:57:04.847,Beekeeping,BHOPAL,Recommended for to know about govt. schemes please contact rural agriculture extension officer ..,Farmer wants to know information about govt. schemes?,Government Schemes,RABI,AGRICULTURE,MADHYA PRADESH
8,BERASIA                                           ,Others,2017-01-01 21:02:53.797,Others,BHOPAL,"Berasia
10 day forecast
Today Clear
Hi: +28°
Lo: +11°
NW 4 m/s Details
Tomorrow Clear
Hi: +25°
Lo: +11°
N 2 m/s Details
Tue Jan 3 Clear
Hi: +24°
Lo: +10°
NE 2 m/s Details
Wed Jan 4 Clear
Hi: +25°
Lo: +11°
S 2 m/s Details
Thu Jan 5 Clear
Hi: +27°
Lo: +13°
N 2 m/s Details
Fri Jan 6 Clear
Hi: +28°
Lo: +12°
W 4 m/s Details
Sat Jan 7 Clear
Hi: +25°
Lo: +12°
W 3 m/s Details
Sun Jan 8 Clear
Hi: +23°
Lo: +8°
NW 2 m/s Details
Mon Jan 9 Clear
Hi: +21°
Lo: +7°
N 2 m/s Details
Tue Jan 10 Clear
Hi: +21°
Lo: +7°
N 2 m/s Details",farmer wants to knows information about weather forecasting ?,Weather,RABI,AGRICULTURE,MADHYA PRADESH
9,BERASIA                                           ,Others,2017-01-01 21:07:11.747,Others,BHOPAL,Recommended for control of fungal attack spray carbandazim + mancozeb 40gm/pump and streptocyclin 2 gram at 15 liter of water,Farmer needs information regarding How to control of fungal attack in  wheat crop?,	Plant Protection	,RABI,AGRICULTURE,MADHYA PRADESH
