,BlockName,Category,CreatedOn,Crop,DistrictName,KCCAns,QueryText,QueryType,Season,Sector,StateName
0,CHICHOLI                                          ,Cereals,2017-01-01 08:25:23.760,Wheat,BETUL,Recommended for Spray N: P: K 0:52:34 100 grams and humic acid 30 ml at 15 liter of water.,Which fertilizer and nutrient give for better growth in soybean crop?,Nutrient Management,RABI,AGRICULTURE,MADHYA PRADESH
1,MULTAI                                            ,Pulses,2017-01-01 10:16:49.547,Bengal Gram (Gram/Chick Pea/Kabuli/Chana),BETUL,•	Triazofos 40 EC 20-25 ml per pump,Farmer needs information regarding how to control pod borer in chickpea      crop?,	Plant Protection	,RABI,AGRICULTURE,MADHYA PRADESH
2,GHORADONGRI                                       ,Cereals,2017-01-01 11:12:39.427,Wheat,BETUL,Recommended dose of Sulfosulfuron 75% + Metsulfuran Methyl 5% WG 16 gram per acer after 30 to 35 days of sowing.,Farmer needs information regarding control of weeds in wheat crops?,Weed Management,RABI,AGRICULTURE,MADHYA PRADESH
3,BHAINSDEHI                                        ,Cereals,2017-01-01 11:56:49.953,Wheat,BETUL,Recommended for control of fungal attack spray carbendazim 12% + mancozeb 63% 40gm/pump and streptocyclin 2 gram at 15 liter of water,Farmer needs information regarding How to control of fungal attack in wheat crop?,	Plant Protection	,RABI,AGRICULTURE,MADHYA PRADESH
4,MULTAI                                            ,Cereals,2017-01-01 13:27:51.010,Wheat,BETUL,Spray N: P: K 19:19:19 100 grams /15 liter of water.,farmer want to know information about Which fertilizer and nutrient give for better growth in wheat crop?,Nutrient Management,RABI,AGRICULTURE,MADHYA PRADESH
5,AMLA                                              ,Cereals,2017-01-01 16:21:31.053,Wheat,BETUL,"Bramhastra-  10 liter cow urin, 3 kg neem leaf, 2 kg pongamia leaf, k kg  custerd apple leaf, 2 kg bel leaf, 2 kg castor leaf and 2 kg dhatura leaf
Recipes:- none of these five ingredients to mix all the ingredients in urine boiled in a clay pot put on the fire when approaching the four-boiled 48 hours in shade to cool off from the fire. Then cloth to filter storage.
Duration of use: Use -bramhastra six months now.
Note: Please storage in a clay pot. Urine do not keep metal utensils.
Spraying: One acre 3 to 4 liters to 100 liters of water mixed spraying Brahmastra.",Farmer needs information regarding control measures of pest in wheat crop?,Organic Farming,RABI,AGRICULTURE,MADHYA PRADESH
6,AMLA                                              ,Cereals,2017-01-01 16:24:45.150,Wheat,BETUL,?	Recommended dose of Sulfosulfuron 75% + Metsulfuran Methyl 5% WG 16 gram per acer after 30 to 35 days of sowing or Clodinafop Propargyl 15% WP+ Metsulfuron Methy 1% WP160 gram per acer after 30 to 35 days of sowing.,Farmer needs information regarding control of weeds in wheat crops?,Weed Management,RABI,AGRICULTURE,MADHYA PRADESH
7,AMLA                                              ,Others,2017-01-01 16:47:13.303,Others,BETUL,recommended for to know about govt. schemes of horticulture  please contact rural horticulture extension officer ..,farmer want to know information about govt. schemes of horticulture ?,Government Schemes,RABI,AGRICULTURE,MADHYA PRADESH
8,MULTAI                                            ,Others,2017-01-01 16:52:01.703,Others,BETUL,"Recommended for the crop requires 4 - 6 irrigations depending on the soil type and rainfall. Wheat crop requires minimum of 5 irrigations at the following critical stages.
I – Immediately after sowing
II – Crown root initiation: 15-20 DAS 
III- Active tillering stage: 35-40 DAS
IV- Flowering stage: 50-55 DAS
V- Grain filling stage: 70-75 DAS
Crown root initiation and flowering are the most critical stages. Water stagnation should be voided at the time of germination.",Farmer wants to know information about water management in wheat?,	Water Management	,RABI,AGRICULTURE,MADHYA PRADESH
9,MULTAI                                            ,Others,2017-01-01 16:55:32.573,Others,BETUL,"Multai
10 day forecast
Today Mostly clear
Hi: +27°
Lo: +12°
SW 4 m/s Details
Tomorrow Clear
Hi: +27°
Lo: +12°
N 4 m/s Details
Tue Jan 3 Clear
Hi: +26°
Lo: +10°
N 3 m/s Details
Wed Jan 4 Clear
Hi: +26°
Lo: +11°
SW 2 m/s Details
Thu Jan 5 Clear
Hi: +28°
Lo: +12°
N 3 m/s Details
Fri Jan 6 Clear
Hi: +27°
Lo: +12°
SW 4 m/s Details
Sat Jan 7 Clear
Hi: +27°
Lo: +11°
NW 2 m/s Details
Sun Jan 8 Clear
Hi: +25°
Lo: +9°
NW 2 m/s Details
Mon Jan 9 Clear
Hi: +24°
Lo: +8°
N 3 m/s Details
Tue Jan 10 Clear
Hi: +24°
Lo: +9°
N 2 m/s Details",farmer wants to knows information about weather forecasting ?,Weather,RABI,AGRICULTURE,MADHYA PRADESH
