,BlockName,Category,CreatedOn,Crop,DistrictName,KCCAns,QueryText,QueryType,Season,Sector,StateName
0,RAJNAGAR                                          ,Cereals,2017-01-01 09:11:42.240,Wheat,CHHATARPUR,"Recommended for to control sucking pest Spray any one of the following insecticides in the initial stage of infestation 
?	Spray dimethoate 30 EC 500 ml/ha 
?	Spray Methyl demeton (metasystox 25 ec) 25 EC@ 500 ml/ha.
?	Spray imidacloprid 17.8 SL (Admire, confidor 200 SC, 250 ml per hectare) 5-7 ml at 15 liter of water.",Farmer needs information regarding how to control sucking pest in      crop?,	Plant Protection	,RABI,AGRICULTURE,MADHYA PRADESH
1,BIJAWAR                                           ,Others,2017-01-01 10:02:52.550,Others,CHHATARPUR,The next ten  days of weather information: -no Chance for rainfall in  your district chhatarpur,Farmer needs information regarding weather information for chhatarpur district Madhya pradesh state?,Weather,RABI,AGRICULTURE,MADHYA PRADESH
2,RAJNAGAR                                          ,Others,2017-01-01 11:37:12.547,Others,CHHATARPUR,Recommended for know about govt. schemes please contact rural agriculture extension officer (RAEO).,Farmer needs information regarding govt. schemes?,Government Schemes,RABI,AGRICULTURE,MADHYA PRADESH
3,BARIGARH                                          ,Vegetables,2017-01-01 12:09:55.840,Pea (Vegetable),CHHATARPUR,"Recommended for to control caterpillars in  pea crop Spray emamectin benzoate 8- 10 gram or corajan, fem 4-5 ml at 15 liter of water or indoxa carb 12-15 ml at 15 liter of water.",Farmer wants to know information about How to control caterpillars in  pea  crop?,	Plant Protection	,RABI,HORTICULTURE,MADHYA PRADESH
4,LAUNDI                                            ,Others,2017-01-01 12:29:52.430,Others,CHHATARPUR,•	Triazofos 40 EC 20-25 ml per pump,Farmer needs information regarding how to control sucking pest in   pea    crop?,	Plant Protection	,RABI,AGRICULTURE,MADHYA PRADESH
5,BARIGARH                                          ,Pulses,2017-01-01 14:49:13.507,Bengal Gram (Gram/Chick Pea/Kabuli/Chana),CHHATARPUR,Recommended for Spray of Profenofos 40% + Cypermethrin 4% EC 1000 Ml. / hac.,How to control caterpillars in bengal gram crop?,	Plant Protection	,RABI,AGRICULTURE,MADHYA PRADESH
6,NOWGONG                                           ,Others,2017-01-01 15:47:33.273,Others,CHHATARPUR,Recommended for according meteorology department Chance of no rainfall for next 5 days and weather may be cloudy in your district.,Farmer wants to know information about weather of their chhatarpur district?,Weather,RABI,AGRICULTURE,MADHYA PRADESH
7,CHHATARPUR                                        ,Others,2017-01-01 17:27:22.980,Others,CHHATARPUR,Recommended for to control of fungal attack in gram crop use Validamycin 25ml at 15 liter of water,How to known about control of fungal attack in gram Crop ?,	Plant Protection	,RABI,AGRICULTURE,MADHYA PRADESH
8,NOWGONG                                           ,Others,2017-01-01 17:28:57.673,Others,CHHATARPUR,"Chhatarpur
10 day forecast
Today Partly cloudy
Hi: +23°
Lo: +11°
SE 4 m/s Details
Tomorrow Clear
Hi: +22°
Lo: +11°
N 3 m/s Details
Tue Jan 3 Mostly clear
Hi: +22°
Lo: +11°
N 2 m/s Details
Wed Jan 4 Clear
Hi: +23°
Lo: +12°
N 2 m/s Details
Thu Jan 5 Clear
Hi: +25°
Lo: +13°
S 2 m/s Details
Fri Jan 6 Clear
Hi: +26°
Lo: +13°
SW 3 m/s Details
Sat Jan 7 Mostly clear
Hi: +24°
Lo: +12°
W 3 m/s Details
Sun Jan 8 Clear
Hi: +21°
Lo: +8°
NW 2 m/s Details
Mon Jan 9 Clear
Hi: +19°
Lo: +8°
NW 3 m/s Details
Tue Jan 10 Clear
Hi: +19°
Lo: +8°
NW 3 m/s Details",Farmer needs information regarding weather for chhatarpur dist.?,Weather,RABI,AGRICULTURE,MADHYA PRADESH
9,NOWGONG                                           ,Others,2017-01-01 18:19:16.767,Others,CHHATARPUR,"Chhatarpur 1 – 3 Day Weather Forecast Summary: Mostly dry. Warm (max 27°C on Sun afternoon, min 8°C on Tue night). Wind will be generally light.",Farmer wants to know information about weather of chhatarpur dist.?,Weather,RABI,AGRICULTURE,MADHYA PRADESH
