,BlockName,Category,CreatedOn,Crop,DistrictName,KCCAns,QueryText,QueryType,Season,Sector,StateName
0,GAIRATGANJ                                        ,Pulses,2017-01-01 06:34:31.117,Bengal Gram (Gram/Chick Pea/Kabuli/Chana),RAISEN,recommended for to control of flower and fruit drop spray planofix 5 ml per pump,farmer want to know information about control of flower and fruit drop in gram ?,Nutrient Management,RABI,AGRICULTURE,MADHYA PRADESH
1,UDAIPURA                                          ,Others,2017-01-01 08:22:07.357,Others,RAISEN,"Recommended for Mut cow_Gumutr, in the sun can be filled in the glass vial. The old Gumutr would be much more effective. 12-15 ml Gumutr per liter mixed with water, 15 days after sowing in crop sprayer pump, each of the 10 day spraying crops resistant to disease and insects are less likely to develop outbreak.",Farmer wants to know about organic pesticide?,	Plant Protection	,RABI,AGRICULTURE,MADHYA PRADESH
2,BARAILY                                           ,Cereals,2017-01-01 09:38:49.520,Paddy (Dhan),RAISEN,21/12/2016Dear in your's Indore mandi the rate of gram crop is Rs. 1470minimum/quintal Rs. 2603maximum/quintal Rs. 2460 average/quintal.,Farmer wants to know about  rate of garlic at raisen  mandi of Madhya Pradesh?,Market Information,RABI,AGRICULTURE,MADHYA PRADESH
3,UDAIPURA                                          ,Cereals,2017-01-01 09:53:21.060,Wheat,RAISEN,Ans:- recommended for foliar application of IFFCO 19:19:19 water soluble fertilizer @ 100 gm/pump.,Farmer want to know information about  how to increase growth of  wheat?,Nutrient Management,RABI,AGRICULTURE,MADHYA PRADESH
4,BEGAMGANJ                                         ,Others,2017-01-01 10:57:40.250,Others,RAISEN,The next ten  days of weather information: - no  Chance for rainfall in  your district raisen .,Farmer needs information regarding weather information for raisen  district Madhya pradesh state?,Weather,RABI,AGRICULTURE,MADHYA PRADESH
5,BARAILY                                           ,Others,2017-01-01 11:38:37.920,Others,RAISEN,Recommended for to know about govt. schemes please contact rural agriculture extension officer.,Farmer wants to know information about govt. schemes?,Government Schemes,RABI,AGRICULTURE,MADHYA PRADESH
6,BARAILY                                           ,Others,2017-01-01 12:00:15.140,Others,RAISEN,The next ten  days of weather information: - Chance for light rainfall for your district raisen,Farmer needs information regarding weather information for raisen  district Madhya pradesh state?,Weather,RABI,AGRICULTURE,MADHYA PRADESH
7,GOHARGANJ                                         ,Others,2017-01-01 15:57:52.110,Others,RAISEN,Recommended for weed management in wheat spray metsulfuran @ 1gm/pump.,Farmer wants to know information about weed management in wheat?,Weather,RABI,AGRICULTURE,MADHYA PRADESH
8,BARAILY                                           ,Cereals,2017-01-01 16:56:59.333,Wheat,RAISEN,"Recommended for Irrigated Late sown- Lok-1, GW 173, DL 788-2 (vidisha), HI 1454 (Abha), MP 4010, HI 1418 (Naveen Chandusi), HD 2402, HD 2932 (Pust wheat-111) are wheat crop varieties",Farmer need information regarding varieties of wheat crop?,Varieties,RABI,AGRICULTURE,MADHYA PRADESH
9,GAIRATGANJ                                        ,Others,2017-01-01 17:37:53.150,Others,RAISEN,Recommended for according meteorology department Chance of no rainfall for next 5 days and weather may be cloudy in your district.,Farmer wants to know information about weather of their raisen district?,Weather,RABI,AGRICULTURE,MADHYA PRADESH
10,SANCHI                                            ,Others,2017-01-01 18:28:51.100,Others,RAISEN,Recommended for according meteorology department Chance of no rainfall for next 5 days and weather may be cloudy in your district.,Farmer wants to know information about weather of their  raisen district?,Weather,RABI,AGRICULTURE,MADHYA PRADESH
11,UDAIPURA                                          ,Others,2017-01-02 08:50:36.590,Others,RAISEN,No chance for rainfall in next 7 days in your raisen,Farmer needs information regarding weather for  raisen district ?,Weather,RABI,AGRICULTURE,MADHYA PRADESH
