,BlockName,Category,CreatedOn,Crop,DistrictName,KCCAns,QueryText,QueryType,Season,Sector,StateName
0,GANGEV                                            ,Others,2017-01-01 08:34:44.343,Others,REWA,for next 10 days no chances of rainfall in your rewa district,farmer wants to know information about weather for his rewa district?,Weather,RABI,AGRICULTURE,MADHYA PRADESH
1,GANGEV                                            ,Others,2017-01-01 09:39:27.163,Others,REWA,"Rewa 1 – 3 Day Weather Forecast Summary: Mostly dry. Warm (max 26°C on Sun afternoon, min 10°C on Tue night). Wind will be generally light.",farmer wants to know information about weather ?,Weather,RABI,AGRICULTURE,MADHYA PRADESH
2,MAUGANJ                                           ,Others,2017-01-01 12:05:23.233,Others,REWA,Recommended for to know about govt. schemes of horticulture please contact rural horticulture extension officer..,Farmer wants to know information about govt. schemes of horticulture?,	Plant Protection	,KHARIF,AGRICULTURE,MADHYA PRADESH
3,TEONTHAR                                          ,Vegetables,2017-01-01 12:22:27.200,Chillies,REWA,"Rewa 1 – 3 Day Weather Forecast Summary: Mostly dry. Warm (max 26°C on Sun afternoon, min 10°C on Tue night). Wind will be generally light.",Farmer needs information regarding how to control sucking pest in      crop?,	Plant Protection	,RABI,HORTICULTURE,MADHYA PRADESH
4,REWA                                              ,Cereals,2017-01-01 13:50:33.170,Wheat,REWA,Recommended for Spray N: P: K 19:19:19  100 grams and humic acid 30 ml at 15 liter of water.,Which fertilizer and nutrient give for better growth in wheat  crop?,Fertilizer Use and Availability,RABI,AGRICULTURE,MADHYA PRADESH
5,NAIGARHI                                          ,Pulses,2017-01-01 15:19:21.267,Bengal Gram (Gram/Chick Pea/Kabuli/Chana),REWA,"Bramhastra-  10 liter cow urin, 3 kg neem leaf, 2 kg pongamia leaf, k kg  custerd apple leaf, 2 kg bel leaf, 2 kg castor leaf and 2 kg dhatura leaf
Recipes:- none of these five ingredients to mix all the ingredients in urine boiled in a clay pot put on the fire when approaching the four-boiled 48 hours in shade to cool off from the fire. Then cloth to filter storage.
Duration of use: Use -bramhastra six months now.
Note: Please storage in a clay pot. Urine do not keep metal utensils.
Spraying: One acre 3 to 4 liters to 100 liters of water mixed spraying Brahmastra.",Farmer needs information regarding control measures of pest in chickpea crop?,	Plant Protection	,RABI,AGRICULTURE,MADHYA PRADESH
6,NAIGARHI                                          ,Pulses,2017-01-01 15:20:22.267,Bengal Gram (Gram/Chick Pea/Kabuli/Chana),REWA,Recommended for to control of fungal attack in gram crop use captan 5% + hexaconazol 70% use 40gm and streptocyclin 2 gram at 15 liter of water or Spray of Hexaconazole 5% EC @ 250-400 ml/acre or 20ml/pump and streptocyclin 2 gram at 15 liter of water,Farmer needs information regarding How to control of fungal attack in chickpea crop?,	Plant Protection	,RABI,AGRICULTURE,MADHYA PRADESH
7,TEONTHAR                                          ,Others,2017-01-01 17:49:01.633,Others,REWA,Recommended for to control of fungal attack spray  carbandazim + mancozeb 40gm.and streptocyclin 2 gram at 15 liter of water,Farmer wants to know information about How to control of fungal attack in wheat crop?,	Plant Protection	,RABI,AGRICULTURE,MADHYA PRADESH
8,GANGEV                                            ,Others,2017-01-01 20:27:06.420,Others,REWA,No chance of rainfall for next five days in your district.,Farmer wants to know information about weather forecast in rewa district ?,Weather,RABI,AGRICULTURE,MADHYA PRADESH
9,GANGEV                                            ,Others,2017-01-01 21:26:21.560,Others,REWA,"recommended for Varieties of  onion Pusa Red, Pusa White Flat, Pusa White Round, Pusa Ratnar, S-131, Early Grano, Punjab Selection, Punjab Red Round, Punjab-48, Punjab Red Round, CO-1(Multiplier), CO-2, CO-3, CO-4, MDU-1, Hissar 2, Kalyanpur Red Round, Udaipur 101, Brown Spanish (Long day) and VL-1 (Long day).",farmer want to know information about	Varieties of  onion?,Weather,RABI,AGRICULTURE,MADHYA PRADESH
10,JAWA                                              ,Others,2017-01-02 07:09:37.130,Others,REWA,Recommended for according meteorology department No Chance of rainfall for next 5 days and weather may be cloudy in your district.,Farmer wants to know information about weather of their rewa district?,Weather,RABI,AGRICULTURE,MADHYA PRADESH
11,JAWA                                              ,Others,2017-01-02 07:20:31.557,Others,REWA,recommended for to know about govt. schemes of horticulture  please contact rural horticulture extension officer ..,farmer want to know information about govt. schemes of horticulture ?,Government Schemes,RABI,AGRICULTURE,MADHYA PRADESH
