,BlockName,Category,CreatedOn,Crop,DistrictName,KCCAns,QueryText,QueryType,Season,Sector,StateName
0,BICHHIYA                                          ,Others,2017-01-01 17:35:05.177,Others,MANDLA,"Mandla 1 – 3 Day Weather Forecast Summary: Mostly dry. Warm (max 28°C on Sun afternoon, min 11°C on Tue night). Wind will be generally light.",farmer want to know information about in weather?,Weather,RABI,AGRICULTURE,MADHYA PRADESH
1,NAINPUR                                           ,Others,2017-01-02 08:36:08.633,Others,MANDLA,"10 day forecast
Today Clear
Hi: +27°
Lo: +10°
N 4 m/s Details
Tomorrow Clear
Hi: +25°
Lo: +8°
N 3 m/s Details
Wed Jan 4 Clear
Hi: +25°
Lo: +8°
N 2 m/s Details
Thu Jan 5 Clear
Hi: +26°
Lo: +8°
N 3 m/s Details
Fri Jan 6 Clear
Hi: +28°
Lo: +10°
SW 2 m/s Details",farmer want to know weather of mandla district?,Weather,RABI,AGRICULTURE,MADHYA PRADESH
2,MANDLA                                            ,Cereals,2017-01-02 14:46:41.440,Wheat,MANDLA,"Recommended for Spray Tricyclazol, hexacorazol, propiconazol 20-25 ml per pump and steptrocyclin 2 to 3 gram per pump.",Farmer need information regarding control measures of brown rust in wheat crop?,	Plant Protection	,RABI,AGRICULTURE,MADHYA PRADESH
3,NAINPUR                                           ,Others,2017-01-02 15:55:38.960,Others,MANDLA,recommended for to know information about polly house contact to your R H E O,farmer want to know information about polly house?,Government Schemes,RABI,AGRICULTURE,MADHYA PRADESH
4,NAINPUR                                           ,Others,2017-01-02 16:37:04.573,Others,MANDLA,Recommended for Please contact your RAEO,Agriculture government schemes information?,Government Schemes,RABI,AGRICULTURE,MADHYA PRADESH
5,MANDLA                                            ,Others,2017-01-02 19:36:53.133,Others,MANDLA,for next 10 days no chances of rainfall in your district,farmer wants to know information about weather for his district?,Weather,RABI,AGRICULTURE,MADHYA PRADESH
6,BICHHIYA                                          ,Others,2017-01-03 07:36:38.020,Others,MANDLA,"Mandla 1 – 3 Day Weather Forecast Summary: Mostly dry. Warm (max 27°C on Thu afternoon, min 10°C on Wed night). Wind will be generally light. Mandla 4 – 7 Day Weather Forecast Summary: Mostly dry. Warm (max 28°C on Sat afternoon, min 10°C on Sat night). Wind will be generally light. Mandla 7 – 10 Day Weather Forecast Summary: Mostly dry. Warm (max 27°C on Mon afternoon, min 5°C on Wed night). Wind will be generally light.",farmer wants to know information about weather for his mandla district?,Weather,RABI,AGRICULTURE,MADHYA PRADESH
7,MANDLA                                            ,Others,2017-01-03 08:13:13.297,Others,MANDLA,"Mandla 1 – 3 Day Weather Forecast Summary: Mostly dry. Warm (max 27°C on Thu afternoon, min 10°C on Wed night). Wind will be generally light.",farmer want to know information about  weather of weather ?,Weather,RABI,AGRICULTURE,MADHYA PRADESH
8,MANDLA                                            ,Others,2017-01-03 08:14:13.973,Others,MANDLA,"Mandla 1 – 3 Day Weather Forecast Summary: Mostly dry. Warm (max 27°C on Thu afternoon, min 10°C on Wed night). Wind will be generally light.",farmer want to know information about  weather of  mandla ?,Weather,RABI,AGRICULTURE,MADHYA PRADESH
9,MOHGAON                                           ,Cereals,2017-01-03 13:31:29.243,Wheat,MANDLA,"Ans:- recommended for foliar application of IFFCO 19:19:19 water 
soluble fertilizer @ 100 gm/pump.",Farmer wants to know information about  how to increase growth of bengal gram?,Cultural Practices	,RABI,AGRICULTURE,MADHYA PRADESH
