,BlockName,Category,CreatedOn,Crop,DistrictName,KCCAns,QueryText,QueryType,Season,Sector,StateName
0,SENDURAI                                          ,Pulses,2017-01-01 08:40:29.187,Black Gram (urd bean),ARIYALUR,Recommended for spray pulses wonder 2kg / ac 200 litter of water,Asked about black gram TNAU foliar application,Nutrient Management,RABI,AGRICULTURE,TAMILNADU
1,ARIYALUR                                          ,Flowers,2017-01-01 08:40:33.880,Jasmine,ARIYALUR,Recommended for spray thiochloprid 3ml / 10lit,bud worm in jasmine,	Plant Protection	,JAYAD,HORTICULTURE,TAMILNADU
2,THIRUMANUR                                        ,Vegetables,2017-01-01 08:51:28.690,Brinjal,ARIYALUR,recommended for spray tryazophos – 2 ml/ lit of water,asking about brinjal mealybug management,	Plant Protection	,RABI,HORTICULTURE,TAMILNADU
3,SENDURAI                                          ,Others,2017-01-04 14:00:15.410,Others,ARIYALUR,"Recommended for conract to Dr.R.Veeraputhiran, Co-ordinator, Krishi Vigyan Kendra, Madurai-625 104 ph : 0452-2422955/ 2422956",Asking about Spirulina Training,Training and Exposure Visits,RABI,AGRICULTURE,TAMILNADU
4,JAYAMKONDAM                                       ,Fiber Crops,2017-01-04 14:03:06.603,Cotton (Kapas),ARIYALUR,Recommended for Foliar spray of Magnesium sulphate 20 g+ urea 10 g/ litre of water,Foliar spray of cotton,Fertilizer Use and Availability,RABI,AGRICULTURE,TAMILNADU
5,ANDIMADAM                                         ,Pulses,2017-01-04 14:18:12.423,Black Gram (urd bean),ARIYALUR,Recommended for  Villupuram black gram market rate Rs 7229/ quintal,Villupuram black gram market rate,Market Information,RABI,AGRICULTURE,TAMILNADU
6,SENDURAI                                          ,Animal,2017-01-04 14:34:47.203,POULTRY  FARM ,ARIYALUR,Recommended for Veterinary University Training and Research Centre contact number ph  04328 224599,Veterinary University Training and Research Centre contact number,"Animal Production (Piggery, Goatery, Sheep Farming etc.)",RABI,ANIMAL HUSBANDRY,TAMILNADU
7,SENDURAI                                          ,Vegetables,2017-01-04 15:23:46.657,Chillies,ARIYALUR,Recommended for spray Emamectin benzoate 4 gram /10 litre of water,Asking about fruit borer management in chilly,	Plant Protection	,RABI,HORTICULTURE,TAMILNADU
8,JAYAMKONDAM                                       ,Plantation Crops,2017-01-04 15:31:04.700,Cashew,ARIYALUR,Recommended for spray  monocrotophos 2 ml/lit of water,Tea mosquito bug management in cashew,	Plant Protection	,RABI,HORTICULTURE,TAMILNADU
9,THIRUMANUR                                        ,Vegetables,2017-01-04 15:40:41.533,Brinjal,ARIYALUR,Recommended for spray Propargite 2 ml/lit of water,Red spider mite in Brinjal,	Plant Protection	,RABI,HORTICULTURE,TAMILNADU
