,BlockName,Category,CreatedOn,Crop,DistrictName,KCCAns,QueryText,QueryType,Season,Sector,StateName
0,THANJAVUR                                         ,Cereals,2017-01-01 08:08:36.260,Paddy (Dhan),THANJAVUR,recommended for urea 25 kg + potash 15 kg + neem cake 5 kg /acre,asking about paddy top fertilizer management,Nutrient Management,RABI,AGRICULTURE,TAMILNADU
1,PATTUKKOTTAI                                      ,Others,2017-01-01 08:35:18.757,Others,THANJAVUR,Recommended for Thanjavur Today No Rain Fall (0.0 mm),asking about Thanjavur weather Report,Weather,JAYAD,AGRICULTURE,TAMILNADU
2,THIRUPPANANDAL                                    ,Pulses,2017-01-01 08:48:17.730,Black Gram (urd bean),THANJAVUR,recommended for hand weeding is suitable,asking about blackgram weed management,Weed Management,RABI,AGRICULTURE,TAMILNADU
3,PATTUKKOTTAI                                      ,Others,2017-01-01 08:55:02.553,Others,THANJAVUR,Recommended for Pattukkottai district    Today partly cloudy  No Rain Fall (0.0 mm),Asked about Pattukkottai  district  weather Report,Weather,RABI,AGRICULTURE,TAMILNADU
4,BUDALUR                                           ,Cereals,2017-01-01 09:14:51.363,Paddy (Dhan),THANJAVUR,recommended for spray Fipronil  - 2 ml/ lit of water,asking about paddy stem borer management,	Plant Protection	,RABI,AGRICULTURE,TAMILNADU
5,PAPANASAM                                         ,Others,2017-01-04 13:51:49.210,Others,THANJAVUR,"Recommended Krishi Vigyan Kendra, Senagipatti, Thanjavur contact no. 04362 – 2214744","asking about Krishi Vigyan Kendra, Senagipatti, Thanjavur contact no.",Government Schemes,RABI,AGRICULTURE,TAMILNADU
6,AMMAPETTAI                                        ,Vegetables,2017-01-04 13:55:45.460,Chillies,THANJAVUR,Recommended for January - February months are suitable,Asking about Season of sowing for chilli,Field Preparation,RABI,HORTICULTURE,TAMILNADU
7,BUDALUR                                           ,Vegetables,2017-01-04 14:00:12.003,Lab Lab,THANJAVUR,recommended for spray neem oil 3ml+teepal 0.5ml/lit,asking about aphids in lablab,	Plant Protection	,JAYAD,HORTICULTURE,TAMILNADU
8,PATTUKKOTTAI                                      ,Cereals,2017-01-04 14:19:20.197,Paddy (Dhan),THANJAVUR,recommended for spray trycyclozole 2 gm / litre of water,Paddy blast management,	Plant Protection	,RABI,AGRICULTURE,TAMILNADU
9,KUMBAKONAM                                        ,Fiber Crops,2017-01-04 14:49:48.573,Cotton (Kapas),THANJAVUR,"recommended for Summer – Irrigated (Feb – Mar)MCU 5, MCU 5 VT, SVPR 2, SVPR 4, Surabhi",Asked about cotton sowing season,Sowing Time and Weather,RABI,AGRICULTURE,TAMILNADU
10,ORATTANADU                                        ,Pulses,2017-01-04 15:21:27.137,Black Gram (urd bean),THANJAVUR,Recommended for spray 20 ml /litre of water.,Foliar spray for black gram,Nutrient Management,RABI,AGRICULTURE,TAMILNADU
11,TIRUVIDAIMARUDUR                                  ,Others,2017-01-04 15:26:15.620,Others,THANJAVUR,recommended for the contact number  : 04362 235 570,agriculture engineering department contact number,Government Schemes,RABI,AGRICULTURE,TAMILNADU
12,KUMBAKONAM                                        ,Fiber Crops,2017-01-04 15:57:27.807,Cotton (Kapas),THANJAVUR,Recommended for apply urea 33kg / ac,cotton top dressing fertilizer management,Fertilizer Use and Availability,RABI,AGRICULTURE,TAMILNADU
13,PERAVURANI                                        ,Cereals,2017-01-04 15:58:20.377,Paddy (Dhan),THANJAVUR,recommended for spray Tricyclozole - 2 gm/ lit of water,asking about paddy blast management,	Plant Protection	,RABI,AGRICULTURE,TAMILNADU
14,TIRUVIDAIMARUDUR                                  ,Cereals,2017-01-04 16:09:20.390,Paddy (Dhan),THANJAVUR,recommended for spray Azadirachtin- 3 ml/ lit of water,asking about paddy earhead bug,	Plant Protection	,RABI,AGRICULTURE,TAMILNADU
15,ORATTANADU                                        ,Others,2017-01-04 16:28:48.933,Others,THANJAVUR,Recommended for weather report for thanjavur district no rain fall,weather report for thanjavur district,Weather,RABI,AGRICULTURE,TAMILNADU
16,PERAVURANI                                        ,Vegetables,2017-01-04 16:34:07.200,Snake Gourd,THANJAVUR,Recommended for snake gourd sowing season is July and January- February .,Asking about snake gourd sowing season,Cultural Practices,RABI,HORTICULTURE,TAMILNADU
17,PAPANASAM                                         ,Cereals,2017-01-04 16:49:20.670,Paddy (Dhan),THANJAVUR,Recommended for spray bacteromycin 18 gm / acre,asking about bacterial leaf blight in paddy,	Plant Protection	,RABI,AGRICULTURE,TAMILNADU
18,ORATTANADU                                        ,Others,2017-01-04 16:49:36.767,Others,THANJAVUR,"recommended for ADT 36, ADT 37, ASD 16, ASD 18, MDU 5, CO 47,CORH 3",asking about paddy suitable varieties,Cultural Practices	,RABI,AGRICULTURE,TAMILNADU
19,TIRUVIDAIMARUDUR                                  ,Plantation Crops,2017-01-04 16:50:19.207,Babool,THANJAVUR,Recommended for contact number 0422-2302809,Asking about Coimbatore forestry department,Seeds and Planting Material,RABI,HORTICULTURE,TAMILNADU
20,PERAVURANI                                        ,Plantation Crops,2017-01-04 17:01:55.453,Coconut,THANJAVUR,Recommended for root feeding Aureofungin-sol 2 g +1 g Copper Sulphate in 100ml water,Wilt in coconut,	Plant Protection	,RABI,HORTICULTURE,TAMILNADU
21,THANJAVUR                                         ,Cereals,2017-01-04 17:19:08.517,Paddy (Dhan),THANJAVUR,Recommended for  Acorus calamus rhizome powder 5 kg mixed with  20 kg ash powder,Paddy Rice earhead bug control,	Plant Protection	,RABI,AGRICULTURE,TAMILNADU
22,ORATTANADU                                        ,Plantation Crops,2017-01-04 17:34:55.020,Coconut,THANJAVUR,"Recommended for TNAU Coconut Research station, coimbatore contact no. 0422 - 2432484",coconut seedlings availability information,Vegetative Propagation and Tissue Culture,RABI,HORTICULTURE,TAMILNADU
23,ORATTANADU                                        ,Cereals,2017-01-04 17:38:53.250,Paddy (Dhan),THANJAVUR,Recommended for apply ammonium sulphate 30kg / acre,asking about paddy fertilizer management,Nutrient Management,RABI,AGRICULTURE,TAMILNADU
24,ORATTANADU                                        ,Plantation Crops,2017-01-04 17:41:39.953,Coconut,THANJAVUR,"Recommended for coconut intercrop : Groundnut, sesamum, sunflower, tapioca, turmeric, onion, velimasal, maize and banana",Asking about coconut intercropping information,Cultural Practices,RABI,HORTICULTURE,TAMILNADU
25,TIRUVIDAIMARUDUR                                  ,Cereals,2017-01-04 17:47:26.213,Paddy (Dhan),THANJAVUR,Recommended for apply 30 kg ammonium sulphate + 15 kg potash  / acre,paddy top dressing fertilizer management,Nutrient Management,RABI,AGRICULTURE,TAMILNADU
26,ORATTANADU                                        ,Sugar and Starch Crops,2017-01-04 17:48:06.423,Sugar Beet,THANJAVUR,recommended for June – July and September are highly suitable for planting,asking about sugarbeet suitable season,Cultural Practices	,RABI,AGRICULTURE,TAMILNADU
27,PERAVURANI                                        ,Cereals,2017-01-04 17:57:27.843,Paddy (Dhan),THANJAVUR,Recommended for spray Chlorpyriphos 2ml/lit of water,Paddy stem borer,	Plant Protection	,RABI,AGRICULTURE,TAMILNADU
28,TIRUVIDAIMARUDUR                                  ,Cereals,2017-01-04 18:04:40.620,Paddy (Dhan),THANJAVUR,Recommended for spray carbendazim 2 gram /litre of water.,Brown spot in paddy,	Plant Protection	,RABI,AGRICULTURE,TAMILNADU
29,ORATTANADU                                        ,Plantation Crops,2017-01-04 18:10:26.393,Coconut,THANJAVUR,Recommended for spray chlorphyriphos @ 3ml/lit of water,Asking about Termite management in coconut,	Plant Protection	,RABI,HORTICULTURE,TAMILNADU
30,PAPANASAM                                         ,Oilseeds,2017-01-04 18:22:26.330,Groundnut (pea nut/mung phalli),THANJAVUR,recommended for apply 5.5 kg urea+12 kg potash + borax 4 kg + gypsum 75 kg  @ 45 DAS/acre,Asked about Top dressing fertilizer management for groundnut,Nutrient Management,RABI,AGRICULTURE,TAMILNADU
31,PAPANASAM                                         ,Oilseeds,2017-01-04 18:34:56.653,Groundnut (pea nut/mung phalli),THANJAVUR,recommended for 2 kg DAP + 1 kg urea + potash 1 kg / 10 litre of water soaked and dissolved  overnight and after that filter the supernatant solution and add water to make up to 100 litre of water and spray 1 acre,Asked about groundnut foliar nutrition management,Nutrient Management,RABI,AGRICULTURE,TAMILNADU
32,MADUKKUR                                          ,Others,2017-01-04 18:36:28.917,Others,THANJAVUR,recommended for today no rain,asking about thanjavur weather report,Weather,RABI,AGRICULTURE,TAMILNADU
33,THIRUVAIYARU                                      ,Cereals,2017-01-04 18:37:21.883,Paddy (Dhan),THANJAVUR,Recommended for spray Imidacloprid 0.5 ml + Teepol 1 ml /litre of water.,Brown plant hopper in paddy,	Plant Protection	,RABI,AGRICULTURE,TAMILNADU
34,ORATTANADU                                        ,Others,2017-01-04 18:49:03.820,Others,THANJAVUR,recommended for the contact :cooperative bank,asking about  crop loan details,Government Schemes,RABI,AGRICULTURE,TAMILNADU
35,ORATTANADU                                        ,Vegetables,2017-01-04 18:51:54.653,Brinjal,THANJAVUR,Recommended for spray 19:19:19 fertilizer  5g + MN mixture 5 g/ lit of water,foliar spray in brinjal,Nutrient Management,RABI,HORTICULTURE,TAMILNADU
36,THANJAVUR                                         ,Cereals,2017-01-04 19:09:33.140,Paddy (Dhan),THANJAVUR,recommended for the paddy price  : Rs  1500-1600/quintal,asking about  Paddy market price,Market Information,RABI,AGRICULTURE,TAMILNADU
37,ORATTANADU                                        ,Fruits,2017-01-04 19:12:52.473,Banana,THANJAVUR,recommended for spray potassium sulphate - 10 gm/ lit of water,asking about banana nutrient management,Nutrient Management,RABI,HORTICULTURE,TAMILNADU
38,TIRUVIDAIMARUDUR                                  ,Others,2017-01-04 19:38:58.997,Others,THANJAVUR,recommended for the contact :cooperative bank,asking about  crop insurance details,Government Schemes,RABI,AGRICULTURE,TAMILNADU
39,THIRUPPANANDAL                                    ,Pulses,2017-01-04 20:28:11.453,Black Gram (urd bean),THANJAVUR,Recommended for only for hand weeding.,Weed management for black gram,Weed Management,RABI,AGRICULTURE,TAMILNADU
40,THIRUPPANANDAL                                    ,Pulses,2017-01-04 20:38:02.410,Black Gram (urd bean),THANJAVUR,recommended for spray Imazethapyr 300 ml / 200 litre of water / acre,Asked about Black gram post emergence weed management,Weed Management,RABI,AGRICULTURE,TAMILNADU
41,TIRUVIDAIMARUDUR                                  ,Pulses,2017-01-04 20:47:01.160,Black Gram (urd bean),THANJAVUR,recommended for Ulundurpettai Blackgram market rate  Rs.7620-8000/ quintal,asking about Ulundurpettai Blackgram market rate,Market Information,RABI,AGRICULTURE,TAMILNADU
42,TIRUVIDAIMARUDUR                                  ,Pulses,2017-01-04 20:47:22.987,Black Gram (urd bean),THANJAVUR,recommended for Black gram market information Thanjavur 8456/ quintal,Asked about Black gram market information,Market Information,RABI,AGRICULTURE,TAMILNADU
43,THIRUVAIYARU                                      ,Others,2017-01-04 21:30:00.250,Others,THANJAVUR,recommended for today and tommarrow cloudy weather and no possibility of rainfall,Asked about weather report information,Weather,RABI,AGRICULTURE,TAMILNADU
44,THIRUPPANANDAL                                    ,Pulses,2017-01-04 21:54:16.870,Black Gram (urd bean),THANJAVUR,Recommended for spray DAP 20 ml /litre of water.,Foliar spray for black gram,Nutrient Management,RABI,AGRICULTURE,TAMILNADU
45,AMMAPETTAI                                        ,Animal,2017-01-05 06:55:09.700,POULTRY  FARM ,THANJAVUR,"recommended for contact with Veterinary University Training and Research Centre, thanjavur, phone: 04362-204009",asking about need for egg incubator,Animal Breeding,RABI,ANIMAL HUSBANDRY,TAMILNADU
46,PERAVURANI                                        ,Pulses,2017-01-05 07:50:09.390,Black Gram (urd bean),THANJAVUR,recommended for spray DAP -2 kg/ 200 lit of water/ acre,asking about Blackgram nutrient management,Nutrient Management,RABI,AGRICULTURE,TAMILNADU
47,ORATTANADU                                        ,Fruits,2017-01-05 07:54:02.483,Banana,THANJAVUR,Recommended for spray potassium sulphate 10 - 15gm / lit,asking about banana fruit size increases,Fertilizer Use and Availability,JAYAD,HORTICULTURE,TAMILNADU
48,AMMAPETTAI                                        ,Others,2017-01-05 08:07:31.477,Others,THANJAVUR,Recommended for Thanjavur Today No Rain Fall (0.0 mm),asking about Thanjavur today weather Report,Weather,RABI,AGRICULTURE,TAMILNADU
49,ORATTANADU                                        ,Vegetables,2017-01-05 08:21:39.917,Brinjal,THANJAVUR,recommended for spray 19:19:19 - 5 gm/ lit of water,asking about brinjal nutrient management,Nutrient Management,RABI,HORTICULTURE,TAMILNADU
50,THANJAVUR                                         ,Cereals,2017-01-05 08:53:23.287,Paddy (Dhan),THANJAVUR,Recommended for Tiruvennainallur market rate : B P T 1945 - 1985 Rs/Quintal,Market rate information for paddy,Market Information,RABI,AGRICULTURE,TAMILNADU
51,PAPANASAM                                         ,Pulses,2017-01-05 09:03:24.603,Black Gram (urd bean),THANJAVUR,"Recommended for Markazhi – Thaipattam(Winter Irrigated) varieties : VBN 3, VBN (Bg) 4, VBN (Bg) 5, TNAU (Blackgram) VBN 6, TNAU (Blackgram) Co 6, TMV 1,VBN 7,VBN 8",Black gram sowing season and varieties,Sowing Time and Weather,RABI,AGRICULTURE,TAMILNADU
52,PAPANASAM                                         ,Oilseeds,2017-01-05 09:24:27.783,Groundnut (pea nut/mung phalli),THANJAVUR,Recommended for apply urea 25 kg + potash 15 kg /ac on 25th day after sowing,top dressing for groundnut,Nutrient Management,RABI,AGRICULTURE,TAMILNADU
53,ORATTANADU                                        ,Oilseeds,2017-01-05 09:55:30.887,Groundnut (pea nut/mung phalli),THANJAVUR,Recommended for apply Urea-20 kg + Potash-25kg + Neem cake -10 kg/acre,Top dressing fertilizer application of Groundnut,Cultural Practices	,RABI,AGRICULTURE,TAMILNADU
54,PAPANASAM                                         ,Vegetables,2017-01-05 10:18:27.650,Brinjal,THANJAVUR,Recommended for spray Fipronil 1.5 ml/lit of water,spotted beetle in Brinjal,	Plant Protection	,RABI,HORTICULTURE,TAMILNADU
55,KUMBAKONAM                                        ,Others,2017-01-05 10:42:37.530,Others,THANJAVUR,recommended for Pattukottai market price Rs.1650-1845 /Quintal (04.01.17),asking about paddy market information (BPT),Market Information,RABI,AGRICULTURE,TAMILNADU
56,PAPANASAM                                         ,Vegetables,2017-01-05 10:47:45.207,Brinjal,THANJAVUR,Recommended for spray nitrobenzene 2 ml/lit of water,growth regulator application in brinjal,Nutrient Management,RABI,HORTICULTURE,TAMILNADU
57,ORATTANADU                                        ,Oilseeds,2017-01-05 10:57:35.080,Groundnut (pea nut/mung phalli),THANJAVUR,recommended for groundnut rich - 2 kg/ 200 lit of water,asking about groundnut nutrient management,Nutrient Management,RABI,AGRICULTURE,TAMILNADU
58,TIRUVIDAIMARUDUR                                  ,Others,2017-01-05 11:02:07.253,Others,THANJAVUR,Recommended Thanjavur forest dept. contact no. 04254 - 222010,asking about Teak cultivation information,Cultural Practices	,RABI,AGRICULTURE,TAMILNADU
59,ORATTANADU                                        ,Vegetables,2017-01-05 11:16:22.427,Drum Stick,THANJAVUR,recommended for transplanted after 35 -40 days of sowing,asking about drumstick transplanting days,Cultural Practices,RABI,HORTICULTURE,TAMILNADU
60,BUDALUR                                           ,Others,2017-01-05 11:55:39.100,Others,THANJAVUR,Recommended for Thanjavur Today No Rain Fall (0.0 mm),Thanjavur today weather Report,Weather,RABI,AGRICULTURE,TAMILNADU
61,BUDALUR                                           ,Pulses,2017-01-05 12:01:37.080,Black Gram (urd bean),THANJAVUR,Recommended for black gram market rate Rs 5421-7412/quintal,black gram market rate,Market Information,RABI,AGRICULTURE,TAMILNADU
62,THIRUVONAM                                        ,Oilseeds,2017-01-05 13:00:03.923,Groundnut (pea nut/mung phalli),THANJAVUR,Recommended for drench with chlorpyriphos 2 ml /litre of water.,Termite management in ground nut,	Plant Protection	,RABI,AGRICULTURE,TAMILNADU
63,THIRUPPANANDAL                                    ,Cereals,2017-01-05 13:10:55.693,Paddy (Dhan),THANJAVUR,Recommended for spray CartapHydrochloride 2 g / 1 litre of water,Stem borer control management in paddy,	Plant Protection	,RABI,AGRICULTURE,TAMILNADU
64,THIRUPPANANDAL                                    ,Cereals,2017-01-05 13:14:11.783,Paddy (Dhan),THANJAVUR,Recommended for apply ammonium sulphate 30 kg / acre,Paddy top dressing fertilizer application,Weather,RABI,AGRICULTURE,TAMILNADU
65,ORATTANADU                                        ,Oilseeds,2017-01-05 13:23:25.953,Groundnut (pea nut/mung phalli),THANJAVUR,recommended for spray Azadirachtin - 3 ml/ lit of water,asking about groundnut  leaf minor management,	Plant Protection	,RABI,AGRICULTURE,TAMILNADU
66,PERAVURANI                                        ,Plantation Crops,2017-01-05 15:33:07.187,Coconut,THANJAVUR,Recommended for apply urea 1.300kg + super phosphate 2kg + potash 2 kg + neem cake 5kg + farm yard manure 50kg + micro mixture 1kg / tree / year,Coconut fertilizer management,Fertilizer Use and Availability,RABI,HORTICULTURE,TAMILNADU
67,KUMBAKONAM                                        ,Others,2017-01-05 15:36:27.007,Others,THANJAVUR,Recommended for 18 gram of garlic + 9 gram chilli + 9 g ginger the outer skin is removed and made into paste. All the three pastes are dissolved in 1 litre of water This mixture is stirred well and filtered before spraying.  500 ml of this extract is made with 100 ml of soap solution and 9.4 litres of water,"Garlic, Chilli, Ginger extract method",	Plant Protection	,RABI,AGRICULTURE,TAMILNADU
