,BlockName,Category,CreatedOn,Crop,DistrictName,KCCAns,QueryText,QueryType,Season,Sector,StateName
0,POONAMALLEE                                       ,Animal,2017-01-01 08:20:35.340,POULTRY  FARM ,THIRUVALLUR,"Recommended Veterinary University Training and Research Centre, Villupuram contact no. 04146 - 225244",asking about poultry farming information,Dairy Production,JAYAD,ANIMAL HUSBANDRY,TAMILNADU
1,PALLIPATTU                                        ,Flowers,2017-01-01 08:25:40.760,Marigold,THIRUVALLUR,Recommended for apply marigold basal fertilizer 68kg urea+ SSP 225+16 kg potash/acre,Asked about fertilizer management in chilli,Fertilizer Use and Availability,RABI,HORTICULTURE,TAMILNADU
2,PALLIPATTU                                        ,Others,2017-01-01 09:00:52.477,Others,THIRUVALLUR,Recommended for today no rain fall in Thriuvallur  district,Weather information for Thriuvallur  district,Weather,RABI,AGRICULTURE,TAMILNADU
3,POONAMALLEE                                       ,Oilseeds,2017-01-04 13:47:36.433,Groundnut (pea nut/mung phalli),THIRUVALLUR,Recommended for treat the seeds with  Trichoderma viride 4 g/kg seed,Groundnut seed treatment technology information,Seeds,RABI,AGRICULTURE,TAMILNADU
4,GUMMIDIPUNDI                                      ,Others,2017-01-04 14:10:18.297,Others,THIRUVALLUR,recommended for today and tommarrow cloudy weather and no possibility of rainfall,Asked about weather report information,Weather,RABI,AGRICULTURE,TAMILNADU
5,GUMMIDIPUNDI                                      ,Animal,2017-01-04 14:14:03.457,POULTRY  FARM ,THIRUVALLUR,Recommended for Veterinary University Training and Research Centre contact number ph 044-25551579,Veterinary University Training and Research Centre contact number,"Animal Production (Piggery, Goatery, Sheep Farming etc.)",RABI,ANIMAL HUSBANDRY,TAMILNADU
6,GUMMIDIPUNDI                                      ,Vegetables,2017-01-04 14:17:11.300,Watermelon,THIRUVALLUR,"Recommended for watermelon varieties at Sugar Baby and Arka Manik,PKM 1 and hybrids  Arka Jyoti and Pusa Bedana",varieties for watermelon,Vegetative Propagation and Tissue Culture,RABI,HORTICULTURE,TAMILNADU
7,PALLIPATTU                                        ,Pulses,2017-01-04 15:46:12.280,Pigeon pea (red gram/arhar/tur),THIRUVALLUR,Recommended for spray TNAU pulse wonder 2 kg /acre at flowering.,Asking about foliar nutrient spray for red gram,Nutrient Management,RABI,AGRICULTURE,TAMILNADU
8,TIRUVELANGADU                                     ,Cereals,2017-01-04 16:02:17.370,Paddy (Dhan),THIRUVALLUR,Recommended for apply urea 25 kg + potash 15 kg + neem cake 5 kg / ac,asking about paddy top dressing fertilizers,Fertilizer Use and Availability,RABI,AGRICULTURE,TAMILNADU
9,PALLIPATTU                                        ,Flowers,2017-01-04 16:10:33.820,Marigold,THIRUVALLUR,Recommended for tiruvallur   horticulture department  contact number 044-27665294,asking about marigold seedlings availability information,Seeds and Planting Material,RABI,HORTICULTURE,TAMILNADU
