,BlockName,Category,CreatedOn,Crop,DistrictName,KCCAns,QueryText,QueryType,Season,Sector,StateName
0,AMMAPET                                           ,Oilseeds,2017-01-01 09:34:01.447,Groundnut (pea nut/mung phalli),ERODE,recommended for apply gypsum - 75 kg/ acre,asking about groundnut top dressing fertilizers,Fertilizer Use and Availability,RABI,AGRICULTURE,TAMILNADU
1,PERUNDURAI                                        ,Fruits,2017-01-01 09:34:47.120,Banana,ERODE,recommended for carbendazim 2 gram /1 litre of water,asking about panama wilt management in banana,	Plant Protection	,RABI,HORTICULTURE,TAMILNADU
2,KUNDADAM                                          ,Condiments and Spices,2017-01-04 13:56:51.163,Turmeric,ERODE,"Recommended at Erode Bulb 8009 Rs/kg, Finger 8219Rs/Kg",Market rate for Turmeric,Market Information,RABI,HORTICULTURE,TAMILNADU
3,PERUNDURAI                                        ,Others,2017-01-04 14:05:14.610,Others,ERODE,Recommended for today have no rainfall (0 mm).,Erode weather report,Weather,RABI,AGRICULTURE,TAMILNADU
4,KODUMUDI                                          ,Vegetables,2017-01-04 14:27:20.727,Brinjal,ERODE,recommended for spray Triazophos - 2 ml/ lit of water,asking about brinjal fruit borer management,	Plant Protection	,RABI,HORTICULTURE,TAMILNADU
5,THOOCKANAICKENPALAIYAM                            ,Millets,2017-01-04 14:39:14.260,Maize (Makka),ERODE,"recommended for  release egg parasitoid Trichogramma chilonis @2,50,000 /ha",asking about maize stem borer,	Plant Protection	,RABI,AGRICULTURE,TAMILNADU
6,ANDIYUR                                           ,Sugar and Starch Crops,2017-01-04 15:02:54.210,Tapioca (Cassava),ERODE,Recommended for apply urea 40kg + super phosphate 225kg + potash 80kg / ac,asking about tapioca basal fertilizers requirement,Fertilizer Use and Availability,RABI,AGRICULTURE,TAMILNADU
7,ANDIYUR                                           ,Sugar and Starch Crops,2017-01-04 15:10:39.867,Tapioca (Cassava),ERODE,Recommended for sett treatment in tapioca at Dip the setts in Carbendazim 2 g in one l of water for 15 minutes before planting,sett treatment in tapioca,Cultural Practices	,RABI,AGRICULTURE,TAMILNADU
8,KANGAYAM                                          ,Millets,2017-01-04 15:28:52.397,Maize (Makka),ERODE,Recommended for Pongalur Maize market rate Rs 1500-1600/Quintal.,Pongalur Maize market rate,Market Information,RABI,AGRICULTURE,TAMILNADU
9,SATYAMANGALAM                                     ,Others,2017-01-04 16:15:39.257,Others,ERODE,Recommended for today have no rainfall.,Weather report for Erode,Weather,RABI,AGRICULTURE,TAMILNADU
10,GOPICHETTIPALAIYAM                                ,Condiments and Spices,2017-01-04 16:23:57.073,Turmeric,ERODE,recommended for turmeric market information  Bulb 7519-7934/quintal Finger 8069-8519 / quintal,Asked about erode turmeric market information,Market Information,RABI,HORTICULTURE,TAMILNADU
11,MODAKURICHI                                       ,Fruits,2017-01-04 16:37:52.960,Banana,ERODE,Recommended for spray potassium sulphate 10 gram / litre of water,Asking about increase fruit size in banana,Nutrient Management,RABI,HORTICULTURE,TAMILNADU
12,MODAKURICHI                                       ,Condiments and Spices,2017-01-04 16:46:46.100,Turmeric,ERODE,Recommended for apply Pseudomonas fluorescens @ 10 g / kg of seed,asking about Seed Treatment in turmeric,Seeds and Planting Material,RABI,HORTICULTURE,TAMILNADU
13,BHAVANISAGAR                                      ,Fruits,2017-01-04 16:52:40.793,Guava,ERODE,"recommended for the fertilizers  : urea  2 kg, supar phosphate  6.2 kg ,potash  1.6 kg /plant /year",Guava fertilizer management,Fertilizer Use and Availability,RABI,HORTICULTURE,TAMILNADU
14,PERUNDURAI                                        ,Plantation Crops,2017-01-04 17:40:24.747,Coconut,ERODE,Recommended for contact number 0424-2276496,Asking about coconut drip irrigation subsidy information,Government Schemes,RABI,HORTICULTURE,TAMILNADU
15,MODAKURICHI                                       ,Fruits,2017-01-04 17:54:35.573,Banana,ERODE,"Recommended for Collect and destroy the damaged leaves, flowers and fruits along with life stages ,Use yellow sticky trap at 7 / Acre ,Spray carbendazim 3g/ litre of water Application of press mud at 5 kg per tree reduces the wilt incidence",Banana Tingid or Lace wing bug,	Plant Protection	,RABI,HORTICULTURE,TAMILNADU
16,GOPICHETTIPALAIYAM                                ,Others,2017-01-04 18:02:02.260,Others,ERODE,"Recommended for Today and tomorrow having cloudy weather and Possibility no Rainfall chances (Temperature will be 22 degree Celsius (°C), Precipitation Chances ( 0 % ) , Humidity level will be ( 76 % ) Wind speed 3 km / hr .",Weather report for Erode district,Weather,RABI,AGRICULTURE,TAMILNADU
17,GOPICHETTIPALAIYAM                                ,Fruits,2017-01-04 18:08:53.273,Banana,ERODE,Recommended for apply 150 gm urea + 200 gm super phosphate + 200 gm potash /plant,banana fertilizer management,Fertilizer Use and Availability,RABI,HORTICULTURE,TAMILNADU
18,AMMAPET                                           ,Vegetables,2017-01-04 18:22:10.930,Onion,ERODE,recommended for spray potassium sulphateb - 10 gm/ lit of water,asking about onion nutrient management,Fertilizer Use and Availability,RABI,HORTICULTURE,TAMILNADU
19,CHENNIMALAI                                       ,Cereals,2017-01-04 18:32:19.627,Paddy (Dhan),ERODE,Recommended for spray carbendazim 2 gram / litre of water,Asking about False Smut management in paddy,	Plant Protection	,RABI,AGRICULTURE,TAMILNADU
20,KODUMUDI                                          ,Others,2017-01-04 19:09:59.313,Others,ERODE,Recommended for next one week having no rainfall.,Asking about weather report for erode district,Weather,RABI,AGRICULTURE,TAMILNADU
21,CHENNIMALAI                                       ,Animal,2017-01-04 19:28:51.860,"Bovine(Cow,Buffalo)",ERODE,"Recommended for contact to Veterinary University Training and Research Centre , No. 150, Sathy Road,Veerappan Chatram, Erode – 638 004 phone:0424-2291482",Erode Veterinary University Training and Research  Centres contact,Integrated Farming,RABI,ANIMAL HUSBANDRY,TAMILNADU
22,ANDIYUR                                           ,Others,2017-01-04 19:31:27.723,Others,ERODE,Recommended for next one week having no rainfall,Asking about weather report for erode district,Weather,RABI,AGRICULTURE,TAMILNADU
23,CHENNIMALAI                                       ,Animal,2017-01-04 19:34:14.100,"Bovine(Cow,Buffalo)",ERODE,"recommended for the contact number  : 0424-2291482,04362-204009",Erode  veterinary department contact number,Dairy Production,RABI,ANIMAL HUSBANDRY,TAMILNADU
24,ERODE                                             ,Sugar and Starch Crops,2017-01-04 19:54:23.150,Sugarcane (Noble Cane),ERODE,recommended for hand weeding is suitable,asking about tapioca weed management,Weed Management,RABI,AGRICULTURE,TAMILNADU
25,GOPICHETTIPALAIYAM                                ,Vegetables,2017-01-04 19:59:48.620,Cowpea (Vegetable),ERODE,recommended for spray potassium sulphate 10 gm / litre of water,Asked about increase pod quality  in vegetable cowpea,Nutrient Management,KHARIF,HORTICULTURE,TAMILNADU
26,GOPICHETTIPALAIYAM                                ,Vegetables,2017-01-04 20:04:14.687,Cowpea (Vegetable),ERODE,recommended for spray potassium nitrate 10 gm / litre of water,Asked about increase pod wuality in vegetable cow pea,Nutrient Management,RABI,HORTICULTURE,TAMILNADU
27,MODAKURICHI                                       ,Others,2017-01-04 20:06:43.770,Others,ERODE,Recommended for today have no rainfall.,Weather report for Erode,Weather,RABI,AGRICULTURE,TAMILNADU
28,ERODE                                             ,Others,2017-01-04 20:55:25.320,Others,ERODE,"Recommended for Contact to Nationalized Bank With Needed certificate(Chitta, Attankal, No dues certificate, Passport size photo.)",Getting kisaan credit card,Credit,RABI,AGRICULTURE,TAMILNADU
29,SATYAMANGALAM                                     ,Flowers,2017-01-04 21:34:20.023,Jasmine,ERODE,recommended for hand weeding is suitable,asking about jasmine weed management,Cultural Practices,RABI,HORTICULTURE,TAMILNADU
30,ANDIYUR                                           ,Fruits,2017-01-05 07:54:49.340,Mango,ERODE,recommended for spray potassium nitrate - 10 gm/ lit of water,asking about mango nutrient management,Nutrient Management,RABI,HORTICULTURE,TAMILNADU
31,AMMAPET                                           ,Vegetables,2017-01-05 08:10:52.123,Chillies,ERODE,Recommended for chilli sowing season : January - February,recommended chilli sowing season,Seeds and Planting Material,JAYAD,HORTICULTURE,TAMILNADU
32,ERODE                                             ,Others,2017-01-05 09:16:43.777,Others,ERODE,Recommended for weather report erode district no rain fall,weather report erode district,Weather,RABI,AGRICULTURE,TAMILNADU
33,ERODE                                             ,Fruits,2017-01-05 09:18:29.093,Banana,ERODE,Recommended for spray zinc sulphate 5 g + ferrous sulphate 2 g + cupper sulphate 2 g + boric acid 1 g /lit of water,Micronutrients spray in banana,Nutrient Management,RABI,HORTICULTURE,TAMILNADU
34,ERODE                                             ,Fruits,2017-01-05 09:21:47.750,Banana,ERODE,Recommended for apply urea 50 g + potash 100 g/tree,banana top fertilizer management,Nutrient Management,RABI,HORTICULTURE,TAMILNADU
35,BHAVANI                                           ,Others,2017-01-05 09:24:45.220,Others,ERODE,Recommended for having no rain today,Erode district weather report information,Weather,RABI,AGRICULTURE,TAMILNADU
36,ERODE                                             ,Others,2017-01-05 09:37:34.407,Others,ERODE,Recommended for cow dung 10 kg + cow urine 10 litre + jaggary 2 kg + water 200 litre + gram flour 2 kg + bund soil,Jeeva amirtham preparing ingredients,Organic Farming,RABI,AGRICULTURE,TAMILNADU
37,CHENNIMALAI                                       ,Fruits,2017-01-05 09:49:44.600,Mango,ERODE,Recommended for spray acephate 2 g/lit of water,Mango hopper management,	Plant Protection	,RABI,HORTICULTURE,TAMILNADU
38,TALAVADI                                          ,Fruits,2017-01-05 10:11:14.917,Banana,ERODE,Recommended for apply gypsum 100 g / plant,Calcium Deficiency management in banana,Nutrient Management,RABI,HORTICULTURE,TAMILNADU
39,TALAVADI                                          ,Medicinal and Aromatic Plants,2017-01-05 10:45:19.753,Aloe Vera,ERODE,"Recommended for Department of Medicinal & Aromatic Crops, TNAU, Coimbatore-641003 contact no. 0422 - 6611365","Asking about Department of Medicinal & Aromatic Crops, TNAU, Coimbatore-641003 contact no.",Seeds and Planting Material,JAYAD,HORTICULTURE,TAMILNADU
40,GOPICHETTIPALAIYAM                                ,Others,2017-01-05 11:13:18.813,Others,ERODE,Recommended for Erode Today No Rain Fall (0.0 mm),asking about Erode today weather Report,Weather,RABI,AGRICULTURE,TAMILNADU
41,CHENNIMALAI                                       ,Others,2017-01-05 11:17:05.053,Others,ERODE,Recommended contact to block level agriculture office,asking about paddy subsidy and govt. schemes information,Government Schemes,JAYAD,AGRICULTURE,TAMILNADU
42,GOPICHETTIPALAIYAM                                ,Others,2017-01-05 11:22:05.743,Others,ERODE,Recommended contact to block level agriculture office,asking about govt. schemes information,Government Schemes,RABI,AGRICULTURE,TAMILNADU
43,TALAVADI                                          ,Vegetables,2017-01-05 11:33:37.280,Tomato,ERODE,recommended for Mancozeb 2 gram /1 litre of water,asking about tomato Septoria Leaf Spot management,	Plant Protection	,RABI,HORTICULTURE,TAMILNADU
