,BlockName,Category,CreatedOn,Crop,DistrictName,KCCAns,QueryText,QueryType,Season,Sector,StateName
0,MANNARGUDI                                        ,Cereals,2017-01-04 15:03:52.400,Paddy (Dhan),THIRUVARUR,Recommended for spray Malathion 2 ml/lit of water,ear head bug in paddy,	Plant Protection	,RABI,AGRICULTURE,TAMILNADU
1,TIRUTTURAIPPUNDI                                  ,Plantation Crops,2017-01-04 16:32:14.277,Coconut,THIRUVARUR,recommended for hand weeding is suitable,asking about coconut weed management,Cultural Practices,RABI,HORTICULTURE,TAMILNADU
2,KODAVASAL                                         ,Others,2017-01-04 16:34:00.070,Others,THIRUVARUR,"Recommended for Contact to Nationalized Bank With Needed certificate(Chitta, Attankal, No dues certificate, Passport size photo.)or Primary Agriculture co- operative credit society .",Crop insurance Details,Crop Insurance,RABI,AGRICULTURE,TAMILNADU
3,MANNARGUDI                                        ,Vegetables,2017-01-04 16:49:26.303,Drum Stick,THIRUVARUR,Recommended for spray Planofix 5 ml / 10 lit of water,moringa flower dropping control .,Nutrient Management,RABI,HORTICULTURE,TAMILNADU
4,NIDAMANGALAM                                      ,Vegetables,2017-01-04 17:57:47.020,Pumpkin,THIRUVARUR,Recommended for apply 6:12:12-100 gram /plant at 30 day after sowing.,Asking about top dressing for pumpkin,Fertilizer Use and Availability,RABI,HORTICULTURE,TAMILNADU
5,KODAVASAL                                         ,Cereals,2017-01-04 17:58:26.860,Paddy (Dhan),THIRUVARUR,"Recommended for spray Profenophos 50 EC (Moncron)
 2 ml / lit of water",paddy leaf folder control,	Plant Protection	,RABI,AGRICULTURE,TAMILNADU
6,THIRUVARUR                                        ,Others,2017-01-04 19:13:37.643,Others,THIRUVARUR,Recommended for weather report for thiruvarur  district no rain fall,weather report for thiruvarur district,Weather,RABI,AGRICULTURE,TAMILNADU
7,KODAVASAL                                         ,Cereals,2017-01-04 19:53:58.383,Paddy (Dhan),THIRUVARUR,Recommended for apply ammonium sulphate 30 kg/acre,paddy fertilizer management,Fertilizer Use and Availability,RABI,AGRICULTURE,TAMILNADU
8,TIRUTTURAIPPUNDI                                  ,Vegetables,2017-01-04 20:36:22.963,Brinjal,THIRUVARUR,recommended for December – January and May – June suitable for planting,asking about brinjal suitable season,Cultural Practices,RABI,HORTICULTURE,TAMILNADU
9,MANNARGUDI                                        ,Plantation Crops,2017-01-04 20:44:59.460,Coconut,THIRUVARUR,Recommended for apply neem seed kernel powder 150 g + sand 300 g /tree,Rhinoceros beetle in coconut,	Plant Protection	,RABI,HORTICULTURE,TAMILNADU
10,TIRUTTURAIPPUNDI                                  ,Vegetables,2017-01-04 21:23:44.020,Brinjal,THIRUVARUR,"recommended for contact with Deputy Director of Horticulture, thiruvallur, phone; 04366-224861",asking about need for brinjal emasculation,Cultural Practices,RABI,HORTICULTURE,TAMILNADU
11,KODAVASAL                                         ,Pulses,2017-01-05 08:47:58.250,Black Gram (urd bean),THIRUVARUR,Recommended for spray Azadirachtin 3 ml+ teepol 1 ml/liter of water.,Black gram cut worm,	Plant Protection	,RABI,AGRICULTURE,TAMILNADU
12,KOTTUR                                            ,Cereals,2017-01-05 09:21:48.263,Paddy (Dhan),THIRUVARUR,recommended for hand weeding suitable,asking about paddy weed management,Weed Management,RABI,AGRICULTURE,TAMILNADU
13,THIRUVARUR                                        ,Oilseeds,2017-01-05 10:28:56.280,Groundnut (pea nut/mung phalli),THIRUVARUR,Recommended for 2 sprays of groundnut rich 2.0 kg/acre (for each spray) at 35 DAS ( 50 per cent flowering) and 45 DAS (Pod developing stage) in 200 litres of water is recommended.,Asking about Groundnut foliar spray application,Nutrient Management,RABI,AGRICULTURE,TAMILNADU
14,NIDAMANGALAM                                      ,Pulses,2017-01-05 10:55:19.293,Black Gram (urd bean),THIRUVARUR,recommended for DAP 2 kg /200 litre of water,asking about Blackgram foliar spray,Nutrient Management,RABI,AGRICULTURE,TAMILNADU
15,MUTHUPETTAI                                       ,Others,2017-01-05 11:15:48.963,Others,THIRUVARUR,"Recommended for having no rain , but having cloudy weather today",Thiruvarur district level weather report information,Weather,RABI,AGRICULTURE,TAMILNADU
16,TIRUTTURAIPPUNDI                                  ,Pulses,2017-01-05 12:41:33.633,Black Gram (urd bean),THIRUVARUR,Recommended for spray pulses wonder 2kg / ac 200 litter of water,asking about blackgram TNAU foliar application,Nutrient Management,RABI,AGRICULTURE,TAMILNADU
17,TIRUTTURAIPPUNDI                                  ,Fiber Crops,2017-01-05 12:59:37.580,Cotton (Kapas),THIRUVARUR,"Recommended for sowing season of cotton is Rice Fallow (Jan - Feb) and varieties are MCU 7, SVPR 3, Anjali",sowing season and varieties of cotton,Varieties,RABI,AGRICULTURE,TAMILNADU
18,NANNILAM                                          ,Fiber Crops,2017-01-05 13:57:22.793,Cotton (Kapas),THIRUVARUR,Recommended for season (February – March),Planting season for cotton,	Field Preparation	,RABI,AGRICULTURE,TAMILNADU
19,NIDAMANGALAM                                      ,Oilseeds,2017-01-05 14:18:44.250,Groundnut (pea nut/mung phalli),THIRUVARUR,Recommended for spray Chlorpyriphos 2 ml/lit,Tobacco caterpillar in groundnut,	Plant Protection	,RABI,AGRICULTURE,TAMILNADU
20,KODAVASAL                                         ,Others,2017-01-05 16:50:12.720,Others,THIRUVARUR,Recommended for Tiruvarur Today No Rain Fall (0.0 mm),asking about Tiruvarur today weather Report,Weather,RABI,AGRICULTURE,TAMILNADU
21,THIRUVARUR                                        ,Cereals,2017-01-05 16:55:45.147,Paddy (Dhan),THIRUVARUR,Recommended for apply  urea 25 kg + potash 15 kg + neem cake 10 kg /acre,Top dressing fertilizer management for paddy,Fertilizer Use and Availability,RABI,AGRICULTURE,TAMILNADU
22,THIRUVARUR                                        ,Cereals,2017-01-05 17:00:11.763,Paddy (Dhan),THIRUVARUR,Recommended for apply ammonium sulphate 30 kg + potash 20 kg + neem cake 10 kg /acre,Top dressing fertilizer management for paddy,Fertilizer Use and Availability,RABI,AGRICULTURE,TAMILNADU
23,KODAVASAL                                         ,Others,2017-01-05 17:52:07.113,Others,THIRUVARUR,Recommended for today no rain fall in thiruvarur district,Weather information for thiruvarur district,Weather,RABI,AGRICULTURE,TAMILNADU
24,THIRUVARUR                                        ,Others,2017-01-05 18:04:34.270,Others,THIRUVARUR,recommended for the contact number  : 04367-260666,Thiruvarur Kvk contact number,Government Schemes,RABI,AGRICULTURE,TAMILNADU
25,KORADACHERRY                                      ,Pulses,2017-01-05 19:07:57.667,Black Gram (urd bean),THIRUVARUR,"Recommended for black gram varieties at VBN 3,VBN (Bg) 4, VBN(Bg) 5, VBN 6, Co 6 TMV 1",varieties for black gram,Varieties,RABI,AGRICULTURE,TAMILNADU
26,NANNILAM                                          ,Cereals,2017-01-05 21:00:10.777,Paddy (Dhan),THIRUVARUR,Recommended for spray  copper oxy chloride 2 gm /lit,Brown spot in paddy,	Plant Protection	,RABI,AGRICULTURE,TAMILNADU
