,BlockName,Category,CreatedOn,Crop,DistrictName,KCCAns,QueryText,QueryType,Season,Sector,StateName
0,THALANAYAR                                        ,Cereals,2017-01-01 09:41:41.840,Paddy (Dhan),NAGAPATTINAM,Recommender for apply urea 25 kg + potash 15 kg + Neem cake 5 kg / acre,Paddy top dressing fertilizer Management,Fertilizer Use and Availability,RABI,AGRICULTURE,TAMILNADU
1,THALANAYAR                                        ,Others,2017-01-04 13:51:36.167,Others,NAGAPATTINAM,Recommended for Nagapattinam Today No Rain Fall (0.0 mm),asking about Nagapattinam today weather Report,Weather,RABI,AGRICULTURE,TAMILNADU
2,KEELAIYUR                                         ,Others,2017-01-04 14:09:34.550,Others,NAGAPATTINAM,Recommended for today and tomorrow having no rainfall .,Weather report for nagapattinam district,Weather,RABI,AGRICULTURE,TAMILNADU
3,VEDARANYAM                                        ,Others,2017-01-04 15:17:11.043,Others,NAGAPATTINAM,Recommended for next one week having no rainfall,Asking about weather report for nagapattinam district,Weather,RABI,AGRICULTURE,TAMILNADU
4,MAYILADUTHURAI                                    ,Vegetables,2017-01-04 15:29:33.707,Brinjal,NAGAPATTINAM,recommended for spray potassium nitrate 10 gm / litre of water,Asked about increase fruit  quality in Brinjal,Nutrient Management,RABI,HORTICULTURE,TAMILNADU
5,NAGAPPATTINAM                                     ,Vegetables,2017-01-04 15:53:46.183,Brinjal,NAGAPATTINAM,recommended for spray micronutrient management - 5 gm/ lit of water,asking about brinjal nutrient management,Nutrient Management,RABI,HORTICULTURE,TAMILNADU
6,KOLLIDAM                                          ,Cereals,2017-01-04 16:38:59.053,Paddy (Dhan),NAGAPATTINAM,recommended for spray mancozeb 2 gm / litre of water,Asked about paddy sheath blight management,	Plant Protection	,RABI,AGRICULTURE,TAMILNADU
7,KOLLIDAM                                          ,Others,2017-01-04 17:11:08.513,Others,NAGAPATTINAM,recommended for the cotton price  : today have no rain,asking about  nagapattinam weather report,Weather,RABI,AGRICULTURE,TAMILNADU
8,SEMBANAR KOIL                                     ,Fruits,2017-01-04 17:12:59.810,Banana,NAGAPATTINAM,Recommended for Pralinage is done with 40 g of Carbofuran 3 G granules per sucker. (Dip the corm in slurry solution containing 4 parts clay plus 5 parts water and sprinkle Carbofuran to control nematodes).,asking about pre-treatment of suckers in banana,Cultural Practices,RABI,HORTICULTURE,TAMILNADU
9,SIRKAZHI                                          ,Animal,2017-01-04 17:29:54.930,POULTRY  FARM ,NAGAPATTINAM,Recommended for Veterinary University Training and Research Centre contact number ph  04365-224123,Veterinary University Training and Research Centre contact number,"Animal Production (Piggery, Goatery, Sheep Farming etc.)",RABI,ANIMAL HUSBANDRY,TAMILNADU
10,KILVELUR                                          ,Cereals,2017-01-04 18:06:51.530,Paddy (Dhan),NAGAPATTINAM,recommended for spray methylobacterium 1 litre /100 litter of water,Asked about Drought management in paddy,	Water Management	,RABI,AGRICULTURE,TAMILNADU
11,VEDARANYAM                                        ,Others,2017-01-05 08:06:37.747,Others,NAGAPATTINAM,Recommended for weather report for nagappattinam district no rain fall,weather report for Nagapattinam district,Weather,RABI,AGRICULTURE,TAMILNADU
12,SEMBANAR KOIL                                     ,Plantation Crops,2017-01-05 08:14:41.043,Coconut,NAGAPATTINAM,Recommended for apply urea 1.300kg + super phosphate 2kg + potash 2 kg + neem cake 5kg + farm yard manure 50kg + micro mixture 1kg / tree / year,asking about coconut fertilizer management,	Plant Protection	,RABI,HORTICULTURE,TAMILNADU
13,SEMBANAR KOIL                                     ,Plantation Crops,2017-01-05 08:15:35.650,Coconut,NAGAPATTINAM,Recommended for Root feeding of the tonic @ 200 ml / palm twice a year at six months interval,asking about button shed in coconut,Fertilizer Use and Availability,JAYAD,HORTICULTURE,TAMILNADU
14,NAGAPPATTINAM                                     ,Fruits,2017-01-05 08:54:18.473,Lemon,NAGAPATTINAM,recommended for chloripariphos 2 ml + carbendazim 2 gram /1 litre of water,asking about lemon leaf miner and leaf blight management,	Plant Protection	,RABI,HORTICULTURE,TAMILNADU
15,NAGAPPATTINAM                                     ,Others,2017-01-05 08:57:03.013,Others,NAGAPATTINAM,Recommended for Nagapattinam Today No Rain Fall (0.0 mm),Nagapattinam today weather Report,Weather,RABI,AGRICULTURE,TAMILNADU
16,KUTTALAM                                          ,Vegetables,2017-01-05 10:57:07.373,Mushroom,NAGAPATTINAM,"Recommended for contact to Krishi Vigyan Kendra, Sikkal, Nagapattinam 04365-246266 and Tamil Nadu Rice Research Institute, Aduthurai,  0435-2472108 , 0435-2472098",Mushroom cultivation training information,Training and Exposure Visits,RABI,HORTICULTURE,TAMILNADU
17,MAYILADUTHURAI                                    ,Others,2017-01-05 11:12:47.937,Others,NAGAPATTINAM,Recommended for agricultural department contact number  ph  04364-223039,agricultural department contact number,Seeds,RABI,AGRICULTURE,TAMILNADU
18,KOLLIDAM                                          ,Cereals,2017-01-05 11:21:54.427,Paddy (Dhan),NAGAPATTINAM,Recommended for apply Pseudomonas fluorescens 1kg/acre,Sheath Blight management of paddy,	Plant Protection	,RABI,AGRICULTURE,TAMILNADU
19,NAGAPPATTINAM                                     ,Inland,2017-01-05 11:39:36.543,Brackish,NAGAPATTINAM,"Recommended Assistant Director of Fisheries, (Marine Fisheries) 2-nd Line, Beach Road, Nagapattinam contact no. 04365 - 240992",asking about fishery farm information,Fish Fingerling Production,JAYAD,FISHERIES,TAMILNADU
20,KOLLIDAM                                          ,Others,2017-01-05 11:48:55.890,Others,NAGAPATTINAM,recommended for phone number: 9443532735,asking about water testing laboratory phone number,	Water Management	,RABI,AGRICULTURE,TAMILNADU
21,VEDARANYAM                                        ,Others,2017-01-05 12:03:02.560,Others,NAGAPATTINAM,recommended for having no rain (0 mm)today,asking about Nagapattinam district rainfall information,Weather,RABI,AGRICULTURE,TAMILNADU
22,MAYILADUTHURAI                                    ,Others,2017-01-05 13:08:35.890,Others,NAGAPATTINAM,recommended for today no rain,asking about nagapattinam weather report,Weather,RABI,AGRICULTURE,TAMILNADU
23,VEDARANYAM                                        ,Others,2017-01-05 13:19:55.533,Others,NAGAPATTINAM,Recommended for having no rain but having cloudy weather today,Vedaranyam taluk level weather report information,Weather,RABI,AGRICULTURE,TAMILNADU
24,KOLLIDAM                                          ,Pulses,2017-01-05 15:56:52.690,Black Gram (urd bean),NAGAPATTINAM,"Recommended for Black gram varieties  VBN 3, VBN (Bg) 4, VBN (Bg) 5, TNAU (Blackgram) VBN 6, TNAU (Blackgram) Co 6, TMV 1",Black gram varieties,Cultural Practices	,RABI,AGRICULTURE,TAMILNADU
25,KUTTALAM                                          ,Cereals,2017-01-05 17:00:23.477,Paddy (Dhan),NAGAPATTINAM,Recommended for spray Cartap Hydrochloride 400gm / ac / 200 litre of water,asking about stem borer  in paddy,	Plant Protection	,RABI,AGRICULTURE,TAMILNADU
26,VEDARANYAM                                        ,Cereals,2017-01-05 17:33:20.543,Paddy (Dhan),NAGAPATTINAM,Recommended for apply urea 25 kg + potash 15 kg + neem cake 5 kg/ac,paddy top dressing fertilizer management,Fertilizer Use and Availability,RABI,AGRICULTURE,TAMILNADU
27,VEDARANYAM                                        ,Oilseeds,2017-01-05 20:50:02.627,Groundnut (pea nut/mung phalli),NAGAPATTINAM,Recommended for apply gypsum 150-160 kg /acre.,Asking about Gypsum application for groundnut,Fertilizer Use and Availability,RABI,AGRICULTURE,TAMILNADU
28,KILVELUR                                          ,Oilseeds,2017-01-06 07:21:54.800,Groundnut (pea nut/mung phalli),NAGAPATTINAM,recommended for spray Azadirachtin - 3 ml/ lit of water,asking about groundnut leaf minor management,	Plant Protection	,RABI,AGRICULTURE,TAMILNADU
29,VEDARANYAM                                        ,Others,2017-01-06 07:47:23.760,Others,NAGAPATTINAM,Recommended for next one week  having no rainfall.,Asking about Weather report for nagapattinam district,Weather,RABI,AGRICULTURE,TAMILNADU
30,KUTTALAM                                          ,Others,2017-01-06 08:16:20.003,Others,NAGAPATTINAM,"Recommended for Today and tomorrow having sunny  weather and Possibility of no  Rainfall chances (Temperature will be 25 degree Celsius (°C), Precipitation Chances ( 61% ) , Humidity level will be ( 75 % ) Wind speed 8 km / hr",Weather report for Nagapattinam district,Weather,RABI,AGRICULTURE,TAMILNADU
31,KOLLIDAM                                          ,Flowers,2017-01-06 08:48:03.933,Jasmine,NAGAPATTINAM,"Recommended for FYM,sand,red soil (2:1:1)",Asking about pod mixture for preparation ratio,Floriculture,RABI,HORTICULTURE,TAMILNADU
32,KILVELUR                                          ,Cereals,2017-01-06 08:55:01.167,Paddy (Dhan),NAGAPATTINAM,Recommended for apply ammonium sulphate 30 kg /acre,Paddy fertilizer management,Fertilizer Use and Availability,RABI,AGRICULTURE,TAMILNADU
33,THALANAYAR                                        ,Oilseeds,2017-01-06 09:20:53.233,Groundnut (pea nut/mung phalli),NAGAPATTINAM,Recommended for drench with copper oxy chloride 2.5g/1 litre of water,Stem rot management of Groundnut,	Plant Protection	,RABI,AGRICULTURE,TAMILNADU
34,VEDARANYAM                                        ,Oilseeds,2017-01-06 09:56:00.313,Groundnut (pea nut/mung phalli),NAGAPATTINAM,recommended for spray Groundnut rich 2kg/ac/200 lit of water,yield increase in groundnut,Market Information,RABI,AGRICULTURE,TAMILNADU
35,THALANAYAR                                        ,Oilseeds,2017-01-06 10:21:02.993,Sesame (Gingelly/Til)/Sesamum,NAGAPATTINAM,"Recommended for Gingelly sowing And Varieties Delta Zone (Rainfed)Thanjavur, Thiruvarur, Nagapattinam is Thaipattam(Jan- Feb)VRI(SV) 1",Gingelly sowing And Varieties for Delta Zone,Seeds,RABI,AGRICULTURE,TAMILNADU
