,BlockName,Category,CreatedOn,Crop,DistrictName,KCCAns,QueryText,QueryType,Season,Sector,StateName
0,VALAPADY                                          ,Vegetables,2017-01-01 09:24:53.727,Brinjal,SALEM,recommended for spray profenophos50EC 2ml+teepol 1ml+neemoil 3ml/lit of water,shoot borer in brinjal,	Plant Protection	,RABI,HORTICULTURE,TAMILNADU
1,ATTUR                                             ,Vegetables,2017-01-01 09:54:21.807,"Colocasia (Arvi, Arbi)",SALEM,recommended for the spray of Dichlorvas at the rate of 2 ml in 1 litre of water,Sucking pest management in curry leaf,	Plant Protection	,RABI,HORTICULTURE,TAMILNADU
2,OMALUR                                            ,Vegetables,2017-01-04 13:53:15.103,Drum Stick,SALEM,Recommended for spray profenophos 2ml + neemoil 3ml + teepol 1ml/lit of water,ash weevil in Drumstick,	Plant Protection	,RABI,HORTICULTURE,TAMILNADU
3,MECHERI                                           ,Vegetables,2017-01-04 13:58:23.673,Chillies,SALEM,recommended for 19:19:19 complex 5 gram /1 litre of water,asking about chilli foliar spray,Nutrient Management,RABI,HORTICULTURE,TAMILNADU
4,MECHERI                                           ,Others,2017-01-04 15:04:11.720,Others,SALEM,"Recommended for contact to Prog. Coordinator,Krishi Vigyan Kendra,Sandhiyur - 636 203,Salem District phone:0427-2422550",Asking about soil testing contact,Soil Testing	,RABI,AGRICULTURE,TAMILNADU
5,ATTUR                                             ,Oilseeds,2017-01-04 15:26:41.390,Groundnut (pea nut/mung phalli),SALEM,recommended for spray methylobacterium 1 litre /100 litter of water,Asked about Drought management in groundnut,	Water Management	,RABI,AGRICULTURE,TAMILNADU
6,IDAPPADI                                          ,Pulses,2017-01-04 15:46:17.827,Black Gram (urd bean),SALEM,Recommended for spray profenophos 2ml+neem oil 3ml+teepol 1 ml/liter of water,asking about pod borer in blackgram,	Plant Protection	,RABI,AGRICULTURE,TAMILNADU
7,VALAPADY                                          ,Vegetables,2017-01-04 16:21:50.663,Brinjal,SALEM,recommended for the spray  : nitro  benzene 2 ml /lit of water,foliar spray management for brinjal,Cultural Practices,RABI,HORTICULTURE,TAMILNADU
8,KADAIYAMPATTY                                     ,Others,2017-01-04 16:32:21.497,Others,SALEM,"Recommended Veterinary University Training and Research Centre, salem contact no. 0427 - 2410408",asking about velimasal availability information,Seeds,RABI,AGRICULTURE,TAMILNADU
9,ATTUR                                             ,Plantation Crops,2017-01-04 17:16:01.760,Coconut,SALEM,Recommended for  copra market rate anamalai Rs 6855/quintal,asking about copra market rate,Market Information,RABI,HORTICULTURE,TAMILNADU
10,SALEM                                             ,Animal,2017-01-04 17:29:09.980,Goat,SALEM,Recommended for contact number 04567-231807,Asking about Ramanathapuram veterinary training centre,Animal Nutrition,RABI,ANIMAL HUSBANDRY,TAMILNADU
11,TALAVASAL                                         ,Vegetables,2017-01-04 18:02:56.203,Brinjal,SALEM,Recommended for foliar spray borax 5gm / litter	of water,Asking about brinjal boran deficiency,Cultural Practices,RABI,HORTICULTURE,TAMILNADU
