,BlockName,Category,CreatedOn,Crop,DistrictName,KCCAns,QueryText,QueryType,Season,Sector,StateName
0,THIRUVATTAR                                       ,Others,2017-01-04 14:31:53.277,Others,KANNIYA KUMARI,"recommended for contact with Scientist-in-Charge
Mandapam RC of CMFRI, phone; 04573 241456",asking about need for sea algae growing training,Training and Exposure Visits,RABI,AGRICULTURE,TAMILNADU
1,THIRUVATTAR                                       ,Others,2017-01-04 14:34:33.670,Others,KANNIYA KUMARI,"recommended for contact with CMFRI mandapam, phone:04573 241456",asking about need for sea algae training,Training and Exposure Visits,RABI,AGRICULTURE,TAMILNADU
2,KILLIYOOR                                         ,Others,2017-01-04 19:25:25.020,Others,KANNIYA KUMARI,"Recommended for Today and tomorrow having cloudy weather and Possibility of no Rainfall chances (Temperature will be 33 degree Celsius (°C), Precipitation Chances ( 3 % ) , Humidity level will be (49 % ) Wind speed  11 km / hr .",Weather report for Kanyakumari district,Weather,RABI,AGRICULTURE,TAMILNADU
3,KURUNTHANCODE                                     ,Vegetables,2017-01-05 13:09:50.117,Snake Gourd,KANNIYA KUMARI,Recommended for spray Azadirachtin 3 ml + Teepol 1 ml /litre of water.,Cut worm in snake gourd,	Plant Protection	,RABI,HORTICULTURE,TAMILNADU
4,AGASTISWARAM                                      ,Fruits,2017-01-05 13:35:21.027,Ber,KANNIYA KUMARI,Recommended for season July-August,Planting season ber,Field Preparation,RABI,HORTICULTURE,TAMILNADU
5,AGASTISWARAM                                      ,Fruits,2017-01-05 13:45:28.437,Fig,KANNIYA KUMARI,"recommended for contact with Krishi Vigyan Kendra
Thirupathisaram, phone: 04652-275759/281191",asking about need for fig tree seedlings,Cultural Practices,RABI,HORTICULTURE,TAMILNADU
6,AGASTISWARAM                                      ,Plantation Crops,2017-01-05 16:08:56.250,Coconut,KANNIYA KUMARI,Recommended for contact Department of Forage Crops 0422-6611228,Department of Forage Crops contact number,Cultural Practices,RABI,HORTICULTURE,TAMILNADU
7,THACKALAI                                         ,Fruits,2017-01-06 08:21:35.197,Banana,KANNIYA KUMARI,recommended for apply neem cake 40kg/acre,Pseudostem borer management of Banana,	Plant Protection	,RABI,HORTICULTURE,TAMILNADU
8,MELPURAM                                          ,Condiments and Spices,2017-01-06 10:08:22.617,Pepper,KANNIYA KUMARI,Recommended for Apply 250 g neem cake +FYM 10 kg + 50 g Azospirillum + 50 g Phosphobacteria + 200 g VAM per plant.,Black pepper Nutrient Applications,Nutrient Management,RABI,HORTICULTURE,TAMILNADU
9,KURUNTHANCODE                                     ,Plantation Crops,2017-01-06 16:22:43.500,Coconut,KANNIYA KUMARI,recommended for DAP 700 gm + 950 gm urea + 2 kg potash + micro nutrient 1 kg + neem cake 2 kg + borax 100 gm + fym 50 kg /year,Asked about coconut fertilizer management,Nutrient Management,RABI,HORTICULTURE,TAMILNADU
10,RAJAKKAMANGALAM                                   ,Plantation Crops,2017-01-07 10:20:57.720,Coconut,KANNIYA KUMARI,Recommended for root feeding hexaconazole 2-5 ml + water 100 ml in polythene cover  /tree.,Asking about Leaf blight management in coconut,	Plant Protection	,RABI,HORTICULTURE,TAMILNADU
11,AGASTISWARAM                                      ,Vegetables,2017-01-07 13:05:09.037,Brinjal,KANNIYA KUMARI,recommended for neem oil 3 ml + teepol 1 ml /1 litre of water,asking about Brinjal sucking pests management,	Plant Protection	,RABI,HORTICULTURE,TAMILNADU
12,MELPURAM                                          ,Cereals,2017-01-09 08:39:08.793,Paddy (Dhan),KANNIYA KUMARI,Recommended for apply urea 25 kg + potash 15 kg + neem cake 5 kg / ac,paddy top dressing fertilizer management,Fertilizer Use and Availability,RABI,AGRICULTURE,TAMILNADU
13,KILLIYOOR                                         ,Fruits,2017-01-09 16:29:13.103,Pineapple,KANNIYA KUMARI,Recommended for apply potassium nitrate 20 g / tree,asking about pineapple fruit setting information,Nutrient Management,RABI,HORTICULTURE,TAMILNADU
14,THACKALAI                                         ,Fruits,2017-01-10 20:11:52.460,Papaya,KANNIYA KUMARI,Recommended for spray Azadirachtin 3 ml+ Teepol 1 ml /litre of water.,leaf curl virus in Papaya,	Plant Protection	,RABI,HORTICULTURE,TAMILNADU
15,AGASTISWARAM                                      ,Fruits,2017-01-11 16:18:14.300,Banana,KANNIYA KUMARI,Recommended for copper oxychloride 2gm / litre of water,Asked about Black Spot management in banana,	Plant Protection	,RABI,HORTICULTURE,TAMILNADU
16,KILLIYOOR                                         ,Fruits,2017-01-11 16:40:04.950,Banana,KANNIYA KUMARI,Recommended for apply carbaryl 10 – 20 g/plant in the soil around the stem.,Asked about Corm weevil management  in banana,	Plant Protection	,RABI,HORTICULTURE,TAMILNADU
17,KURUNTHANCODE                                     ,Others,2017-01-12 13:11:11.110,Others,KANNIYA KUMARI,Recommended contact to nationalized bank,asking about crop insurance information,Crop Insurance,RABI,AGRICULTURE,TAMILNADU
18,AGASTISWARAM                                      ,Others,2017-01-12 13:24:11.977,Others,KANNIYA KUMARI,Recommended to contact near nationalized bank.,Asking about kissan credit card details,Credit,RABI,AGRICULTURE,TAMILNADU
19,MELPURAM                                          ,Oilseeds,2017-01-13 08:58:52.033,Groundnut (pea nut/mung phalli),KANNIYA KUMARI,Recommended for drenching with carbendazim 2 g / lit of water,Groundnut stem rot management,	Plant Protection	,RABI,AGRICULTURE,TAMILNADU
20,THIRUVATTAR                                       ,Fruits,2017-01-13 17:42:25.957,Mango,KANNIYA KUMARI,Recommended for spray Azadirachtin 3 ml/litre of water,Fruit fly in mango,	Plant Protection	,RABI,HORTICULTURE,TAMILNADU
21,AGASTISWARAM                                      ,Fruits,2017-01-15 15:44:21.380,Mango,KANNIYA KUMARI,recommended for spray neem oil 3 ml / litre of water,Asked about avoid mango nut weevil in mango,	Plant Protection	,RABI,HORTICULTURE,TAMILNADU
22,KILLIYOOR                                         ,Fruits,2017-01-15 21:59:12.670,Banana,KANNIYA KUMARI,recommended for Apply castor cake 250g or carbaryl 50g dust or phorate 10g per pit before planting also prevents infestation,asking about banana rhizome weevil management,	Plant Protection	,RABI,HORTICULTURE,TAMILNADU
23,KILLIYOOR                                         ,Fruits,2017-01-16 09:34:53.980,Banana,KANNIYA KUMARI,recommended for Apply castor cake 250g / tree,asking about banana rhizome weevil management,	Plant Protection	,RABI,HORTICULTURE,TAMILNADU
24,THIRUVATTAR                                       ,Fruits,2017-01-16 09:58:08.883,Mango,KANNIYA KUMARI,recommended for potassium nitrate 10 gm /litre of water,Asked about premature fruit drop management,Nutrient Management,RABI,HORTICULTURE,TAMILNADU
25,KURUNTHANCODE                                     ,Others,2017-01-18 13:21:14.750,Others,KANNIYA KUMARI,"Recommended for contact to JDH office, Mathews nagar, nagarcoil 04652-279776",Kitchen garden seed availability,Sowing Time and Weather,RABI,AGRICULTURE,TAMILNADU
26,AGASTISWARAM                                      ,Fruits,2017-01-20 11:59:01.080,Banana,KANNIYA KUMARI,Recommended for spray 19:19:19- 5 gram / litre of water.,Asking about foliar nutrient spray for banana,Fertilizer Use and Availability,RABI,HORTICULTURE,TAMILNADU
27,KURUNTHANCODE                                     ,Vegetables,2017-01-20 14:17:09.050,Others,KANNIYA KUMARI,recommended for today is not a rain day,asking about kanyakumari weather report,Weather,RABI,HORTICULTURE,TAMILNADU
28,KILLIYOOR                                         ,Animal,2017-01-20 21:44:25.150,"Bovine(Cow,Buffalo)",KANNIYA KUMARI,Recommended for Veterinary University Training and Research Centre contact number ph 04652-286843,Veterinary University Training and Research Centre contact number,"Animal Production (Piggery, Goatery, Sheep Farming etc.)",RABI,ANIMAL HUSBANDRY,TAMILNADU
29,AGASTISWARAM                                      ,Others,2017-01-21 10:32:32.057,Others,KANNIYA KUMARI,"Recommended for TNAU, Department of Agrl. Machinery and Research Centre, Coimbatore contact no. 0422 - 2457576",asking about coconut Tree Climber (harverst Machine) availability information,Government Schemes,RABI,AGRICULTURE,TAMILNADU
30,AGASTISWARAM                                      ,Fruits,2017-01-21 11:37:44.563,Banana,KANNIYA KUMARI,Recommended for spray potassium sulphate 10 g / litre of water,Increase fruit size in banana crop,Nutrient Management,RABI,HORTICULTURE,TAMILNADU
31,AGASTISWARAM                                      ,Fruits,2017-01-21 11:40:28.810,Banana,KANNIYA KUMARI,recommended for foliar spray SOP 10gm/lit of water,banana bunch development,	Plant Protection	,RABI,HORTICULTURE,TAMILNADU
32,AGASTISWARAM                                      ,Plantation Crops,2017-01-22 20:45:19.040,Coconut,KANNIYA KUMARI,Recommended at Wadakkanchery 2600 Rs/qntl,Market rate for Coconut,Market Information,RABI,HORTICULTURE,TAMILNADU
33,AGASTISWARAM                                      ,Animal,2017-01-23 10:55:39.077,POULTRY  FARM ,KANNIYA KUMARI,recommended for phone number:0465-286843,asking about Veterinary University Training & Research Centre phone number,"Animal Production (Piggery, Goatery, Sheep Farming etc.)",RABI,ANIMAL HUSBANDRY,TAMILNADU
