,BlockName,Category,CreatedOn,Crop,DistrictName,KCCAns,QueryText,QueryType,Season,Sector,StateName
0,WASHIM                                            ,Oilseeds,2017-01-01 07:54:13.137,Soybean (bhat),WASHIM,Market rate of soyabean-2600-2950/qtl.,Market rate of soyabean?,Market Information,RABI,AGRICULTURE,MAHARASHTRA
1,MALEGAON                                          ,Vegetables,2017-01-01 08:21:18.343,Brinjal,WASHIM,"Variety of brinjal-manjari gota,pusa purple round,ruchira,pusa kranti,phule harit.",Variety of brinjal?,Seeds and Planting Material,RABI,HORTICULTURE,MAHARASHTRA
2,KARANJA                                           ,Oilseeds,2017-01-01 09:13:58.677,Soybean (bhat),WASHIM,Market rate of soyabean-2600-2950/qtl.,Market rate of soyabean?,Market Information,RABI,AGRICULTURE,MAHARASHTRA
3,MANGRULPIR                                        ,Others,2017-01-01 09:23:26.653,Others,WASHIM,Today's weather  is clear  and no Possibility of Rainfall.,Asking about weather forecast?,Weather,RABI,AGRICULTURE,MAHARASHTRA
4,KARANJA                                           ,Pulses,2017-01-01 11:29:21.903,Bengal Gram (Gram/Chick Pea/Kabuli/Chana),WASHIM,foliar spray for gram - spray 0;52;34 75 gm +  microla 30 ml / 15 litter of water,foliar spray for gram ?,Nutrient Management,RABI,AGRICULTURE,MAHARASHTRA
5,MANGRULPIR                                        ,Others,2017-01-01 11:29:34.430,Others,WASHIM,This week weather is clear and no Possibility of Rainfall.,Asking about weather forecast?,	Field Preparation	,RABI,AGRICULTURE,MAHARASHTRA
6,RISOD                                             ,Fruits,2017-01-01 11:36:03.777,Pomegranate,WASHIM,"pomegranate varieties--bhagwa,,fule super bhagwa,,aarkta",pomegranate varieties,Seeds and Planting Material,KHARIF,HORTICULTURE,MAHARASHTRA
7,KARANJA                                           ,Vegetables,2017-01-01 11:51:41.357,Ribbed Gourd (Kali Tori),WASHIM,Spray of super confidor 10 ml /15 liter water.,Attack of Thrips?,	Plant Protection	,RABI,HORTICULTURE,MAHARASHTRA
8,KARANJA                                           ,Others,2017-01-01 12:10:34.230,Others,WASHIM,THIS WEEK WEATHER IS MOSTLY CLEAR TEMP -MIN.-18 DEGREE AND MAX.-31,Asking about weather forecast?,Weather,RABI,AGRICULTURE,MAHARASHTRA
9,WASHIM                                            ,Others,2017-01-01 13:06:16.320,Others,WASHIM,Today's weather is clear and NO  Possibility of Rainfall.,Asking about weather forecast?,Weather,RABI,AGRICULTURE,MAHARASHTRA
10,MANGRULPIR                                        ,Pulses,2017-01-01 13:14:59.603,Bengal Gram (Gram/Chick Pea/Kabuli/Chana),WASHIM,Spray Neem Solution 20 ml/10 Liter of Water.,asked about attack of caterpillar,Nutrient Management,RABI,AGRICULTURE,MAHARASHTRA
11,KARANJA                                           ,Pulses,2017-01-01 13:44:04.913,Pigeon pea (red gram/arhar/tur),WASHIM,"USSD sms service is activated on your mobile number.
Kisaan1  51969 or 7738299899",Asked about USSD sms service activation?,Nutrient Management,RABI,AGRICULTURE,MAHARASHTRA
12,MANORA                                            ,Vegetables,2017-01-01 13:45:46.260,Tomato,WASHIM,Spray Actra 5 gm/15 Liter of Water(Thiomithoxom 25%)-Syngenta,Attack of Thrips and Jassids?,	Plant Protection	,RABI,HORTICULTURE,MAHARASHTRA
