,BlockName,Category,CreatedOn,Crop,DistrictName,KCCAns,QueryText,QueryType,Season,Sector,StateName
0,NER                                               ,Pulses,2017-01-01 08:40:35.900,Pigeon pea (red gram/arhar/tur),YEVATMAL,"00:52:34=60gm+calibor=40gm,,15 LITER WATER",pigeonpea fertilizers dose,Fertilizer Use and Availability,KHARIF,AGRICULTURE,MAHARASHTRA
1,MAHAGAON                                          ,Animal,2017-01-01 09:42:47.037,POULTRY  FARM ,YEVATMAL,CONTACT NO OF ANIMAL HUSBANDARY DEPARTMENT = 1800 233 3268,ASKING CONTACT NO OF ANIMAL HUSBANDARY DEPARTMENT?,	Maket Information	,RABI,ANIMAL HUSBANDRY,MAHARASHTRA
2,DARWHA                                            ,Fiber Crops,2017-01-01 10:33:24.373,Cotton (Kapas),YEVATMAL,By Drip 12:61:00 3 kg + microlla  300 ml + humic acid 300 ml / acre.,asked about fertilizer dose for cotton,Fertilizer Use and Availability,RABI,AGRICULTURE,MAHARASHTRA
3,KALAMB                                            ,Condiments and Spices,2017-01-01 10:48:35.843,Ginger,YEVATMAL,turmeric fertilizers dose--10:26:26=2bag+ssp=2bag+nim=50kg par acar,turmeric fertilizers dose,Fertilizer Use and Availability,KHARIF,HORTICULTURE,MAHARASHTRA
4,MAREGAON                                          ,Cereals,2017-01-01 11:19:08.707,Wheat,YEVATMAL,SPRAY MICROLLA 30 ML + BAVISTIN 30 GM /15 LITER WATER.,YELLOWING IN WHEAT?,Nutrient Management,RABI,AGRICULTURE,MAHARASHTRA
5,PUSAD                                             ,Others,2017-01-01 11:22:10.127,Others,YEVATMAL,"Partly cloudy, No Possibility of Rain",Asking about weather forecast  ?,Weather,RABI,AGRICULTURE,MAHARASHTRA
6,UMARKHED                                          ,Condiments and Spices,2017-01-01 11:57:00.887,Turmeric,YEVATMAL,Market Rate of turmeric - 6300  rupees/qtl,Asking About Market Rate of turmeric ?,Market Information,RABI,HORTICULTURE,MAHARASHTRA
7,GHATANJI                                          ,Fiber Crops,2017-01-01 12:28:23.150,Cotton (Kapas),YEVATMAL,spray saaf 20 gm / 15 litter of water for controlling blight on banana,attack of blight on cotton ?,	Plant Protection	,RABI,AGRICULTURE,MAHARASHTRA
8,UMARKHED                                          ,Others,2017-01-01 12:37:55.713,Others,YEVATMAL,"Partly Cloudy, No Possible of Rain.",Asking about weather forecast ?,Weather,RABI,AGRICULTURE,MAHARASHTRA
9,UMARKHED                                          ,Others,2017-01-01 12:40:23.297,Others,YEVATMAL,Spray Amistar 5 ml/15 litre of Water(Azactrostrobin)-Syngenta,"Attack of Powdery or Downy or Blight(????,????)",	Plant Protection	,RABI,AGRICULTURE,MAHARASHTRA
10,DIGRAS                                            ,Fiber Crops,2017-01-01 12:48:23.767,Cotton (Kapas),YEVATMAL,Market Rate of cotton: 4800-5200 rupees/qtl,Asking About Market Rate of cotton?,Market Information,RABI,AGRICULTURE,MAHARASHTRA
