,BlockName,Category,CreatedOn,Crop,DistrictName,KCCAns,QueryText,QueryType,Season,Sector,StateName
0,SAKOLI                                            ,Vegetables,2017-01-01 12:33:58.840,Brinjal,BHANDARA,TO PREPARE SLURRY MIX COW DUNG 10 KG + COW URINE 10 LITER + GRAM POWDER 2 KG + JAGGERY 2 KG + 200 LITER WATER. PUT IT FOR 7-8 DAYS. AFTER THAT USE IT PER ACRE /1 LITER PER PLANT,ASKING ABOUT PREPARATION OF SLURRY (JEEVAMRUT)?,Organic Farming,RABI,HORTICULTURE,MAHARASHTRA
1,BHANDARA                                          ,Pulses,2017-01-01 14:11:03.430,Bengal Gram (Gram/Chick Pea/Kabuli/Chana),BHANDARA,Spray Boom flower 30ml(DeviCropscience)/15 liter of Water.,FOR BLOOSMING,Fertilizer Use and Availability,RABI,AGRICULTURE,MAHARASHTRA
2,PAUNI                                             ,Pulses,2017-01-02 08:41:10.987,Bengal Gram (Gram/Chick Pea/Kabuli/Chana),BHANDARA,"redomil gold=30gm+fame=5ml,,,15 Liter of Water",Attack of Caterpillar ?,	Plant Protection	,KHARIF,AGRICULTURE,MAHARASHTRA
3,LAKHANI                                           ,Others,2017-01-02 19:57:58.227,Others,BHANDARA,Your Registration process successfully completed. Send 'Kisaan1' msg to 7738299899 /51969  this number .,Asked About SMS Activation?,Government Schemes,RABI,AGRICULTURE,MAHARASHTRA
4,LAKHANI                                           ,Cereals,2017-01-02 19:59:10.677,Paddy (Dhan),BHANDARA,Spray of 19:19:19 30gm + Microlla 40ml + Bavistine 30gm/15 Litre Water.,Fertilizer spray?,Fertilizer Use and Availability,RABI,AGRICULTURE,MAHARASHTRA
5,LAKHANI                                           ,Cereals,2017-01-02 19:59:11.757,Paddy (Dhan),BHANDARA,Spray of 19:19:19 30gm + Microlla 40ml + Bavistine 30gm/15 Litre Water.,Fertilizer spray?,Fertilizer Use and Availability,RABI,AGRICULTURE,MAHARASHTRA
6,SAKOLI                                            ,Others,2017-01-02 20:49:58.113,Others,BHANDARA,"?????? ?????? (??./??.)-?.?-?
???????? ???? (????)-?*?
?????? ??????? (????)???-???
??????? ??????? (???????/??.)???-???
??????? ????-???? ????, ???? ??????, ???? ?????
?",?????? ???-??????(???-???),	Field Preparation	,RABI,AGRICULTURE,MAHARASHTRA
7,TUMSAR                                            ,Others,2017-01-03 09:27:56.487,Others,BHANDARA,THIS WEEK WEATHER IS MOSTLY CLEAR TEMP -MIN.-17 DEGREE AND MAX.- 26,Asking about weather forecast?,Weather,RABI,AGRICULTURE,MAHARASHTRA
8,LAKHANI                                           ,Others,2017-01-03 14:35:52.047,Others,BHANDARA,SPRAY MICROLLA 30/15 LITER WATER,YELLOWING,	Field Preparation	,RABI,AGRICULTURE,MAHARASHTRA
9,LAKHANI                                           ,Others,2017-01-03 15:43:43.687,Others,BHANDARA,"Today clean weather , No Possibility of Rain",Asking about weather forecast ?,Weather,RABI,AGRICULTURE,MAHARASHTRA
10,LAKHANI                                           ,Vegetables,2017-01-03 17:30:40.577,Bhindi(Okra/Ladysfinger),BHANDARA,foliar spray for bhendi- spray 0;52;34 75 gm + microla 30 ml + nitrobenzin 30 ml / 15 litter of water,foliar spray for bhendi ?,Nutrient Management,RABI,HORTICULTURE,MAHARASHTRA
11,TUMSAR                                            ,Others,2017-01-04 10:23:21.743,Others,BHANDARA,dhan market rate--1960--2250 rups pq,dhan market rate,	Plant Protection	,KHARIF,AGRICULTURE,MAHARASHTRA
12,TUMSAR                                            ,Others,2017-01-04 10:24:45.917,Others,BHANDARA,"Weather Is Partly Cloudy, Not Possibility Of Rain.",Asked About Weather Information?,Weather,RABI,AGRICULTURE,MAHARASHTRA
13,MOHADI                                            ,Vegetables,2017-01-04 18:23:39.807,Chillies,BHANDARA,SPRAY MICROLA 30 ML+ MICROLLA 30 ML  /15 LITER WATER,YELLOWING -CHILLY,Bio-Pesticides and Bio-Fertilizers,RABI,HORTICULTURE,MAHARASHTRA
14,LAKHANI                                           ,Vegetables,2017-01-05 07:30:23.170,Bhindi(Okra/Ladysfinger),BHANDARA,"market rates of bhindi =NAGPUR	
minimum-1500.00, maximum-2000.00,av. rate-1875.00",farmer asked about market rates of bhindi ?,Market Information,RABI,HORTICULTURE,MAHARASHTRA
15,LAKHANI                                           ,Others,2017-01-05 12:39:21.833,Others,BHANDARA,"USSD sms service is activated on your mobile number  
kisan1 51969 or 7738299899",Asked about USSD SMS SERVICE ACTIVATION?,Market Information,KHARIF,AGRICULTURE,MAHARASHTRA
16,PAUNI                                             ,Sugar and Starch Crops,2017-01-05 14:55:00.870,Sugarcane (Noble Cane),BHANDARA,"19:19=60ML+HUMIK ACID=15ML,,15 LITER WATER",SUGARCANE FERTILIZERS,Fertilizer Use and Availability,KHARIF,AGRICULTURE,MAHARASHTRA
17,LAKHANI                                           ,Vegetables,2017-01-05 17:28:05.750,Bhindi(Okra/Ladysfinger),BHANDARA,Market rate of bhindi-1500-3200/qtl.,Market rate of bhindi?,Market Information,RABI,HORTICULTURE,MAHARASHTRA
18,LAKHANI                                           ,Others,2017-01-06 10:16:07.420,Others,BHANDARA,visit to taluka krushi adhikari,For Govt.Schemes,Government Schemes,KHARIF,AGRICULTURE,MAHARASHTRA
19,TUMSAR                                            ,Animal,2017-01-06 11:52:14.940,POULTRY  FARM ,BHANDARA,CONTACT NO OF ANIMAL HUSBANDARY DEPARTMENT = 1800 233 0418,ASKING CONTACT NO OF ANIMAL HUSBANDARY DEPARTMENT?,Credit,RABI,ANIMAL HUSBANDRY,MAHARASHTRA
20,LAKHANI                                           ,Vegetables,2017-01-06 17:30:26.507,Bhindi(Okra/Ladysfinger),BHANDARA,Market Rate of okra 	1000-1800  rupees/qtl.,Asking About Market Rate of okra ?,Market Information,RABI,HORTICULTURE,MAHARASHTRA
21,BHANDARA                                          ,Others,2017-01-07 08:02:23.757,Others,BHANDARA,CONTACT NO OF ANIMAL HUSBANDARY DEPARTMENT = 1800 233 3268,ASKING CONTACT NO OF ANIMAL HUSBANDARY DEPARTMENT?,Government Schemes,RABI,AGRICULTURE,MAHARASHTRA
22,PAUNI                                             ,Pulses,2017-01-07 09:12:52.353,Bengal Gram (Gram/Chick Pea/Kabuli/Chana),BHANDARA,Spray of Bavistine 30gm/15liter of Water.,Attack of  Wilt?,Agriculture Mechanization	,RABI,AGRICULTURE,MAHARASHTRA
23,LAKHANI                                           ,Fiber Crops,2017-01-08 08:44:37.047,Cotton (Kapas),BHANDARA,Market Rate of  cotton -4600-5300 rupees/qt,Asking About Market Rate of cotton?,Market Information,RABI,AGRICULTURE,MAHARASHTRA
24,LAKHANI                                           ,Others,2017-01-08 13:13:59.300,Others,BHANDARA,"clear and sunny weather, No Possible of Rain.",Asking about weather forecast ?,Weather,RABI,AGRICULTURE,MAHARASHTRA
25,LAKHANDUR                                         ,Others,2017-01-08 13:43:01.167,Others,BHANDARA,This Week Weather is partially cloudy and no possibility of Rainfall.,Asking About Weather Forecast?,Weather,RABI,AGRICULTURE,MAHARASHTRA
26,BHANDARA                                          ,Others,2017-01-08 14:32:35.513,Others,BHANDARA,Your Registration process successfully completed,Asked About SMS Activation?,Government Schemes,RABI,AGRICULTURE,MAHARASHTRA
27,LAKHANI                                           ,Others,2017-01-08 18:43:38.527,Others,BHANDARA,Market Rate of  15 te 25  rupees/kg,Asking About Market Rate of?,Market Information,RABI,AGRICULTURE,MAHARASHTRA
28,PAUNI                                             ,Oilseeds,2017-01-08 18:45:26.427,Soybean (bhat),BHANDARA,Spray Profex super 25 -30 ml/15 liter of water(Profenofos+ Cypermethrin)-Nagarjuna,Attack of Caterpillar on soyabean ?,	Plant Protection	,RABI,AGRICULTURE,MAHARASHTRA
