,BlockName,Category,CreatedOn,Crop,DistrictName,KCCAns,QueryText,QueryType,Season,Sector,StateName
0,SAWANTWADI                                        ,Others,2017-01-02 12:15:24.437,Others,SINDHUDURG,information was given 25-50 %SUBSIDY ON AGRICULTURAL EQUIPMENT MORE DETAIL PLEASE VISIT YOUR tahasil agricultural officer.,ASKING ABOUT SUBSIDY ON AGRICULTURAL EQUIPMENTS ?,Government Schemes,KHARIF,AGRICULTURE,MAHARASHTRA
1,SAWANTWADI                                        ,Others,2017-01-02 16:57:10.423,Others,SINDHUDURG,"Partly cloudy, No Possibility of Rain.",Asking about weather forecast  ?,Weather,RABI,AGRICULTURE,MAHARASHTRA
2,SAWANTWADI                                        ,Others,2017-01-03 17:03:06.197,Others,SINDHUDURG,plz visit TAO,govt scheme?,Government Schemes,RABI,AGRICULTURE,MAHARASHTRA
3,VAIBHAVAWADI,Pulses,2017-01-04 11:36:27.557,Bengal Gram (Gram/Chick Pea/Kabuli/Chana),SINDHUDURG,Spray Rogar 15ml/15 Liter of Water(Dimethoate)-Cheminova,Attack of Caterpillar on gram?,	Plant Protection	,RABI,AGRICULTURE,MAHARASHTRA
4,DEOGAD,Fruits,2017-01-06 11:22:08.877,Mango,SINDHUDURG,SPRAY PLANOFIX 4 ML(Bayer)+ 00:52:34 60 GM/15 LITER WATER,FLOWER DROP ON MANGO?,Bio-Pesticides and Bio-Fertilizers,RABI,HORTICULTURE,MAHARASHTRA
5,DEOGAD,Fruits,2017-01-06 11:26:35.987,Mango,SINDHUDURG,Spray Plano fix 5ml/15 Lit of Water.(NAA) BAYER,Flower Drop ON MANGO ?,	Plant Protection	,RABI,HORTICULTURE,MAHARASHTRA
6,KANKAVALI                                         ,Pulses,2017-01-07 17:02:12.600,Pigeon pea (red gram/arhar/tur),SINDHUDURG,for control of caterpillar on pigeon pea Spray Quinolphos 30 ml/15 liter of water.,asked about  attack of caterpillar on pigeon pea ?,	Plant Protection	,RABI,AGRICULTURE,MAHARASHTRA
7,DEOGAD,Fiber Crops,2017-01-10 19:24:59.917,Cotton (Kapas),SINDHUDURG,ACTRA 5 GRAM  + KARATE15  MILI /PAMP SPRAY ON CROP.,Attack of Caterpillar  ?,Organic Farming,KHARIF,AGRICULTURE,MAHARASHTRA
8,DODAMARG                                          ,Plantation Crops,2017-01-11 09:52:30.100,Arecanut,SINDHUDURG,Spray Antracol  25 gm/15 Liter of Water(Propineb)-Bayer,asked about attack of fungus on arecanut ?,	Plant Protection	,RABI,HORTICULTURE,MAHARASHTRA
9,SAWANTWADI                                        ,Others,2017-01-11 14:32:32.117,Others,SINDHUDURG,"Partly cloudy,No Possibility of Rain.",Asking about weather forecast  ?,Weather,RABI,AGRICULTURE,MAHARASHTRA
10,KANKAVALI                                         ,Fruits,2017-01-13 15:53:15.990,Acid Lime,SINDHUDURG,Spray Boom flower 30ml(DeviCropscience)/15 liter of Water.,FOR BLOOSMING,Fertilizer Use and Availability,RABI,HORTICULTURE,MAHARASHTRA
11,MALVAN,Fruits,2017-01-17 10:01:01.370,Mango,SINDHUDURG,FERTILIZER FOR MANGO  - 0:52;34 60 GM + BOROCALL 60 GM /15 LITER WATER SPRAY,FERTILIZER FOR MANGO,Fertilizer Use and Availability,KHARIF,HORTICULTURE,MAHARASHTRA
12,VAIBHAVAWADI,Others,2017-01-18 11:29:41.547,Others,SINDHUDURG,Cloudy weather no rainfall chances today.,Asking about weather forecast ?,Weather,RABI,AGRICULTURE,MAHARASHTRA
