,BlockName,Category,CreatedOn,Crop,DistrictName,KCCAns,QueryText,QueryType,Season,Sector,StateName
0,CHALISGAON                                        ,Fiber Crops,2017-01-01 08:17:25.610,Cotton (Kapas),JALGAON,MARKET RATE OF COTTON- himatnagar-4860-5260 RS/QTL,FARMER ASKED ABOUT MARKET RATE OF COTTON ?,Market Information,RABI,AGRICULTURE,MAHARASHTRA
1,JALGAON                                           ,Others,2017-01-01 09:12:06.193,Others,JALGAON,"THIS WEEK WEATHER IS CLEAR ,  NO RAINFALL CHANCES",Asking about weather forecast ?,Weather,RABI,AGRICULTURE,MAHARASHTRA
2,DHARANGAON                                        ,Pulses,2017-01-01 09:16:50.083,Bengal Gram (Gram/Chick Pea/Kabuli/Chana),JALGAON,spray - 00 52 34 60 gm + microla 30 ml/ 15 lit water,asking about Growth Sprayer on gram ?,Nutrient Management,RABI,AGRICULTURE,MAHARASHTRA
3,BHADGAON                                          ,Fruits,2017-01-01 09:19:15.220,Mango,JALGAON,SPRAY PLANOFIX 5 ML(Bayer)/15 LITER WATER,FLOWER DROP IN MANGO ?,Nutrient Management,RABI,HORTICULTURE,MAHARASHTRA
4,BHADGAON                                          ,Millets,2017-01-01 09:28:05.827,Maize (Makka),JALGAON,Spray Quinolphos 30 ml in 15 liter wate,Attack of Caterpillar?,Agriculture Mechanization	,RABI,AGRICULTURE,MAHARASHTRA
5,CHOPDA                                            ,Vegetables,2017-01-01 09:37:26.577,Chillies,JALGAON,Spray Roger 15 ml/15 Liter of Water(Dimethoate)-Cheminova,ASKED ABOUT ATTACK WHITEFLY,	Plant Protection	,RABI,HORTICULTURE,MAHARASHTRA
6,JAMNER                                            ,Fiber Crops,2017-01-01 09:56:52.147,Cotton (Kapas),JALGAON,Market Rate of cotton - 4700  rupees/qtl,Asking About Market Rate of cotton ?,Market Information,RABI,AGRICULTURE,MAHARASHTRA
7,BHUSAWAL                                          ,Pulses,2017-01-01 10:32:10.387,Bengal Gram (Gram/Chick Pea/Kabuli/Chana),JALGAON,SPRAY MICROLLA 30 ML ++ 00:52:34 60 GM /15 LITER WATER.,ASKED ABOUT BENGAL GRAM POD  GROWTH SPRAY?,Nutrient Management,RABI,AGRICULTURE,MAHARASHTRA
8,CHALISGAON                                        ,Others,2017-01-01 10:46:42.740,Others,JALGAON,"jivmrut preparation- 10 lit.cow urine + 10 kg cow dung + PSB 1 KG , KSB-1 KG , dal powder 1 kg , balck jaggery 2 kg / 100 liter of water",asked about jivmrut preparation ?,Organic Farming,JAYAD,AGRICULTURE,MAHARASHTRA
9,RAVER                                             ,Millets,2017-01-01 11:14:33.397,Maize (Makka),JALGAON,"maize herbicide--2-4d=60ml,,15 Liter of Water",maize herbicide,Weed Management,KHARIF,AGRICULTURE,MAHARASHTRA
