,BlockName,Category,CreatedOn,Crop,DistrictName,KCCAns,QueryText,QueryType,Season,Sector,StateName
0,BRAHMAPURI                                        ,Others,2017-01-01 12:48:57.320,Others,CHANDRAPUR,Type sms  Kissan1 to 51969 for activation.,Asked about SMS service activation?,Government Schemes,RABI,AGRICULTURE,MAHARASHTRA
1,WARORA                                            ,Oilseeds,2017-01-01 15:38:02.600,Soybean (bhat),CHANDRAPUR,market rate of soybean = RAJURA	QUINTAL	16	2500	2500,asked about market rate of soybean ?,Market Information,RABI,AGRICULTURE,MAHARASHTRA
2,CHIMUR                                            ,Vegetables,2017-01-01 18:52:01.670,Bitter Gourd,CHANDRAPUR,"varieties of bitter gourd = arka harit ,pusa vishesh , phule green gold .",asked about varieties of bitter gourd ?,Seeds and Planting Material,RABI,HORTICULTURE,MAHARASHTRA
3,CHIMUR                                            ,Vegetables,2017-01-01 19:06:04.317,Bitter Gourd,CHANDRAPUR,"varieties of bitter gourd = arka harit ,pusa vishesh , phule green gold .",asked about varieties of bitter gourd ?,Seeds and Planting Material,RABI,HORTICULTURE,MAHARASHTRA
4,WARORA                                            ,Others,2017-01-02 13:55:58.637,Others,CHANDRAPUR,THIS WEEK WEATHER IS CLEAR & NO POSSIBILITY OF  RAINFALL....,Asking about weather forecast  ?,Weather,RABI,AGRICULTURE,MAHARASHTRA
5,BHADRAWATI,Fiber Crops,2017-01-02 14:14:06.900,Cotton (Kapas),CHANDRAPUR,200 GM UREA + MICROLLA 100 ML + BAVISTIN 30 GM/15 LITER WATER,fertilizer  in   crop .,Weather,KHARIF,AGRICULTURE,MAHARASHTRA
6,GONDPIPRI                                         ,Fiber Crops,2017-01-02 14:14:42.000,Cotton (Kapas),CHANDRAPUR,Market rate of cotton-5256-5500/qtl.,Market rate of cotton?,Market Information,RABI,AGRICULTURE,MAHARASHTRA
7,GONDPIPRI                                         ,Pulses,2017-01-02 14:18:50.663,Pigeon pea (red gram/arhar/tur),CHANDRAPUR,Market rate of tur-4500	4600,Market rate of tur?,Market Information,RABI,AGRICULTURE,MAHARASHTRA
8,GONDPIPRI                                         ,Others,2017-01-02 14:32:23.667,Others,CHANDRAPUR,This week weather is cloudy & not Possibility of Rainfall,farmer asked about Weather Report ?,Weather,RABI,AGRICULTURE,MAHARASHTRA
9,RAJURA                                            ,Others,2017-01-02 14:56:57.710,Others,CHANDRAPUR,Your Registration process successfully completed,Asked About SMS Activation?,Agriculture Mechanization	,RABI,AGRICULTURE,MAHARASHTRA
