,BlockName,Category,CreatedOn,Crop,DistrictName,KCCAns,QueryText,QueryType,Season,Sector,StateName
0,JUNNAR                                            ,Vegetables,2017-01-01 08:16:17.040,Cauliflower,PUNE,SPRAY 19.19.19 60 GRAM +MICROLLA 30 ML + BAVISTIN 30 GM /15 LITER WATER.,ASKED ABOUT CAULIFLOWER GROWTH SPRAY?,Fertilizer Use and Availability,RABI,HORTICULTURE,MAHARASHTRA
1,HAVELI                                            ,Millets,2017-01-01 08:28:07.640,Maize (Makka),PUNE,"MAIZE VARIETIES=KIRAN,PRAKASH,NK-6240,PAIONEER",ASKED ABOUT MAIZE VARIETIES?,Market Information,RABI,AGRICULTURE,MAHARASHTRA
2,JUNNAR                                            ,Vegetables,2017-01-01 08:39:30.763,Onion,PUNE,SPRAY 19.19.19 60 GRAM +MICROLLA 30 ML + BAVISTIN 30 GM /15 LITER WATER.,ASKED ABOUT ONION GROWTH SPRAY?,Nutrient Management,RABI,HORTICULTURE,MAHARASHTRA
3,INDAPUR                                           ,Millets,2017-01-01 09:03:26.153,Maize (Makka),PUNE,"maize herbicide--atrazin=50gm,,15 liter of water",maize herbicide,Weed Management,KHARIF,AGRICULTURE,MAHARASHTRA
4,SHIRUR                                            ,Vegetables,2017-01-01 10:31:23.500,Onion,PUNE,Spray Actra 5 gm/15 Liter of Water(Thiomithoxom 25%)-Syngenta,asking about Attack of Aphids on onion ?,	Plant Protection	,RABI,HORTICULTURE,MAHARASHTRA
5,INDAPUR                                           ,Vegetables,2017-01-01 10:41:44.397,Cucumber,PUNE,water soluble fertilizer for cucumber- give 19;19;19 1 kg/ acer/day,asked about water soluble fertilizer for cucumber ?,Nutrient Management,RABI,HORTICULTURE,MAHARASHTRA
6,SHIRUR                                            ,Vegetables,2017-01-01 10:49:54.577,Onion,PUNE,SPRAY ROGAR 20 ML +BAVISTIN 30 GM /15 LITER WATER,ATTACK OF APHIDS ON ONION ?,	Plant Protection	,RABI,HORTICULTURE,MAHARASHTRA
7,SHIRUR                                            ,Pulses,2017-01-01 10:50:08.647,Bengal Gram (Gram/Chick Pea/Kabuli/Chana),PUNE,Spray fame 5ml/15 Liter of Water(Flubendiamide 480SC)Bayer,Attack of Caterpillar ?,Fertilizer Use and Availability,RABI,AGRICULTURE,MAHARASHTRA
8,INDAPUR                                           ,Others,2017-01-01 11:16:19.620,Others,PUNE,"clear and sunny weather, No Possible of Rain.",Asking about weather forecast ?,Weather,RABI,AGRICULTURE,MAHARASHTRA
9,INDAPUR                                           ,Others,2017-01-01 11:22:57.010,Others,PUNE,SPRAY MICROLA 30 ML/15 litre WATER.,YELLOWING,Weather,RABI,AGRICULTURE,MAHARASHTRA
