,BlockName,Category,CreatedOn,Crop,DistrictName,KCCAns,QueryText,QueryType,Season,Sector,StateName
0,MUMBAI,Others,2017-01-03 13:55:39.510,Others,MUMBAI,"Dr. Balasaheb Sawant Konkan Krishi Vidyapeeth Address: Dapoli, Maharashtra 415712
Phone: 02358 282 065",Dr. Balasaheb Sawant Konkan Krishi Vidyapeeth,Government Schemes,RABI,AGRICULTURE,MAHARASHTRA
1,MUMBAI,Sugar and Starch Crops,2017-01-03 14:21:09.900,Sugarcane (Noble Cane),MUMBAI,Apply 10:26:26 2 bag + urea 2 bag + zink sulphJate 10 kg + ferrous sulphate 10 kg + manganese sulphate 10 kg + calcium magnesium sulphar 10 kg + boron 5 kg + neem cake 50 kg per acre.,ASKING  ABOUT FERTILIZER DOSE FOR RATOON SUGARCANE ?,Fertilizer Use and Availability,RABI,AGRICULTURE,MAHARASHTRA
2,MUMBAI,Sugar and Starch Crops,2017-01-03 14:21:10.347,Sugarcane (Noble Cane),MUMBAI,Apply 10:26:26 2 bag + urea 2 bag + zink sulphJate 10 kg + ferrous sulphate 10 kg + manganese sulphate 10 kg + calcium magnesium sulphar 10 kg + boron 5 kg + neem cake 50 kg per acre.,ASKING  ABOUT FERTILIZER DOSE FOR RATOON SUGARCANE ?,Fertilizer Use and Availability,RABI,AGRICULTURE,MAHARASHTRA
3,MUMBAI,Others,2017-01-03 14:51:02.057,Others,MUMBAI,This week weather is Partly cloudy and no Possibility of Rainfall.,Asking about weather forecast?,Weather,RABI,AGRICULTURE,MAHARASHTRA
4,MUMBAI,Vegetables,2017-01-05 10:38:30.240,Cabbage,MUMBAI,"Market price of  -
Min-1200		  Max-  1441 Average- 1441    /quintal",Farmer asked about market rate?,Market Information,KHARIF,HORTICULTURE,MAHARASHTRA
5,MUMBAI,Oilseeds,2017-01-07 11:06:27.163,Groundnut (pea nut/mung phalli),MUMBAI,Spray of  Chloropyriphos 30ml/15 Lit of Water.,Attack of Caterpillar?,Agriculture Mechanization	,RABI,AGRICULTURE,MAHARASHTRA
6,MUMBAI,Others,2017-01-08 12:54:25.027,Others,MUMBAI,"CLEAR WEATHER, NO POSSIBILITY OF RAINFALL.",ASKED ABOUT WEATHER FORECASTING?,Weather,RABI,AGRICULTURE,MAHARASHTRA
7,MUMBAI,Others,2017-01-12 11:54:58.430,Others,MUMBAI,Your Registration process successfully completed,Asked About SMS Activation?,Government Schemes,RABI,AGRICULTURE,MAHARASHTRA
8,MUMBAI,Others,2017-01-14 13:09:47.870,Others,MUMBAI,IN THIS WEEK CLOUDY WEATHER NO  CHANCES  OF RAINFALL.,Asking about weather forecast ?,Weather,RABI,AGRICULTURE,MAHARASHTRA
9,MUMBAI,Others,2017-01-17 18:50:11.933,Others,MUMBAI,THIS WEEK WEATHER IS CLOUDY NO RAINFALL CHANCES DURING THIS WEEK,Asking about weather forecast  ?,Weather,RABI,AGRICULTURE,MAHARASHTRA
10,MUMBAI,Others,2017-01-23 10:12:51.510,Others,MUMBAI,THIS WEEK WEATHER IS CLEAR & NO POSSIBILITY OF  RAINFALL....,Asking about weather forecast  ?,Weather,RABI,AGRICULTURE,MAHARASHTRA
11,MUMBAI,Others,2017-01-23 10:12:52.473,Others,MUMBAI,THIS WEEK WEATHER IS CLEAR & NO POSSIBILITY OF  RAINFALL....,Asking about weather forecast  ?,Weather,RABI,AGRICULTURE,MAHARASHTRA
12,MUMBAI,Others,2017-01-28 10:44:10.017,Others,MUMBAI,Your Registration process for crop message  successfully completed,Asked About SMS Activation?,Government Schemes,JAYAD,AGRICULTURE,MAHARASHTRA
13,MUMBAI,Others,2017-01-30 14:40:23.497,Others,MUMBAI,"Cloudy  Weather, No Possibility of Rain.",Asking about weather forecast?,Weather,RABI,AGRICULTURE,MAHARASHTRA
14,MUMBAI,Others,2017-01-30 15:17:30.560,Others,MUMBAI,"TodayPartly cloudy, No Possibility of Rain",Asking about weather forecast  ?,Weather,RABI,AGRICULTURE,MAHARASHTRA
15,MUMBAI,Others,2017-01-30 15:53:34.813,Others,MUMBAI,visit to tao,asking about govt scheme?,Government Schemes,JAYAD,AGRICULTURE,MAHARASHTRA
16,MUMBAI,Others,2017-02-02 19:26:14.837,Others,MUMBAI,infomation given contact to block agriculture officer for more information,asked about soil  helath card ?,Soil Testing	,RABI,AGRICULTURE,MAHARASHTRA
17,MUMBAI,Others,2017-02-03 15:07:56.047,Others,MUMBAI,Market Rate of 500 TO 700   rupees/qt,Asking About Market Rate of?,Market Information,JAYAD,AGRICULTURE,MAHARASHTRA
18,MUMBAI,Others,2017-02-03 15:35:00.237,Others,MUMBAI,Your Registration process for  messages successfully completed,Asked About SMS Activation?,Weather,JAYAD,AGRICULTURE,MAHARASHTRA
19,MUMBAI,Others,2017-02-04 19:39:50.787,Others,MUMBAI,Your Registration process successfully completed,Asked About SMS Activation?,Government Schemes,RABI,AGRICULTURE,MAHARASHTRA
20,MUMBAI,Condiments and Spices,2017-02-05 21:20:26.147,Fenugreek,MUMBAI,market rate of methi- 4-6/ nag,asked about market rate of methi ?,Market Information,RABI,HORTICULTURE,MAHARASHTRA
21,MUMBAI,Others,2017-02-07 12:52:02.130,Others,MUMBAI,Your Registration process successfully completed,Asked About SMS Activation?,Government Schemes,KHARIF,AGRICULTURE,MAHARASHTRA
22,MUMBAI,Fiber Crops,2017-02-09 16:49:38.700,Cotton (Kapas),MUMBAI,"Today's Weather is clear, No Possibility of Rain.",Asking About Weather Forecast ?,Weather,KHARIF,AGRICULTURE,MAHARASHTRA
23,MUMBAI,Others,2017-02-13 09:42:11.397,Others,MUMBAI,Cloudy Weather not Possibility of Rainfall.,Asking about Weather Forecast ?,Weather,RABI,AGRICULTURE,MAHARASHTRA
24,MUMBAI,Others,2017-02-13 09:45:21.600,Others,MUMBAI,This week weather is Partly cloudy and no Possibility of Rainfall.,Asking About Weather Forecast?,Weather,RABI,AGRICULTURE,MAHARASHTRA
25,MUMBAI,Fruits,2017-02-13 12:30:54.730,Mango,MUMBAI,SPRAY PLANOFIX 5 ML(Bayer)Alpha Napthyl Acetic Acid 4.5 SL (4.5% w/w/15 LITER WATER,FLOWER DROP?,	Plant Protection	,RABI,HORTICULTURE,MAHARASHTRA
26,MUMBAI,Fiber Crops,2017-02-16 18:32:06.073,Cotton (Kapas),MUMBAI,Cloudy Weather  Rainfall Chances Today.,Asking about weather forecast ?,Weather,KHARIF,AGRICULTURE,MAHARASHTRA
27,MUMBAI,Others,2017-02-17 06:56:51.723,Others,MUMBAI,Your Registration process successfully completed,Asked About SMS Activation?,Government Schemes,JAYAD,AGRICULTURE,MAHARASHTRA
28,MUMBAI,Others,2017-02-17 20:57:52.633,Others,MUMBAI,gide to visit taluka krushi adhikari,For Govt. Schemes ?,Government Schemes,RABI,AGRICULTURE,MAHARASHTRA
29,MUMBAI,Others,2017-02-18 12:49:18.653,Others,MUMBAI,"THIS WEEK WEATHER,POSSIBILITY OF  NO RAINFALL",Asking about weather forecast ?,Weather,RABI,AGRICULTURE,MAHARASHTRA
30,MUMBAI,Vegetables,2017-02-18 16:59:18.040,Tomato,MUMBAI,Market rate of tomato-800-1200/qtl.,Market rate of tomato?,Market Information,JAYAD,HORTICULTURE,MAHARASHTRA
31,MUMBAI,Others,2017-02-18 17:16:06.807,Others,MUMBAI,for more details about gov schemes please visit your taluka agril officer,asked about gov schemes,Government Schemes,JAYAD,AGRICULTURE,MAHARASHTRA
32,MUMBAI,Cereals,2017-02-20 08:44:52.920,Wheat,MUMBAI,"qnalfoss=35ml,,15 LITER WATER",wheat attack thrips?,	Plant Protection	,KHARIF,AGRICULTURE,MAHARASHTRA
