,BlockName,Category,CreatedOn,Crop,DistrictName,KCCAns,QueryText,QueryType,Season,Sector,StateName
0,DHULE                                             ,Others,2017-01-01 06:34:47.213,Others,DHULE,THIS WEEK WEATHER IS MOSTLY CLEAR TEMP -MIN.-15 DEGREE AND MAX.- 32,Asking about weather forecast?,Weather,RABI,AGRICULTURE,MAHARASHTRA
1,SHIRPUR                                           ,Others,2017-01-01 08:58:41.870,Others,DHULE,MOSTLY CLEAR WEATHER NO CHANCES OF RAINFALL,Asking about weather forecast  ?,Weather,RABI,AGRICULTURE,MAHARASHTRA
2,SAKRI                                             ,Vegetables,2017-01-01 10:40:16.457,"Colocasia (Arvi, Arbi)",DHULE,spray 19 19 19 40 gm + microlla 30 ml /15 liter of water,fertilizer spray on colocasia for growth ?,Fertilizer Use and Availability,RABI,HORTICULTURE,MAHARASHTRA
3,DHULE                                             ,Fiber Crops,2017-01-01 10:49:50.350,Cotton (Kapas),DHULE,spray supar confidor 6 ml + saaf 20 gm / 15 litter of water for controlling sucking pest on cotton,attack of sucking pest on cotton ?,	Plant Protection	,RABI,AGRICULTURE,MAHARASHTRA
4,DHULE                                             ,Cereals,2017-01-01 10:52:48.037,Wheat,DHULE,"weed management in wheat- spray 2,4 D Or, metasalphuron methail after 30-35 days of sowing",asked about weed management in wheat ?,Weed Management,RABI,AGRICULTURE,MAHARASHTRA
5,DHULE                                             ,Cereals,2017-01-01 10:52:49.987,Wheat,DHULE,"weed management in wheat- spray 2,4 D Or, metasalphuron methail after 30-35 days of sowing",asked about weed management in wheat ?,Weed Management,RABI,AGRICULTURE,MAHARASHTRA
6,SAKRI                                             ,Plantation Crops,2017-01-01 11:23:33.860,Coconut,DHULE,APPLICATION OF 10:26:26 2 BAG + UREA 20 KG + MICRO NUTRIENTS 10 KG/ACRE,ASKING ABOUT FERTILISER DOSE?,Fertilizer Use and Availability,RABI,HORTICULTURE,MAHARASHTRA
7,SAKRI                                             ,Plantation Crops,2017-01-01 12:14:32.527,Coconut,DHULE,shenkhat 10 kilo +ssp 1 kilo /pit,fertilizer for new coconut plant?,Fertilizer Use and Availability,RABI,HORTICULTURE,MAHARASHTRA
8,DHULE                                             ,Fiber Crops,2017-01-01 12:30:58.877,Cotton (Kapas),DHULE,Market Rate of cotton - 4800 rupees/qtl,Asking About Market Rate of cotton ?,Market Information,RABI,AGRICULTURE,MAHARASHTRA
9,SHINDKHEDE                                        ,Others,2017-01-01 12:48:10.810,Others,DHULE,MOSTLY CLEAR WEATHER NO CHANCES OF RAINFALL,Asking about weather forecast  ?,Weather,RABI,AGRICULTURE,MAHARASHTRA
10,SAKRI                                             ,Vegetables,2017-01-01 12:57:51.063,Brinjal,DHULE,drenching of Bavistine 30gm / 15 liter of water.,Wilt (Mar)Drenching,	Plant Protection	,RABI,HORTICULTURE,MAHARASHTRA
11,SAKRI                                             ,Vegetables,2017-01-01 12:57:54.513,Brinjal,DHULE,drenching of Bavistine 30gm / 15 liter of water.,Wilt (Mar)Drenching,	Plant Protection	,RABI,HORTICULTURE,MAHARASHTRA
12,DHULE                                             ,Fiber Crops,2017-01-01 15:08:49.840,Cotton (Kapas),DHULE,MARKET RATE OF 5000cotton-,ASKING ABOUT MARKET RATE OF  cotton ?,Market Information,RABI,AGRICULTURE,MAHARASHTRA
13,DHULE                                             ,Fiber Crops,2017-01-01 15:08:50.360,Cotton (Kapas),DHULE,MARKET RATE OF cotton-5000/,ASKING ABOUT MARKET RATE OF  cotton ?,Market Information,RABI,AGRICULTURE,MAHARASHTRA
14,SHINDKHEDE                                        ,Cereals,2017-01-01 18:32:20.727,Wheat,DHULE,APPLICATION OF UREA 20 KG + MICRO NUTRIENTS 10 KG/ACRE,ASKING ABOUT FERTILIZER DOSE FOR wheat,Fertilizer Use and Availability,RABI,AGRICULTURE,MAHARASHTRA
15,DHULE                                             ,Others,2017-01-02 06:08:33.980,Others,DHULE,Clear Weather no Rainfall Chances Today,Asking about weather forecast ?,Weather,KHARIF,AGRICULTURE,MAHARASHTRA
16,SHINDKHEDE                                        ,Others,2017-01-02 12:48:44.650,Others,DHULE,MOSTLY CLEAR WEATHER NO CHANCES OF RAINFALL,Asking about weather forecast  ?,Weather,RABI,AGRICULTURE,MAHARASHTRA
17,DHULE                                             ,Fruits,2017-01-02 13:33:32.387,Mango,DHULE,SPRAY WETABALE SULPHUR 25 GM / 15 LITERS OF WATER,ATTACK OF POWDERY MILDEW ON MANGO ?,	Plant Protection	,RABI,HORTICULTURE,MAHARASHTRA
18,SAKRI                                             ,Others,2017-01-02 14:11:10.047,Others,DHULE,Market Rate of 600 to 900   rupees/qt,Asking About Market Rate of?,Market Information,RABI,AGRICULTURE,MAHARASHTRA
19,SAKRI                                             ,Vegetables,2017-01-02 14:58:13.333,Chillies,DHULE,Spray Actra 5 gm + M-45 30 gm/15 Lit of Water.,Attack of sucking pest and fungal Disease IN CHILLY?,	Plant Protection	,RABI,HORTICULTURE,MAHARASHTRA
20,SAKRI                                             ,Vegetables,2017-01-02 15:35:29.937,Onion,DHULE,Drenching Bavistine 30 gm + Humic Acid 30 ml/15 Lit of Water,Attack of Wilt?,	Plant Protection	,RABI,HORTICULTURE,MAHARASHTRA
21,SAKRI                                             ,Vegetables,2017-01-02 15:50:25.860,Onion,DHULE,19:19:19  60gm + microla 30 ml/ 15 lit water,Growth Sprayer?,Fertilizer Use and Availability,RABI,HORTICULTURE,MAHARASHTRA
22,SHIRPUR                                           ,Fruits,2017-01-02 18:39:35.553,Banana,DHULE,SPRAY ON CROP  -  FIGHTER 15  MILI +  EXCITE 15 MILI .PAMP SPRAY ON CROP.FOR CONTROL  OF  SUCKING PEST,SUCKING PEST ON CROP & DISEASE MANAGEMENT ?,	Plant Protection	,KHARIF,HORTICULTURE,MAHARASHTRA
23,DHULE                                             ,Others,2017-01-02 19:59:57.547,Others,DHULE,This week weather is mostly clear and NO Possibility of Rainfall,Asking about weather forecast?,Weather,RABI,AGRICULTURE,MAHARASHTRA
24,DHULE                                             ,Others,2017-01-02 20:03:41.997,Others,DHULE,"Partly cloudy, No Possibility of Rain",Asking about weather forecast ?,Weather,RABI,AGRICULTURE,MAHARASHTRA
25,SHIRPUR                                           ,Vegetables,2017-01-03 08:36:48.707,Onion,DHULE,SPRAY MICROLA 30 ML + BAVISTIN 30 GM/15 LITER WATER,YELLOWING - ONION?,Beekeeping,RABI,HORTICULTURE,MAHARASHTRA
26,SAKRI                                             ,Fruits,2017-01-03 09:46:03.133,Lemon,DHULE,Spray of boom flower 20 ml/15 liter water,Blossoming,Fertilizer Use and Availability,KHARIF,HORTICULTURE,MAHARASHTRA
27,SHINDKHEDE                                        ,Fiber Crops,2017-01-03 12:27:37.927,Cotton (Kapas),DHULE,MARKET RATE OF COTTON  - 5200-5400 RS/QT,MARKET RATE OF COTTON,Market Information,KHARIF,AGRICULTURE,MAHARASHTRA
28,DHULE                                             ,Others,2017-01-03 14:02:40.507,Others,DHULE,MOSTLY CLEAR WEATHER NO CHANCES OF RAINFALL,Asking about weather forecast  ?,Weather,RABI,AGRICULTURE,MAHARASHTRA
29,SAKRI                                             ,Vegetables,2017-01-03 14:51:21.650,Watermelon,DHULE,irrigate  12:61:00 3 kilo  + micro-nutrient 300 ml / acre through drip,Fertilizer Dose?,Fertilizer Use and Availability,RABI,HORTICULTURE,MAHARASHTRA
30,SHINDKHEDE                                        ,Cereals,2017-01-03 15:34:46.240,Wheat,DHULE,SPRAYING OF S R P - 60 GM / 15 LITER WATER,PLANT PROTECTION OF WHEAT ?,Cultural Practices	,RABI,AGRICULTURE,MAHARASHTRA
31,SAKRI                                             ,Others,2017-01-03 15:54:35.410,Others,DHULE,This week weather is mostly clear and NO Possibility of Rainfall,Asking about weather forecast?,Weather,RABI,AGRICULTURE,MAHARASHTRA
32,SAKRI                                             ,Others,2017-01-03 16:03:34.533,Others,DHULE,Todays weather is clear and no Possibility of Rainfall.,Asking about weather forecast?,Weather,RABI,AGRICULTURE,MAHARASHTRA
33,SAKRI                                             ,Others,2017-01-03 16:08:55.860,Others,DHULE,CONTACT NO OF ANIMAL HUSBANDARY DEPARTMENT = 1800 233 3268,ASKING CONTACT NO OF ANIMAL HUSBANDARY DEPARTMENT?,Government Schemes,RABI,AGRICULTURE,MAHARASHTRA
34,DHULE                                             ,Others,2017-01-03 17:54:36.707,Others,DHULE,"??????? ???? ???? ????????? ?????? ?????: Ahmednagar, Rahuri, Maharashtra 413722
???:02426 243 861",??????? ???? ???? ????????? ??????,	Plant Protection	,RABI,AGRICULTURE,MAHARASHTRA
35,SAKRI                                             ,Vegetables,2017-01-03 19:23:13.587,Onion,DHULE,spray M-45 30 gm / 15 litter of water for controlling blight on onion,attack of blight on onion ?,	Plant Protection	,RABI,HORTICULTURE,MAHARASHTRA
36,SAKRI                                             ,Pulses,2017-01-03 19:50:53.460,Bengal Gram (Gram/Chick Pea/Kabuli/Chana),DHULE,Spray of Decis -100 15 ml/15 liter of water.,Attack of Caterpillar?,Agriculture Mechanization	,RABI,AGRICULTURE,MAHARASHTRA
37,DHULE                                             ,Others,2017-01-04 06:56:34.830,Others,DHULE,"Today weather  is clear , No Possibility of Rain",Asking about weather forecast  ?,Weather,KHARIF,AGRICULTURE,MAHARASHTRA
38,SHINDKHEDE                                        ,Oilseeds,2017-01-04 09:04:22.863,Groundnut (pea nut/mung phalli),DHULE,fertilizer for groundnut  - 18:46 1 BAG + JIPSAM 1 BAG /ACRE,fertilizer for groundnut,Fertilizer Use and Availability,KHARIF,AGRICULTURE,MAHARASHTRA
39,SAKRI                                             ,Vegetables,2017-01-04 09:13:17.323,Watermelon,DHULE,FERTILIZER DOSE FOR WATERMELON =SPRAY 00:52:34 60 GM/15 LITER WATER,FERTILIZER DOSE FOR WATERMELON ?,Fertilizer Use and Availability,RABI,HORTICULTURE,MAHARASHTRA
40,DHULE                                             ,Fruits,2017-01-04 10:30:21.267,Mosambi,DHULE,"mosambi variety - katol gold , new selar",asked about mosambi variety ?,Seeds and Planting Material,RABI,HORTICULTURE,MAHARASHTRA
41,SHINDKHEDE                                        ,Fruits,2017-01-04 11:44:50.687,Papaya,DHULE,SPRAY MICROLA 45 ML + M 45 40 GM/15 LITER WATER,YELLOWING on papaya?,	Plant Protection	,RABI,HORTICULTURE,MAHARASHTRA
42,DHULE                                             ,Fiber Crops,2017-01-04 11:52:21.223,Cotton (Kapas),DHULE,MARKET RATE OF cotton -5000-5635 RS/QTL,FARMER ASKED ABOUT MARKET RATE OF cotton?,Market Information,RABI,AGRICULTURE,MAHARASHTRA
43,SAKRI                                             ,Fiber Crops,2017-01-04 14:35:07.953,Cotton (Kapas),DHULE,market rate of cotton = DEULGAON RAJA	QUINTAL	2000	5100	5400,asked about market rate of cotton ?,Market Information,RABI,AGRICULTURE,MAHARASHTRA
44,SHIRPUR                                           ,Oilseeds,2017-01-04 14:47:55.280,Groundnut (pea nut/mung phalli),DHULE,APPLICATION OF UREA 1 BAG + 10:26:26 1BAG / ACRE,FERTILIZER DOSE ?,Fertilizer Use and Availability,RABI,AGRICULTURE,MAHARASHTRA
45,DHULE                                             ,Millets,2017-01-04 15:13:37.630,Maize (Makka),DHULE,10:26:26 50 kilo+ zink sulphet 10 kilo /ekar,fertilizer for maize?,Fertilizer Use and Availability,RABI,AGRICULTURE,MAHARASHTRA
46,DHULE                                             ,Millets,2017-01-04 15:27:26.517,Maize (Makka),DHULE,Spray super confidor 15 ml /15 liter of water(Imida 17.8 sl)-Bayer,ASKING ABOUT MAIZE SPRYING ?,Fertilizer Use and Availability,RABI,AGRICULTURE,MAHARASHTRA
47,DHULE                                             ,Others,2017-01-04 16:59:47.090,Others,DHULE,Market Rate of 2800 to 3000    rupees/qtl,Asking About Market Rate of?,Market Information,RABI,AGRICULTURE,MAHARASHTRA
48,DHULE                                             ,Others,2017-01-04 19:51:12.453,Others,DHULE,MOSTLY CLEAR WEATHER NO CHANCES OF RAINFALL,Asking about weather forecast  ?,Weather,RABI,AGRICULTURE,MAHARASHTRA
49,DHULE                                             ,Others,2017-01-05 06:10:20.293,Others,DHULE,Today's weather no Possibility of Rainfall.,Asking about weather forecast?,Weather,KHARIF,AGRICULTURE,MAHARASHTRA
50,SAKRI                                             ,Vegetables,2017-01-05 10:08:17.960,Chillies,DHULE,19:19:19-60 gram + microla-30 mili / 15 liter water,asked about fertilizer dose ?,Fertilizer Use and Availability,KHARIF,HORTICULTURE,MAHARASHTRA
51,SAKRI                                             ,Millets,2017-01-05 10:56:48.037,Maize (Makka),DHULE,"Spray of 2,4-d 25 gm/15 liter water",Asked herbicide in maize?,Weed Management,KHARIF,AGRICULTURE,MAHARASHTRA
52,DHULE                                             ,Others,2017-01-05 12:10:08.970,Others,DHULE,This week weather is clear and no Possibility of Rainfall.,Asking about weather forecast?,Weather,RABI,AGRICULTURE,MAHARASHTRA
53,SHINDKHEDE                                        ,Fiber Crops,2017-01-05 12:16:53.290,Cotton (Kapas),DHULE,Market Rate of  5400 rupees/qtl,Asking About Market Rate of?,Market Information,RABI,AGRICULTURE,MAHARASHTRA
54,SHINDKHEDE                                        ,Others,2017-01-05 12:24:37.527,Others,DHULE,This week weather is clear and no Possibility of Rainfall.,Asking about weather forecast?,Weather,RABI,AGRICULTURE,MAHARASHTRA
55,SAKRI                                             ,Others,2017-01-05 12:52:24.740,Others,DHULE,"TodayPartly cloudy, No Possibility of Rain",Asking about weather forecast  ?,Weather,RABI,AGRICULTURE,MAHARASHTRA
56,SAKRI                                             ,Others,2017-01-05 12:56:38.770,Others,DHULE,SPRAY MICROLA 45 ML + M 45 40 GM/15 LITER WATER,YELLOWING,	Plant Protection	,RABI,AGRICULTURE,MAHARASHTRA
57,SAKRI                                             ,Fiber Crops,2017-01-05 14:50:25.597,Cotton (Kapas),DHULE,Market Rate of cotton 5300-5500  rupees/qtl,Asking About Market Rate of cotton ?,Market Information,RABI,AGRICULTURE,MAHARASHTRA
58,DHULE                                             ,Vegetables,2017-01-05 16:27:59.350,Onion,DHULE,PREMIUM FOR GROUND NUT(SUMMER) = RS. 540.00,FARMER ASKED ABOUT PREMIUM FOR GROUND NUT(SUMMER) ?,Crop Insurance,RABI,HORTICULTURE,MAHARASHTRA
59,DHULE                                             ,Others,2017-01-05 16:41:40.477,Others,DHULE,Visit to TAO to getting detail information about crop insurance.,Farmer Asked About Crop Insurance?,Government Schemes,RABI,AGRICULTURE,MAHARASHTRA
60,SHINDKHEDE                                        ,Vegetables,2017-01-05 16:56:57.937,Chillies,DHULE,spray calsibor 30 mili / 15 liter of water.,asked about flower drop in chili,	Plant Protection	,RABI,HORTICULTURE,MAHARASHTRA
